Angle20,Coherency20,Energy20,MeanInt20,VarInt20,Density20,VarDensity20,OrientationRef20,Angle60,Coherency60,Energy60,MeanInt60,VarInt60,Density60,VarDensity60,OrientationRef60,Angle100,Coherency100,Energy100,MeanInt100,VarInt100,Density100,VarDensity100,OrientationRef100,Angle140,Coherency140,Energy140,MeanInt140,VarInt140,Density140,VarDensity140,OrientationRef140,Dist,Frac
0.004551364927804946,0.013299564822945475,0.12132018036526193,0.002579792012922799,0.005041762352789747,0.001376993113795022,0.0016055539283398312,0.00537916083565515,0.007402579322656311,0.011618120673479448,0.0463702074145238,0.003813196874017488,0.014127636513849073,0.0028107177875161815,0.0016306995776982358,0.007209249113323435,0.007242580943290666,0.023180472635568328,0.037285932069473726,0.007650642411936026,0.028815422749701947,0.0109060969424436,0.004565412311872574,0.012103268725515481,0.008900000521895546,0.024511863105597387,0.021926278361141915,0.015205944799777105,0.06069442429234717,0.02221383268198196,0.018287486497715166,0.013085587438329771,0.11892758292302774,0.006266065299336043
0.00549683091256592,0.014076874358918468,0.12238808624985908,0.002710546127501101,0.00464586123892019,0.0016945070882109503,0.0011476002673551644,0.005085747954829634,0.00805421481551638,0.011654072301315432,0.04784712463114038,0.004083085881614212,0.015483326679277987,0.0035443462192062958,0.0015565626404687727,0.007841748737583254,0.007322657583920034,0.022628478054287138,0.03779601304554758,0.007496733456606064,0.02907458778009664,0.010608829509974771,0.004753414300557535,0.011582344922255627,0.009152708154469225,0.025229311289518108,0.023245216882912145,0.01579091468113969,0.061972532770300126,0.023451463852400822,0.019249737803261224,0.012453161205487895,0.11885889316032072,0.005919024859532662
0.004901953004510906,0.014569631264490512,0.12459738016646493,0.0026169325109253183,0.004519404269579752,0.0011161407497356501,0.0015043954129955184,0.004979216170622025,0.00851403624860736,0.011325934501084989,0.046687447984402386,0.003829492841220805,0.01440929814929115,0.0031602270893389406,0.0014921491336525872,0.007046767985447233,0.007229998084997358,0.02217322007880107,0.03749680226127505,0.007588815777163194,0.02817404808746138,0.010229983839216694,0.004577609679469408,0.011796421162047821,0.00937522734078089,0.02482966975581069,0.021149704202107156,0.015169359658047776,0.060284587820831126,0.023178695883869893,0.01822225277642353,0.013217080118853475,0.12138124110346116,0.006421333548791375
0.005182324499527047,0.012784030013185621,0.12159788970619145,0.0023472277337919234,0.004352314377425337,0.0016119657508856244,0.0012161076335004406,0.0048328370492088935,0.007541336890490968,0.01109456323839475,0.04565474292403593,0.003674244975277907,0.01536624844636758,0.003568856542489063,0.0019017990366150261,0.007604939442507508,0.007364351787546464,0.022612429604518036,0.037870196273465995,0.008246450921185366,0.028938483583689667,0.011470792512989103,0.0043813132918302244,0.011481606828381175,0.009659311459803477,0.025629892126831755,0.022686829783386875,0.015932122589801367,0.06171224913739326,0.023493809450685577,0.01953554630554366,0.012027116708887675,0.12142190566367494,0.006017160286421741
0.005610989280368406,0.014358122095517456,0.12048090210471885,0.0023927651953123963,0.00378132044749091,0.0012709017581532533,0.0009933927145574506,0.004429390880167805,0.008053499862787139,0.012018707730248601,0.045552084374390844,0.00465986001826546,0.015666040044950535,0.003601720654279106,0.0013049373371758488,0.006827560298254154,0.0073847842994975155,0.02373299881454516,0.036773916295717135,0.008191174518291877,0.02890020423903472,0.010871207094210966,0.004724466565164898,0.011151297952949224,0.009435589962974555,0.02484316875456083,0.02184733581336662,0.015404653195206897,0.0614452584522438,0.022750244179424395,0.017069546963029203,0.012735040291254829,0.12035498779823517,0.006130738202776209
0.004686004031639546,0.013651349053881545,0.1239212928910518,0.002812100308383636,0.005551287139247241,0.0009655948644894385,0.0016223193311858397,0.0049960099289775295,0.008465924560634774,0.011228517027475737,0.046505180672946955,0.00410352160206906,0.01687613861717563,0.003070768590816675,0.0015488459947340383,0.007286737310877478,0.0075521777898798215,0.02282150074792566,0.0380922091597895,0.008769896265702237,0.02951069094333214,0.011228371568867801,0.004189329772852579,0.011586237806140653,0.009564718798985017,0.02534757700896595,0.021687790771613313,0.015435362425370802,0.06449647544609671,0.023201314517059535,0.018764242920504492,0.01331226123359408,0.12005354752939912,0.005207297758930252
0.005162624232924018,0.013758230026329143,0.12355449581443367,0.0025353644403561804,0.004679185924127749,0.0010311214730625018,0.0011755337176896363,0.005089776503321097,0.008188874866728812,0.01155092943377689,0.04682121499484082,0.004389822449346381,0.01567061930308533,0.0035400793094623184,0.0014753583094223588,0.006558664470616593,0.007211086691752633,0.023931388328307546,0.03794753564790432,0.00794417284422877,0.02934187169407898,0.010766124567990865,0.0048886521032901475,0.012158582751342628,0.009248096673550532,0.02614943259117919,0.021801481545849155,0.01638626437924484,0.06098526388385184,0.02359312050043283,0.01908613604872378,0.012797603746678266,0.12149559132669452,0.005861158513452591
0.005292658399850381,0.013172178448030536,0.12529953533376537,0.002270742007793314,0.005086739568617493,0.0015072226433409108,0.001577864720978095,0.005313190562102332,0.008178819179997188,0.011830998665239068,0.046218441513634856,0.003543572070524026,0.014906606539686673,0.0032425434007176124,0.0016303734215288301,0.007450408767292305,0.008210389930775497,0.022910152347990653,0.0377377318963078,0.007896031405824733,0.028411696833661404,0.011093117478907288,0.004810702730685179,0.012185999411599813,0.009698134478425047,0.024908405298820435,0.021079613877317604,0.016053213902634922,0.061880061452921575,0.022692820753843157,0.018418520405759642,0.012241658736820704,0.1197489482351155,0.00566897058274507
0.004836602630744924,0.013697595986949862,0.125308748074632,0.002002819766910746,0.004984906032765468,0.0009939323456157334,0.0014669604377138823,0.004808504287230675,0.008085317432927175,0.011955141054119656,0.04483703989638421,0.003347278248498675,0.015258088137585002,0.0033691097720591756,0.0019232658974466244,0.00717187561103938,0.007769703255387839,0.02311427320599857,0.03686354950823578,0.007820441797362965,0.028783764422209868,0.010557865151636925,0.0046183677074869145,0.011736231271047282,0.010924540520781956,0.02496062296440127,0.022328045364984894,0.01551830471232396,0.06130557614125731,0.022886543152482397,0.018333680444758138,0.012503598133508431,0.11758306935304863,0.005865387377461895
0.005696160239294756,0.013950357055767526,0.12357756389001362,0.0028774524087551434,0.00459684662054427,0.000929224694241837,0.0017283176956209845,0.005383175036328458,0.007563009854699709,0.01119101343773854,0.04766806571841742,0.0049580213833994025,0.015369492967195364,0.003585291817252645,0.0018459375602019046,0.007120343222191017,0.007696834862612634,0.022648490335500093,0.03672681158503677,0.00807132888778439,0.0277016848106848,0.01083919537934741,0.004503890344873196,0.012245553928127095,0.00998206127284218,0.02489983045979527,0.020727353111713365,0.01613911096917542,0.060787769084584165,0.023696530061577792,0.019225576075812323,0.013640202108177846,0.12016123692253311,0.006581518980818601
