importances_mean,importances_std,colnames
0.015469019120063713,0.001987817701990144,Angle20
0.028681829460326186,0.0074913084232879545,Coherency20
0.08018108784940256,0.021180158697007817,Energy20
0.011661515978266337,0.004093191138277394,MeanInt20
0.018864726330841523,0.007754909761278417,VarInt20
0.007387815836560144,0.0011741219207626857,Density20
0.007117274954370989,0.001131598421233454,VarDensity20
0.015316160105036867,0.0017422051069061319,OrientationRef20
0.021123403683997833,0.002743493594639248,Angle60
0.022913586197026263,0.004610059644860484,Coherency60
0.05505453069563132,0.01897808426888135,Energy60
0.01622143873512953,0.006724669150847252,MeanInt60
0.032127454719565435,0.014322448562034535,VarInt60
0.012450135037374514,0.004312910624348713,Density60
0.00864505885026238,0.0017218786060098003,VarDensity60
0.020393413999808527,0.0026609173258438233,OrientationRef60
0.023090978540301562,0.0030603702623595574,Angle100
0.026076430158962337,0.005040968976120171,Coherency100
0.051921192007675185,0.011711229594745217,Energy100
0.021693965058407323,0.009457449259240861,MeanInt100
0.04435818309699778,0.01960043059720189,VarInt100
0.020102686785454668,0.012238262338821559,Density100
0.010534526979371652,0.0023301926263463823,VarDensity100
0.025223004328868964,0.004057478696788486,OrientationRef100
0.026546521869257173,0.0032016347825509586,Angle140
0.029383956521215136,0.004544351824096774,Coherency140
0.04997558410823757,0.010576316881994905,Energy140
0.03269860990222544,0.013901106155663624,MeanInt140
0.0666231455063401,0.025137000424201937,VarInt140
0.031016950005462098,0.015139277122182205,Density140
0.019971317381298766,0.00907977269709993,VarDensity140
0.027781759609800793,0.004393717100382811,OrientationRef140
0.10500160353826105,0.02380229965081176,Dist
0.014391133048198316,0.005343647626852326,Frac
