importances_mean,importances_std,colnames
0.005126749398113943,0.0004303926716470594,Angle20
0.013580617767224948,0.0005415939636756489,Coherency20
0.12285501132567234,0.0013119131580498129,Energy20
0.0024311655203942332,0.00024096081666903,MeanInt20
0.004805065252871935,0.00041619568124731974,VarInt20
0.0013070378083046563,0.0002506896088966518,Density20
0.0013632705840315692,0.00022053532639515288,VarDensity20
0.005150186800504556,0.00031737758271685625,OrientationRef20
0.008072179642206205,0.0003301622973678596,Angle60
0.011511665600838125,0.00044402209343181217,Coherency60
0.04657676882080607,0.0008368603305118261,Energy60
0.004032412148093622,0.00040701175726820884,MeanInt60
0.015219544319929609,0.000573279894560887,VarInt60
0.003348450830006492,0.0003155620961173508,Density60
0.0016081188292628612,0.00023491380462437034,VarDensity60
0.007363758014436383,0.00044416248683836645,OrientationRef60
0.007651463714684844,0.000439638932449095,Angle100
0.022822342395843364,0.000569440721444121,Coherency100
0.037612608000145854,0.0008831974518106193,Energy100
0.00805429688822071,0.00043290808702711503,MeanInt100
0.028761444993027633,0.0006878157474749408,VarInt100
0.010875300714981622,0.0003855769208111566,Density100
0.0046801458568959085,0.0003123737724578118,VarDensity100
0.011838205687888985,0.0005526993162433559,OrientationRef100
0.009587380487510363,0.00048668998346099824,Angle140
0.025215369787948434,0.0005373919846045328,Coherency140
0.021762944672967348,0.0008944424326408451,Energy140
0.015736351091160054,0.0004050112392512802,MeanInt140
0.061731698998197894,0.000955249461906768,VarInt140
0.02315943903178169,0.0005823476949214231,Density140
0.018844530889954574,0.0006180738721445536,VarDensity140
0.012747968068450181,0.0006031306308610803,OrientationRef140
0.1194523087203646,0.001308262463824231,Dist
0.006025248401904848,0.0003088514442763716,Frac
