importances_mean,importances_std,colnames
0.015617780073482752,0.0009338992873964006,Angle20
0.025379675812056204,0.009937494947835336,Coherency20
0.06110438866661457,0.03465787078838531,Energy20
0.013483711933379805,0.0033067186948613513,MeanInt20
0.019968084911430223,0.003651093739817565,VarInt20
0.006464484210104133,0.0023572739942270098,Density20
0.006547286810345448,0.004906444450240344,VarDensity20
0.01427228493098486,0.0008384906485304762,OrientationRef20
0.019435268118485272,0.0012266408717624237,Angle60
0.022504010776608067,0.004415557472520945,Coherency60
0.09648695327627924,0.07997498507180645,Energy60
0.018401363464203676,0.007818820326205907,MeanInt60
0.020881969426264937,0.0109285985783117,VarInt60
0.011055051123347275,0.0062626530809446685,Density60
0.008997259883930768,0.004386799304918584,VarDensity60
0.01863766530663628,0.0011990548752205674,OrientationRef60
0.022038446656615963,0.0014044354529691818,Angle100
0.024532514409064506,0.0037298250717650834,Coherency100
0.09261846759332064,0.06836053061987833,Energy100
0.024980434207811725,0.009028455628614861,MeanInt100
0.02885615172739917,0.01600030579933187,VarInt100
0.017420672946129652,0.007697287909081034,Density100
0.012004656569926246,0.006551586591224574,VarDensity100
0.02169519295810755,0.0019303672986080564,OrientationRef100
0.025471236309190886,0.0016776183765130493,Angle140
0.0283002969641976,0.0028217460429760858,Coherency140
0.11905848530458826,0.08165297886658446,Energy140
0.028953973919492552,0.00860245312868788,MeanInt140
0.03459721994375015,0.017060768998688382,VarInt140
0.025029783407184845,0.011176610613045387,Density140
0.015087925601219614,0.0055658168216608395,VarDensity140
0.024213164324694454,0.002068839765834217,OrientationRef140
0.05950441240436613,0.01567915797946816,Dist
0.016399726028786678,0.009560428648696695,Frac
