importances_mean,importances_std,colnames
0.013817249493512696,0.0009880447693107603,Angle20
0.01713784797437102,0.006349095316942685,Coherency20
0.06398259855633993,0.07924213151389314,Energy20
0.011241297747008596,0.007101905838911778,MeanInt20
0.01725366467131038,0.019901997794224736,VarInt20
0.004864883722833782,0.002720045781311687,Density20
0.0041260108948458964,0.0004867716684319173,VarDensity20
0.012618320648798156,0.00095511637218325,OrientationRef20
0.015979793207577753,0.001099138582518766,Angle60
0.01664046414881506,0.0032203897870565395,Coherency60
0.1407237245415148,0.14705963328516988,Energy60
0.015880270514541047,0.0146719253566274,MeanInt60
0.025340118470478297,0.034267624296775365,VarInt60
0.0074726945704752775,0.003733082911437721,Density60
0.005864778544267451,0.0011740463329855343,VarDensity60
0.015391751462618654,0.0012160306731021913,OrientationRef60
0.017086724421725454,0.0010860352038161213,Angle100
0.01749538259012324,0.0020835400809885584,Coherency100
0.11343494688806584,0.11527103680567155,Energy100
0.021710415808034123,0.01762058656827489,MeanInt100
0.035514309732077934,0.04127222252608966,VarInt100
0.011529258445909315,0.006741242260447456,Density100
0.00851212273996165,0.004068091897748125,VarDensity100
0.0171443999090235,0.0016536638523523906,OrientationRef100
0.018681401321895146,0.0011899188689538218,Angle140
0.019956927385705873,0.002264107488096046,Coherency140
0.15941965331825267,0.14586209082909876,Energy140
0.02864905246080114,0.019593150416171535,MeanInt140
0.04312531691268282,0.04301732533787162,VarInt140
0.019765934032657525,0.012372407890430497,Density140
0.011312931008251148,0.003248648682449112,VarDensity140
0.01860928030710931,0.0016304565538924954,OrientationRef140
0.038923451316180566,0.019157116681723287,Dist
0.010793022232234046,0.00522023088966025,Frac
