importances_mean,importances_std,colnames
0.014886269533411309,0.001347192512848852,Angle20
0.02885999743275975,0.008379171307807187,Coherency20
0.08610975355875644,0.022244060052647934,Energy20
0.011161572471012895,0.003905018180759093,MeanInt20
0.01803292753931064,0.007758812769563092,VarInt20
0.007701285469014685,0.0013724130473565072,Density20
0.007180797437634641,0.0010753076434580743,VarDensity20
0.01516743338014801,0.001892720851851747,OrientationRef20
0.02048754883698862,0.003041279390508586,Angle60
0.02282447077358131,0.003993466545084741,Coherency60
0.05497754418384511,0.017085923585954985,Energy60
0.015740569576495618,0.006142793584365144,MeanInt60
0.03351849096725316,0.015846801004850173,VarInt60
0.012119482527169254,0.003971999954735027,Density60
0.008784140927675604,0.001750258257812608,VarDensity60
0.020413600758990142,0.0027565411131461833,OrientationRef60
0.023105848883873962,0.00284909844036525,Angle100
0.0264746964006523,0.004388891784561663,Coherency100
0.053674456546231666,0.01280075859453518,Energy100
0.021323758148860856,0.006525126335518051,MeanInt100
0.044940227483163106,0.019180744735111378,VarInt100
0.017803930227337884,0.007366768091260741,Density100
0.010667633489119121,0.0024818244726753686,VarDensity100
0.025066723351232674,0.0037027515336210113,OrientationRef100
0.02677339597173641,0.0038316544935449374,Angle140
0.029631418118287723,0.003664952421728412,Coherency140
0.04762793330713204,0.010717513283280898,Energy140
0.029504270914256177,0.011824316829425592,MeanInt140
0.06444965559092022,0.02295564955651875,VarInt140
0.031697937666829615,0.0147269373436349,Density140
0.0196257277624062,0.009600710848320149,VarDensity140
0.028466161421796386,0.0038807520592607906,OrientationRef140
0.10655106281974636,0.025178038386578835,Dist
0.014649276522370188,0.005703082012145793,Frac
