importances_mean,importances_std,colnames
0.0046237786055057465,0.00027931182438863784,Angle20
0.011460543309483713,0.00044904506511562114,Coherency20
0.13182008586104335,0.0012667667338020611,Energy20
0.0028317975823678085,0.0003243313116958317,MeanInt20
0.004897695963734672,0.0004287954181062756,VarInt20
0.0014625071881533022,0.0002015204972427279,Density20
0.0012186583388670512,0.00020377766029109351,VarDensity20
0.004921005051363544,0.0003436472757536167,OrientationRef20
0.00559322527822775,0.000429465809346618,Angle60
0.01209129448565189,0.0006324473293726582,Coherency60
0.04689308888422794,0.0008438009711772647,Energy60
0.005100994046597225,0.0003308011543049071,MeanInt60
0.01657959042769135,0.0005619220537229733,VarInt60
0.004527959972914708,0.0003429860209719724,Density60
0.001839975053917172,0.000234816603749244,VarDensity60
0.0078070864861774945,0.000385151989194709,OrientationRef60
0.007274035179314105,0.0005057852738460212,Angle100
0.02214357808629571,0.0005227755399250487,Coherency100
0.040921025182976384,0.0008526962301753912,Energy100
0.007408451403752703,0.00025026388709652967,MeanInt100
0.029685464222089397,0.0006856216500434079,VarInt100
0.008999313647971685,0.00036826237229465475,Density100
0.0035301354813743377,0.00030201397554633074,VarDensity100
0.009745853828764976,0.0004284250076064284,OrientationRef100
0.009716722669272057,0.0004456974884628864,Angle140
0.028450025588034986,0.0006518846969697585,Coherency140
0.019701522215676438,0.0006996070812893308,Energy140
0.013834590057462156,0.0003970237828646006,MeanInt140
0.057628380272141684,0.0008500221906377847,VarInt140
0.027729753023437775,0.0004745574216701162,Density140
0.014900588382636526,0.0005291062556922293,VarDensity140
0.015588699337892638,0.0005055508787524242,OrientationRef140
0.12016646966631758,0.0012631779505455356,Dist
0.005894313295277612,0.0003614088017989959,Frac
