model,mean,std,score
10,0.9441275775633903,0.009789048967782736,auc
11,0.9580219029308626,0.007849935895068631,auc
12,0.8609309213941236,0.014916997435525265,auc
13,0.9406331913631633,0.00951493573217289,auc
14,0.8609768883444755,0.01391955609569437,auc
15,0.8619847626518415,0.014954834638478064,auc
16,0.9831822492565795,0.0028386842366627,auc
17,0.9947131382371757,0.0009754767486943601,auc
18,0.9491467616217211,0.00868677820772338,auc
19,0.9441275775633903,0.009789048967782736,auc
20,0.9912435953634418,0.001716688077619881,auc
21,0.8555363951452495,0.014300987937553966,auc
22,0.9528761459826812,0.00896726150690103,auc
23,0.9352133117575795,0.009835136478039335,auc
24,0.9759064583151495,0.004513617235956745,auc
25,0.8638887376518405,0.014692433603893018,auc
26,0.9955618407109046,0.000962145874285572,auc
27,0.9437736525625585,0.009783276338992071,auc
28,0.9573463965638803,0.008126422126201039,auc
29,0.9437736525625585,0.009783276338992071,auc
30,0.9791517029698962,0.004279463594355003,auc
31,0.8621786340504718,0.015051521171476678,auc
32,0.9909071968827142,0.0017879481552996084,auc
33,0.9553572183479625,0.007814458155429221,auc
34,0.9352133117575795,0.009835136478039335,auc
35,0.8590265274653011,0.014268663943137446,auc
36,0.9709120478270628,0.004714732706356052,auc
37,0.8643981442466048,0.014729902817637771,auc
38,0.8590265274653011,0.014268663943137446,auc
39,0.9437736525625585,0.009783276338992071,auc
40,0.8570962564198787,0.014703117910329272,auc
41,0.9884520135948737,0.0019217391524880226,auc
42,0.8640238097553057,0.014727404912634832,auc
43,0.9352133117575795,0.009835136478039335,auc
44,0.9785397170431539,0.004362186951717092,auc
45,0.9933058535694247,0.0012138288532797133,auc
46,0.9785397170431539,0.004362186951717092,auc
47,0.8621786340504718,0.015051521171476678,auc
48,0.9593451580223746,0.008069350644018959,auc
49,0.9406331913631633,0.00951493573217289,auc
0,0.6761801081916827,0.017126095130553846,mcc
1,0.9434514280008791,0.005935537086012349,mcc
2,0.6850727109203923,0.01836242407511942,mcc
3,0.677473883177105,0.016853437921066906,mcc
4,0.8717674075727297,0.011353272253399514,mcc
5,0.9888129241869537,0.002523830483227376,mcc
6,0.6878462685396207,0.018756097151503916,mcc
7,0.8809316179063392,0.013498024236777002,mcc
8,0.6715904973949726,0.018660518180842946,mcc
9,0.9856371876234558,0.0027285342789065818,mcc
10,0.8619741883267746,0.013303993391805219,mcc
11,0.8928037656463099,0.011912683115394139,mcc
12,0.6825060685008152,0.01888452316133334,mcc
13,0.8546394646787945,0.013154255917232072,mcc
14,0.6825467575592628,0.017108231242370833,mcc
15,0.6850727109203923,0.01836242407511942,mcc
16,0.9579363143150396,0.005393448187496228,mcc
17,0.9850952090604626,0.003269195205765584,mcc
18,0.8740815157470256,0.013068447670104063,mcc
19,0.8619741883267746,0.013303993391805219,mcc
20,0.9747594914567124,0.00300530105061475,mcc
21,0.6715904973949726,0.018660518180842946,mcc
22,0.8815399910300087,0.013527079644820366,mcc
23,0.8429448515454482,0.0127618172850775,mcc
24,0.9380479188463242,0.00626143455249676,mcc
25,0.6885751570408039,0.018179648963072007,mcc
26,0.9863173669889879,0.0029191547457745604,mcc
27,0.861382951672119,0.01344343439150896,mcc
28,0.8917164150356888,0.01225224200416562,mcc
29,0.861382951672119,0.01344343439150896,mcc
30,0.9446910513334466,0.005574553997005002,mcc
31,0.6852891323515027,0.018592837503148024,mcc
32,0.9740899280786905,0.003029671206026062,mcc
33,0.8878959500323914,0.012235427581158387,mcc
34,0.8429448515454482,0.0127618172850775,mcc
35,0.6787007095403703,0.018370745658383977,mcc
36,0.9274189136449195,0.006199020484777332,mcc
37,0.6898936593519187,0.017897445952447962,mcc
38,0.6787007095403703,0.018370745658383977,mcc
39,0.861382951672119,0.01344343439150896,mcc
40,0.6744925520535315,0.01846281212957194,mcc
41,0.9689936414639595,0.0036814112623737554,mcc
42,0.6888929343124294,0.01812204391254564,mcc
43,0.8429448515454482,0.0127618172850775,mcc
44,0.9434514280008791,0.005935537086012349,mcc
45,0.9812490712378603,0.0032282341066237025,mcc
46,0.9434514280008791,0.005935537086012349,mcc
47,0.6852891323515027,0.018592837503148024,mcc
48,0.8956963426366823,0.012717432479793418,mcc
49,0.8546394646787945,0.013154255917232072,mcc
0,0.77814024881383,0.015231345014754925,f1
1,0.9606869523967875,0.0035958476356037824,f1
2,0.7842376447720516,0.012579286596615506,f1
3,0.7790941120271642,0.01311819995236201,f1
4,0.9110454348897876,0.008051580760465547,f1
5,0.992141803968835,0.002047774749383986,f1
6,0.786072912822805,0.012875345156929343,f1
7,0.9174390816008369,0.008032563778195497,f1
8,0.7751655460442345,0.015257571409731057,f1
9,0.9899437058559679,0.0021802463623101153,f1
10,0.9043685158020424,0.00738502086370255,f1
11,0.9255386563093622,0.007526658718157941,f1
12,0.7824531086915354,0.013956509489236827,f1
13,0.8992873109068528,0.008262530170550678,f1
14,0.7823990399571821,0.014149173949112678,f1
15,0.7842376447720516,0.012579286596615506,f1
16,0.9707608733841797,0.0038572908304920963,f1
17,0.9895457955548664,0.002638586934970842,f1
18,0.9127011868850156,0.008249840975342378,f1
19,0.9043685158020424,0.00738502086370255,f1
20,0.9823834163960159,0.002367445995093449,f1
21,0.7751655460442345,0.015257571409731057,f1
22,0.9178423462919639,0.00802019837079653,f1
23,0.8912884812168386,0.0076973504255769465,f1
24,0.9569587228874233,0.0038352346964624358,f1
25,0.7865387011914641,0.012869938790681039,f1
26,0.9904106750531299,0.0023131629135496818,f1
27,0.9039629557359701,0.0076434842160903,f1
