importances_mean,importances_std,colnames
0.004869500197304507,0.0001739122866089674,Angle20
0.009289699166417927,0.00024491796343518155,Coherency20
0.043563096960932975,0.0003030003300870921,Energy20
0.0028087000148389126,0.00015265454605209423,MeanInt20
0.005250588766293278,0.00014397281134992477,VarInt20
0.001964173680888252,0.00011891743732170982,Density20
0.0017735356250263604,0.00013387702619911129,VarDensity20
0.0044269736820274535,0.0001538661676488999,OrientationRef20
0.0076267480309743325,0.00021978974290043005,Angle60
0.010071507080693536,0.00018905567861677707,Coherency60
0.050211384394157864,0.00038846956744367886,Energy60
0.006005141796319528,0.00019436104016727504,MeanInt60
0.010696674335729213,0.0002538197954235217,VarInt60
0.003864315756503282,0.0001528281024221939,Density60
0.002442696736987138,0.00015250125200523621,VarDensity60
0.007490252045098119,0.00019571490655952457,OrientationRef60
0.009388952482186956,0.00018270319346208025,Angle100
0.014162456699734075,0.00026427352225146477,Coherency100
0.043654841958745444,0.0003631740373007532,Energy100
0.010035747182218946,0.00019287090772649622,MeanInt100
0.019116367873827166,0.0004187468126516911,VarInt100
0.005956903304819268,0.00013794620235812706,Density100
0.003895050942621836,0.00018142719094430196,VarDensity100
0.011240258671308127,0.0002181425079494644,OrientationRef100
0.012325738932259212,0.00022553519114625723,Angle140
0.024805070583563526,0.0002151278233700134,Coherency140
0.03460183168120875,0.00039449728627514763,Energy140
0.02576062780348554,0.0002478460350230017,MeanInt140
0.03702404963135145,0.0004517318203154559,VarInt140
0.017091798019203987,0.00030656142334630084,Density140
0.01144447718220331,0.00021843557610774756,VarDensity140
0.013833380289538089,0.0002026383211205885,OrientationRef140
0.09352034808908306,0.0007176800932162343,Dist
0.004872438447188128,0.0002136339840041472,Frac
