importances_mean,importances_std,colnames
0.019061265920703153,0.0014429356157670988,Angle20
0.023854117255199443,0.002819676013237809,Coherency20
0.05245477166456591,0.006068335996010012,Energy20
0.013219939474553535,0.0018818393040018657,MeanInt20
0.017932019951989727,0.0037127065895771693,VarInt20
0.009836485596953458,0.0016000908006572909,Density20
0.009090062930368816,0.0011073507749555526,VarDensity20
0.018404219434295353,0.0014834592094286252,OrientationRef20
0.024103433355956966,0.0015089099274571338,Angle60
0.025701272853092177,0.0024378608378427405,Coherency60
0.052111421087210855,0.011170077259881487,Energy60
0.017511360118777405,0.003981638999299768,MeanInt60
0.02647076119388323,0.006813875541430716,VarInt60
0.01382722594902161,0.003841251431366362,Density60
0.010730474667634693,0.001193722761166555,VarDensity60
0.023932543417727537,0.0020939772563240405,OrientationRef60
0.027066539916322317,0.0018979401259939127,Angle100
0.030600990508397687,0.003808158267313276,Coherency100
0.06172482807112071,0.01200512545817113,Energy100
0.025152144004996536,0.007611927125873348,MeanInt100
0.03557192088862403,0.011295895913489963,VarInt100
0.020674412423752227,0.006807115026098147,Density100
0.012678698552382111,0.002266215928237862,VarDensity100
0.02834531485865916,0.002771138172081301,OrientationRef100
0.030465628410483968,0.002342535863532262,Angle140
0.03640332277150187,0.0031001786779512176,Coherency140
0.05870745188026977,0.011443981400916535,Energy140
0.034460249533549876,0.00874362521417013,MeanInt140
0.05047862019438872,0.012166029044173096,VarInt140
0.031650708125099014,0.00822761710499726,Density140
0.019526337634563528,0.005011790830605436,VarDensity140
0.03250954678879972,0.003125043826650933,OrientationRef140
0.08761505051719948,0.009792714616129437,Dist
0.01812686004795545,0.005696479360402026,Frac
