importances_mean,importances_std,colnames
0.018766839392185642,0.001195813930236296,Angle20
0.023892618018465216,0.0031897139703572514,Coherency20
0.052516267454508346,0.006206268539223663,Energy20
0.013356286661985467,0.001921012700050548,MeanInt20
0.017367018848163458,0.003449361396540059,VarInt20
0.00960197452961369,0.0011368647972134444,Density20
0.009207413314978444,0.0009712357046419383,VarDensity20
0.01829886853586902,0.0016549201381986017,OrientationRef20
0.023959968921460153,0.0016729374325931082,Angle60
0.026076411388506564,0.0030473761381302664,Coherency60
0.05424081864801453,0.010318983124973003,Energy60
0.01684072980518677,0.004194539104630147,MeanInt60
0.025950374969409534,0.007529951330869204,VarInt60
0.014204729971715862,0.0038735412204243115,Density60
0.010572308143313107,0.0013198562119191763,VarDensity60
0.023756641149713778,0.002145886990564395,OrientationRef60
0.026863047910952946,0.0016155749490355286,Angle100
0.030370486823384387,0.0034072273693786822,Coherency100
0.05776701833273908,0.009281860003970974,Energy100
0.02587013987336019,0.00846464477316784,MeanInt100
0.036834666686316624,0.01163643877272617,VarInt100
0.020500788213854204,0.00492535526987673,Density100
0.012342308302086892,0.002002377936755768,VarDensity100
0.028308025600109515,0.002599869358753274,OrientationRef100
0.03116374627560434,0.0020698265939188307,Angle140
0.03644142502345623,0.002593120963899674,Coherency140
0.06018696482183402,0.010100873106038034,Energy140
0.0347755644796315,0.009023666452816565,MeanInt140
0.04875786149800776,0.013822033358527906,VarInt140
0.029735677695924192,0.008413831362010777,Density140
0.020147186262286784,0.0051127933337593735,VarDensity140
0.03240475663603436,0.0033675380624766196,OrientationRef140
0.0905656054368527,0.009547277194564463,Dist
0.01835546037447477,0.004791715664999108,Frac
