importances_mean,importances_std,colnames
0.005069106691824857,0.0001595628182017787,Angle20
0.009668420206289356,0.00023585713462011507,Coherency20
0.04259999234195003,0.0002671587239883059,Energy20
0.003696661553227454,0.0001592050829861406,MeanInt20
0.0053429446740084945,0.00025105205115495634,VarInt20
0.0023023459668452097,0.0001039273023255211,Density20
0.0018101499586056743,8.28132060168573e-05,VarDensity20
0.0047792043964073475,0.00017998319338120904,OrientationRef20
0.007743925179804019,0.00019535592697889686,Angle60
0.011252949154179404,0.0001389544515663478,Coherency60
0.05387926397955102,0.00035642937327042305,Energy60
0.005867327805582786,0.00013183262643155723,MeanInt60
0.009769021805537697,0.0002910487389977126,VarInt60
0.0038070253159105875,0.00019662887327848638,Density60
0.002558724928374086,0.0001296108799256581,VarDensity60
0.007426874018129744,0.00021379740448677675,OrientationRef60
0.009836814801105794,0.00023187409142324034,Angle100
0.016867446917553562,0.00030311380754980034,Coherency100
0.042493820069869195,0.00038492046435239586,Energy100
0.010549899488758658,0.00023142893616622884,MeanInt100
0.017048865073775194,0.00033561423113914307,VarInt100
0.00652878273768337,0.00023866471245320662,Density100
0.003982957519971678,0.00013195202062045417,VarDensity100
0.01105330070812709,0.00020247732821234067,OrientationRef100
0.01251839859863512,0.00023415764403290353,Angle140
0.0244724545744836,0.0002914361722049879,Coherency140
0.035184228015925384,0.0003357175223592435,Energy140
0.02387493163585297,0.00027773434898519623,MeanInt140
0.03354545280013646,0.00047564687883668396,VarInt140
0.017332433878616233,0.0002941554272888773,Density140
0.010303136996440542,0.0002053672158071588,VarDensity140
0.014213394431048906,0.00020583478456019983,OrientationRef140
0.09737885299500286,0.0006627554519020617,Dist
0.004628662953731869,0.00017015624644543096,Frac
