importances_mean,importances_std,colnames
0.019122233511871756,0.0016121388295224502,Angle20
0.023114998698801657,0.002285969650881569,Coherency20
0.0552100932037131,0.016541709448220983,Energy20
0.012670377899576746,0.0017967503390187126,MeanInt20
0.01601352092714039,0.003883577639746049,VarInt20
0.007527126084373226,0.003885823986534143,Density20
0.007506249342120147,0.0053453353997550855,VarDensity20
0.017179799204247205,0.001613218968522977,OrientationRef20
0.027218753747867648,0.002069263098401373,Angle60
0.02802497238821447,0.004589788717821646,Coherency60
0.06112922955823273,0.007500416193804207,Energy60
0.017610168253619985,0.007046941269771425,MeanInt60
0.02118046470408818,0.006970652414863048,VarInt60
0.012444067955943541,0.009861114276977138,Density60
0.010458566826072697,0.009390634752120099,VarDensity60
0.02432131251878982,0.0024220268898719113,OrientationRef60
0.03087222451516249,0.002533612345350558,Angle100
0.04047817520950677,0.007730696863207276,Coherency100
0.06031832408468152,0.00750768588904611,Energy100
0.02688877264063763,0.010687679608489115,MeanInt100
0.03107293638767426,0.009519227518265458,VarInt100
0.01793622352088774,0.013317128601409984,Density100
0.017764861806895887,0.016623640274406548,VarDensity100
0.02973969689586134,0.002746213422614527,OrientationRef100
0.03554406083658991,0.002544275902570167,Angle140
0.049807143383455814,0.0077441086196882525,Coherency140
0.0608551100441194,0.008098362764288474,Energy140
0.0372535389404733,0.01402983563128715,MeanInt140
0.03783079197478874,0.010339993599326887,VarInt140
0.02714270460676289,0.016386808053726838,Density140
0.01651063625342155,0.006402942422796404,VarDensity140
0.03507268269365367,0.0033798583609423497,OrientationRef140
0.0632410858043647,0.004198408610443343,Dist
0.02093909557638908,0.01624516240997128,Frac
