importances_mean,importances_std,colnames
0.005380064202472057,0.00016378459265253375,Angle20
0.010692996752087217,0.000278616439920591,Coherency20
0.06486175177819622,0.0005183396360765262,Energy20
0.00394167039717717,0.00018728869001185158,MeanInt20
0.005977757029752769,0.00020523191924585432,VarInt20
0.0018851286535035946,0.0001297876284521374,Density20
0.0021582990967077016,0.00012953400412457833,VarDensity20
0.0051501397755802205,0.00017761264691404385,OrientationRef20
0.010465409962386688,0.00021471410577339275,Angle60
0.01255561347667421,0.0002864475792335323,Coherency60
0.06225690443156614,0.0004545098886340659,Energy60
0.00695653116787367,0.00013769790372678806,MeanInt60
0.008255351576113342,0.00016809875223287572,VarInt60
0.005067030631867168,0.00019308880255909988,Density60
0.0029372275402131313,0.00016666492645449107,VarDensity60
0.01032793413320194,0.00022813359669836177,OrientationRef60
0.01156465099470847,0.00024018883985787724,Angle100
0.019332315917475678,0.0002847605445612259,Coherency100
0.03571286891805915,0.00043539769115506094,Energy100
0.012445283595339378,0.00026262600235933475,MeanInt100
0.011051632949156431,0.0002675335015013435,VarInt100
0.00696407517880426,0.00020047415174580992,Density100
0.0050477366415451605,0.0001527827064527039,VarDensity100
0.015036195002978965,0.00025132617343646025,OrientationRef100
0.016162511450136148,0.00024759002037207664,Angle140
0.03372001367301727,0.00039178391634567787,Coherency140
0.04692824976150039,0.0004213301027339968,Energy140
0.01619226996667906,0.00037767706225148943,MeanInt140
0.014033079891490689,0.00024676076537900134,VarInt140
0.010711546722168664,0.00026650166861557056,Density140
0.006545996818014125,0.00021625406541731892,VarDensity140
0.022774038320333513,0.00037181610021167535,OrientationRef140
0.07506799072471168,0.00048687279462473755,Dist
0.006684656930519158,0.00021157930271219007,Frac
