importances_mean,importances_std,colnames
0.01374841034960245,0.0009303930106995355,Angle20
0.016754245719630047,0.006270586509400874,Coherency20
0.06158096043039092,0.07606490580591256,Energy20
0.01147490582606046,0.007038480445395666,MeanInt20
0.01660282153946141,0.019006415227546987,VarInt20
0.004626049714104486,0.0018904491353197463,Density20
0.004409470547173701,0.000739778125498133,VarDensity20
0.012550580765376174,0.0008564436004229103,OrientationRef20
0.016094589033416578,0.001003049536528234,Angle60
0.016877901651831725,0.0036804735256904717,Coherency60
0.14723862372494526,0.1515913457594141,Energy60
0.015778308059627818,0.013474634946248747,MeanInt60
0.024459461051917465,0.032489182612996985,VarInt60
0.007759693075986076,0.005365062266781983,Density60
0.00582413090801765,0.0008022077764055643,VarDensity60
0.015112060693245007,0.0011733885051648503,OrientationRef60
0.017193867276919638,0.0013341943731097518,Angle100
0.017680762565976418,0.002248019817154963,Coherency100
0.11268644115971438,0.11822740970849241,Energy100
0.020669612376109738,0.015197882033812242,MeanInt100
0.03269958833657021,0.03831926735975327,VarInt100
0.012573419222560374,0.007816759340575345,Density100
0.008652192491488206,0.004143124888748629,VarDensity100
0.017099889140122816,0.0014290262861271117,OrientationRef100
0.01910450706996366,0.0014049892591735677,Angle140
0.020327936560484535,0.002163777926448907,Coherency140
0.15793707046948544,0.14490076811989097,Energy140
0.028975825521495448,0.018985440774137878,MeanInt140
0.04261284432401621,0.04462858617152587,VarInt140
0.01982507698750256,0.01062549638843079,Density140
0.011208531425570888,0.0036402223032887173,VarDensity140
0.018608423659664596,0.0013411459243856019,OrientationRef140
0.03999899709097704,0.018476603324549964,Dist
0.011252801230590649,0.006087037476596977,Frac
