model,mean,std,score
19,0.9929326470219676,0.0005533049625743753,auc
20,0.9041892594458805,0.0013703387239904971,auc
21,,,auc
22,,,auc
23,0.8989583634071725,0.0030772230055267037,auc
24,0.7534756483892503,0.003468267142225735,auc
25,0.621441611082523,0.0032049577569125626,auc
26,,,auc
27,0.9830775136121448,0.0007064180739833953,auc
28,,,auc
29,0.98576856256055,0.000910699943633012,auc
30,0.6241307866024832,0.0028996662370357274,auc
31,,,auc
32,0.621640830990597,0.003180947358769137,auc
33,0.9797180251798968,0.0012088522460064694,auc
34,0.7480506529089207,0.002234101619484672,auc
35,0.9469237448581062,0.0016461380307087087,auc
36,,,auc
37,0.7530655333587919,0.002293660905920155,auc
38,0.980564229354495,0.0007452770341171366,auc
39,0.6242663356688387,0.002791556871230743,auc
40,,,auc
41,0.6187687738564177,0.003792862073711669,auc
42,0.9400770451680371,0.002099869026380806,auc
43,0.6245816553725424,0.0030308293419305087,auc
44,0.9943056821609135,0.0004682850565928047,auc
45,0.8879139299993236,0.002153734650382613,auc
46,0.6188293657923986,0.0038089098419506373,auc
47,,,auc
48,0.9371619936637823,0.0023401266105777907,auc
49,0.7577489141321051,0.0019196534006803545,auc
0,0.39708743451574285,0.00602091085737873,mcc
1,,,mcc
2,,,mcc
3,0.3676951957433527,0.008068383204687777,mcc
4,0.16704742980216042,0.004448796728195296,mcc
5,,,mcc
6,0.8036359318082887,0.004495432235811267,mcc
7,0.1650653016042159,0.005705725772316937,mcc
8,0.37380201963840687,0.008100658557876235,mcc
9,,,mcc
10,,,mcc
11,,,mcc
12,0.16689949631020123,0.004288289156454415,mcc
13,0.3874556412969673,0.004808628295488879,mcc
14,0.7784792171465461,0.00465453221615525,mcc
15,,,mcc
16,,,mcc
17,,,mcc
18,0.7716558431515137,0.0038134225544042993,mcc
19,0.9780673782435333,0.0016521428791807632,mcc
20,0.7469354741390353,0.004019523351484045,mcc
21,,,mcc
22,,,mcc
23,0.7295658635052266,0.01106548656360957,mcc
24,0.3899469921884447,0.006162909367209782,mcc
25,0.16878345407460713,0.00478808861059479,mcc
26,,,mcc
27,0.9564403954034715,0.0015155614865276744,mcc
28,,,mcc
29,0.9695544208020614,0.0013876843887765213,mcc
30,0.17273722567081076,0.004107982940213921,mcc
31,,,mcc
32,0.16906284009293163,0.00471717534154533,mcc
33,0.9600326204236284,0.002094840790573744,mcc
34,0.3782021441598754,0.004538685347986427,mcc
35,0.8867643498929599,0.004826245743473889,mcc
36,,,mcc
37,0.3892889483048944,0.004144168138488603,mcc
38,0.951748325555192,0.0019598539124790265,mcc
39,0.17290603804270394,0.004013936481764971,mcc
40,,,mcc
41,0.1650355527437835,0.005774820203921522,mcc
42,0.8277648948585418,0.0053050520953268525,mcc
43,0.1734627273375147,0.004344600271341386,mcc
44,0.9832795704231805,0.0010137189668059426,mcc
45,0.6987797070211716,0.0068848662453467584,mcc
46,0.16514261896270105,0.005785677903043327,mcc
47,,,mcc
48,0.8219693347850973,0.006850240833944622,mcc
49,0.39848471261559953,0.0034829914153928394,mcc
0,0.47872423325671454,0.004808397637517718,f1
1,,,f1
2,,,f1
3,0.4540919944462455,0.006692394091565317,f1
4,0.3070918414377206,0.002874465175486591,f1
5,,,f1
6,0.8293123409083611,0.004011593272150579,f1
7,0.3059222522476813,0.0037792374603817444,f1
8,0.4593540177871566,0.006595264218188653,f1
9,,,f1
10,,,f1
11,,,f1
12,0.3070143975371288,0.002789489702259035,f1
13,0.4702796217890516,0.004261781211028358,f1
14,0.8076253017630968,0.004199891489401725,f1
15,,,f1
16,,,f1
17,,,f1
18,0.8016540366524847,0.003502862120756154,f1
19,0.9810269104304072,0.0014320501571916833,f1
20,0.7805920481808498,0.0036743447345338348,f1
21,,,f1
22,,,f1
23,0.7651966083255977,0.009993738456392754,f1
24,0.4726921154266039,0.004944509789171554,f1
25,0.30821869056046125,0.0030985755125949176,f1
26,,,f1
27,0.9623534977249937,0.001312556605560546,f1
28,,,f1
29,0.9736999569020443,0.0011990599634625744,f1
30,0.310751154865067,0.0025625020414793013,f1
31,,,f1
32,0.3083900803137555,0.0030368872069803745,f1
33,0.965461806369232,0.001810388099466903,f1
34,0.4627054357331348,0.003862908883781294,f1
35,0.9022569526074635,0.004147610384933071,f1
36,,,f1
37,0.4721916051580172,0.003355330196658773,f1
38,0.9583100488596827,0.001696064016917725,f1
39,0.31084615940849536,0.002533998259343116,f1
40,,,f1
41,0.3058869298213713,0.0038249334079688262,f1
42,0.850259158480589,0.004624954255441951,f1
43,0.31125112663288806,0.002737552272865251,f1
44,0.985543750432962,0.0008780377748376024,f1
45,0.7382102039935429,0.0061593785336424055,f1
46,0.30596664178699695,0.0038237762130139507,f1
47,,,f1
48,0.8453042539887974,0.006012320228503994,f1
49,0.47976533539148497,0.002849460228281131,f1
