importances_mean,importances_std,colnames
0.004782967864501086,0.00011192973249878495,Angle20
0.009600494675954589,0.0002312441590571629,Coherency20
0.0427729685109556,0.0003481014342694716,Energy20
0.0028941612733307236,0.0001154750135048779,MeanInt20
0.005131218419526007,0.0001333941272372809,VarInt20
0.0018170906020434621,0.00012083833835222288,Density20
0.0018792048878434073,9.714213764764117e-05,VarDensity20
0.004278496902238508,0.00011763127652749835,OrientationRef20
0.007265103763325723,0.00016740479940094216,Angle60
0.010441532196417287,0.00018584398485116586,Coherency60
0.05441867254034225,0.0003618304598127887,Energy60
0.005814511577913073,0.00016594570636356207,MeanInt60
0.010284975880565091,0.00028465721496318214,VarInt60
0.0033297428630967964,0.00015753905558054564,Density60
0.0026631144588679214,0.00012273122407649475,VarDensity60
0.007634934632364891,0.0001690221742858318,OrientationRef60
0.00924330598296113,0.00022016634174404476,Angle100
0.014376262743147464,0.00021099296784263813,Coherency100
0.038557619224355376,0.00027511099175654664,Energy100
0.011044208698428015,0.0002181375644879954,MeanInt100
0.018487519315058005,0.00048238523225803246,VarInt100
0.0072508207345407605,0.00020111954384130924,Density100
0.00403721549651301,0.0001432442793589924,VarDensity100
0.010947028717843121,0.00022549506031396035,OrientationRef100
0.01238091631576782,0.0002373957461180207,Angle140
0.025149619355624913,0.00030110927160519236,Coherency140
0.03352653114195592,0.00028461154768541567,Energy140
0.024244956235350276,0.0002953026659901519,MeanInt140
0.029620064110534344,0.0004311419219383602,VarInt140
0.01585799992192606,0.00031896300864759616,Density140
0.009773965899835169,0.00020534549311605302,VarDensity140
0.013005407945899461,0.0002660808104441286,OrientationRef140
0.09618735607510781,0.0008147560297102427,Dist
0.004779078098386628,0.00015479294778636838,Frac
