importances_mean,importances_std,colnames
0.002535261727062092,0.00020442026432083388,Angle20
0.004777893657701719,0.00019551425531074904,Coherency20
0.010704392281905973,0.0002645251861056015,Energy20
0.0014049039087151753,0.00016974224716589153,MeanInt20
0.002455183163684719,0.0001641067558756576,VarInt20
0.00099381463898404,0.0001377802887627622,Density20
0.0009381782027153414,0.00012122761410605024,VarDensity20
0.0025726242236394858,0.00018423359461783968,OrientationRef20
0.005345493012100514,0.0002453526730490204,Angle60
0.007283452409895933,0.00020747969052474312,Coherency60
0.013902982442189816,0.000294897034669774,Energy60
0.0023308144228087174,0.00019123753182010043,MeanInt60
0.0035069157918691364,0.00013006698208044607,VarInt60
0.0016536905559827453,0.0001896367352150719,Density60
0.0009820861169257844,0.0001514391212786731,VarDensity60
0.004388068654700568,0.00019554787751122491,OrientationRef60
0.00818574573824938,0.0002497755419449609,Angle100
0.00976385649215723,0.00036028798984864943,Coherency100
0.011739892751251682,0.00035417858297724495,Energy100
0.005620333193753039,0.0002344240247654812,MeanInt100
0.0056462235612777705,0.00026109946888005754,VarInt100
0.004943452907084037,0.0002150320306123136,Density100
0.0016954637624795432,0.00017290617767508682,VarDensity100
0.006922573905448674,0.0002925511425812793,OrientationRef100
0.012897193628574019,0.00026714162699616276,Angle140
0.02471899811064475,0.0004031560284629106,Coherency140
0.05137222648552422,0.0005990189817613018,Energy140
0.012701973551408185,0.0002452672840043545,MeanInt140
0.009244135978469625,0.00024598238859893927,VarInt140
0.009471651492301232,0.00027987701005858384,Density140
0.005189460310960777,0.00018550692923386864,VarDensity140
0.011959090056050222,0.0003002347641170597,OrientationRef140
0.03729026364646526,0.00040549654616665523,Dist
0.003515413226765344,0.00015526880434367808,Frac
