importances_mean,importances_std,colnames
0.023983635916912743,0.00206141797475649,Angle20
0.02441566660910233,0.0032111190367238533,Coherency20
0.030905634225746954,0.002442678051615398,Energy20
0.014851475360562758,0.0013137544703951316,MeanInt20
0.018238664519344777,0.002454758499695624,VarInt20
0.01098582969113875,0.0016432511787043938,Density20
0.010746655486543511,0.0011064576338387872,VarDensity20
0.022484981608067542,0.0020580632709629783,OrientationRef20
0.032583549062999345,0.0026337955196512647,Angle60
0.03145204861386629,0.0034685277822749014,Coherency60
0.03906874118048801,0.012566755639451728,Energy60
0.018429808794198747,0.006687957400382025,MeanInt60
0.022623951364709592,0.0038027656257570834,VarInt60
0.014070251753920012,0.006053302469723226,Density60
0.012063129928536713,0.001426675574100696,VarDensity60
0.028945596353990716,0.002729338430894231,OrientationRef60
0.03758703240590905,0.003494405335471374,Angle100
0.03930317444228467,0.004915487684590698,Coherency100
0.04850195227734243,0.011415426130684069,Energy100
0.023345451618627167,0.009574187544853511,MeanInt100
0.027463758819472977,0.00366282414826628,VarInt100
0.019488486360675995,0.00859311734286906,Density100
0.013652189400232875,0.002034181365455508,VarDensity100
0.03413599837165006,0.004613559764686927,OrientationRef100
0.04443328552479165,0.003979426176946345,Angle140
0.05242257482243118,0.005835726989624091,Coherency140
0.0710599770727323,0.014373319698437994,Energy140
0.03539226824697796,0.01477652340811344,MeanInt140
0.032375592838121615,0.003860445995663845,VarInt140
0.026521321245515584,0.011917169826439443,Density140
0.018487613260084794,0.0026738477559471174,VarDensity140
0.03873711685112531,0.003702395506328257,OrientationRef140
0.06304256255610513,0.004965723197792735,Dist
0.01820002341579049,0.007164553771796682,Frac
