importances_mean,importances_std,colnames
0.0026497082487357457,0.00018342059937480158,Angle20
0.005897773190508082,0.00026381760062182404,Coherency20
0.010452176570159611,0.0003008274865939905,Energy20
0.0010752046037827904,0.00014542191815719157,MeanInt20
0.0023157708181595904,0.00015398044382617624,VarInt20
0.0007704591775729019,0.00012437833408506484,Density20
0.0007696966507225178,0.00012442036990457947,VarDensity20
0.00229995183185846,0.00016466617627476578,OrientationRef20
0.005249417729832595,0.0001945567967799549,Angle60
0.006321099768883713,0.00025437581881685296,Coherency60
0.012346990834469091,0.0002877579701206211,Energy60
0.0028289079853079527,0.00020496784863971058,MeanInt60
0.003224683216876989,0.00021542891102226624,VarInt60
0.0020899140703960263,0.00016075458022556279,Density60
0.0010872382071136573,0.00011862153804499976,VarDensity60
0.004399788029219017,0.0002105081818141775,OrientationRef60
0.007596191082265987,0.00015206737975746018,Angle100
0.009797166337033173,0.0002712332071822039,Coherency100
0.012795794105218613,0.00043138083362047395,Energy100
0.005515622618315012,0.00021988883116040513,MeanInt100
0.004997829614143649,0.0002085508156495896,VarInt100
0.00359202198857832,0.0002064895693836039,Density100
0.0014780701820285569,0.00012651717793526752,VarDensity100
0.00768338086690004,0.00023369339714298298,OrientationRef100
0.01476402436088318,0.0002753852125207169,Angle140
0.024764111055415136,0.0005164778602897602,Coherency140
0.05060968300966291,0.0005801504414135715,Energy140
0.015176669378093591,0.0003523633287904665,MeanInt140
0.00912023458601289,0.00032290560591836904,VarInt140
0.011252114237783061,0.00033939762330408046,Density140
0.004751484326071745,0.0002277493919076191,VarDensity140
0.013175069952224531,0.00030033084151032184,OrientationRef140
0.035452159729297286,0.000356289953948934,Dist
0.0034193443752347525,0.00020792174517651724,Frac
