importances_mean,importances_std,colnames
0.02441958572991323,0.0019767524496981563,Angle20
0.025132208187552445,0.0037270547050385055,Coherency20
0.032083402113767874,0.0029881048158261476,Energy20
0.015111295373703298,0.0015577272183306021,MeanInt20
0.01817425965376464,0.0021220654695790994,VarInt20
0.010919961100407093,0.0014226262930041656,Density20
0.010909399058989506,0.001219272717438319,VarDensity20
0.02242831459217372,0.0016286966874772164,OrientationRef20
0.03250373372483202,0.0028918001764876226,Angle60
0.030970883963053142,0.002951364454340017,Coherency60
0.03877766765387517,0.012213987831811629,Energy60
0.018815512800739984,0.0068514378690226795,MeanInt60
0.02304852169296354,0.0037783664167403775,VarInt60
0.014342241940492191,0.005586835304760518,Density60
0.011929314799433998,0.0014146526567537416,VarDensity60
0.029230689029579607,0.0030752853414541307,OrientationRef60
0.037395686209020174,0.003213713813536041,Angle100
0.03932247321231309,0.00508714717948015,Coherency100
0.04751203988663199,0.011722764351019368,Energy100
0.02307031537614079,0.008343580711461048,MeanInt100
0.02696146742280025,0.003730080284069264,VarInt100
0.01813667897519017,0.00825365791762063,Density100
0.013172755636454925,0.0018647594212916133,VarDensity100
0.0340957749534189,0.004702881341737022,OrientationRef100
0.044241201803068154,0.0034931282019151815,Angle140
0.05207946333362629,0.0061725524534703155,Coherency140
0.07001912830199378,0.014145050403218331,Energy140
0.036758726979522635,0.015793362100484272,MeanInt140
0.032208668695960285,0.003993781364799609,VarInt140
0.028198778059238466,0.011142497069337114,Density140
0.017855856402396748,0.0026386599911859664,VarDensity140
0.03847505236497077,0.004118853589361865,OrientationRef140
0.06386786380307119,0.005062426783045639,Dist
0.017831077168939783,0.005525101689256595,Frac
