importances_mean,importances_std,colnames
0.006745486810019533,0.00012745863764478417,Angle20
0.020741553396025455,0.00021360921066122834,Coherency20
0.052210251219024305,0.00029083884880512273,Energy20
0.005638047542291469,0.00011547970843600799,MeanInt20
0.017058283445694978,0.00018754820703673753,VarInt20
0.0025477089805553115,0.00010100552559155975,Density20
0.002655099312061197,9.354707895990169e-05,VarDensity20
0.0055935220746729745,0.0001344135050893019,OrientationRef20
0.009399744100849055,0.00016267475133966021,Angle60
0.014019647349887816,0.00018433075610170836,Coherency60
0.08211667277296887,0.00045589055131391176,Energy60
0.007288533604079428,0.00013652090513064703,MeanInt60
0.014169473594695513,0.00019495311035515163,VarInt60
0.005854314731452011,0.00013982143451936254,Density60
0.003447459606228916,0.00011738954586034988,VarDensity60
0.009945756488207976,0.00016021334431507066,OrientationRef60
0.012650318868509935,0.00017693170028480542,Angle100
0.020065071286028406,0.00018195161931102924,Coherency100
0.06484903310762535,0.0005031906735671773,Energy100
0.01050422785844614,0.00016478132152008673,MeanInt100
0.02178708569381948,0.00025687730477188885,VarInt100
0.014731000921891583,0.0001719313059930682,Density100
0.007322241014778723,0.00017257832267620512,VarDensity100
0.012916707711797632,0.00020145076404359872,OrientationRef100
0.016439143790452238,0.00020354404146839727,Angle140
0.023523564310768113,0.00019925913652088745,Coherency140
0.07513397337575409,0.0003947251687166293,Energy140
0.017299398749031705,0.00020544614185466254,MeanInt140
0.029442924869098764,0.0003113887462726382,VarInt140
0.025795085538587344,0.00024053062694991736,Density140
0.012074144938664932,0.00018431828729917273,VarDensity140
0.016788083814611325,0.00022334604630990722,OrientationRef140
0.06256311518534519,0.00037214910044699,Dist
0.01130860813424573,0.00018566242567147215,Frac
