importances_mean,importances_std,colnames
0.015604714104348034,0.000819890990469728,Angle20
0.025601462353267993,0.009887772082780223,Coherency20
0.060066257687597845,0.0335630084162521,Energy20
0.014056260519134636,0.004632295233563308,MeanInt20
0.01956495242183178,0.0029901020215398534,VarInt20
0.006374074350529928,0.0025564606154469365,Density20
0.006669612742815204,0.00304617208699728,VarDensity20
0.014425871252807072,0.0009701764505036849,OrientationRef20
0.019398726518271427,0.0012280977967549633,Angle60
0.021882288170682832,0.0038457701815788267,Coherency60
0.09858445651428978,0.08105190165032136,Energy60
0.017677879239857305,0.0069837400587912666,MeanInt60
0.02138469078938447,0.011196785844429862,VarInt60
0.010657038253955196,0.005470443099819666,Density60
0.008598292677199774,0.004351375326071491,VarDensity60
0.01879534597462788,0.0014116821630532905,OrientationRef60
0.02194851266556262,0.0015825278772706218,Angle100
0.025071337617965293,0.004234114995860805,Coherency100
0.0940950334164874,0.06877586810659149,Energy100
0.02389623612597736,0.00733097197867298,MeanInt100
0.028135902401125328,0.014447063183101306,VarInt100
0.01805850119122748,0.008206683273909731,Density100
0.012028600045874261,0.006793605626840667,VarDensity100
0.021545193791485028,0.0016534891681465394,OrientationRef100
0.025194130581990135,0.0016499635272668575,Angle140
0.028164384467460772,0.0027675684736154353,Coherency140
0.11823092668394454,0.08074253035457238,Energy140
0.029424107138323323,0.008374731563483964,MeanInt140
0.03492241670891025,0.017507675250771647,VarInt140
0.024315525312516222,0.009703525681154816,Density140
0.016319678336986443,0.006855031218452747,VarDensity140
0.02414766759819962,0.0017474980503218325,OrientationRef140
0.058722098838236356,0.01572022322844394,Dist
0.016437823507126546,0.008165531077203607,Frac
