importances_mean,importances_std,colnames
0.0152039085121555,0.0017810276401756166,Angle20
0.027758603918981745,0.007677158016891959,Coherency20
0.08391393132953248,0.021595146025734487,Energy20
0.01137707224182369,0.004281402090310829,MeanInt20
0.018407599321963446,0.008654957995425778,VarInt20
0.007582979563908817,0.0019850944378589537,Density20
0.0072872005568862235,0.0011890830539111827,VarDensity20
0.01530600250928715,0.0018329115648577617,OrientationRef20
0.02057375155421693,0.0025912367247481524,Angle60
0.023353046791991187,0.0051581781061866136,Coherency60
0.05303575673112073,0.017020872335848064,Energy60
0.015646108976805018,0.00709699552334034,MeanInt60
0.029856849381593713,0.015046423073370169,VarInt60
0.01275996700109415,0.005517338642129057,Density60
0.008265834280304491,0.0016283273102645692,VarDensity60
0.02103168469415399,0.0028097688687825128,OrientationRef60
0.02285613970351107,0.003068668672677296,Angle100
0.026795552028095304,0.005323725762232579,Coherency100
0.04958626498899461,0.011466733678069888,Energy100
0.02195290295254785,0.009313003197254184,MeanInt100
0.04903869595174871,0.021025914943055404,VarInt100
0.01821119778653288,0.00908581943060422,Density100
0.010673700587268742,0.003435771311288332,VarDensity100
0.025124277723328564,0.0037543719365299875,OrientationRef100
0.02635460262027455,0.003137288863241862,Angle140
0.02909085488264786,0.004481231099002409,Coherency140
0.04995419828802513,0.010859235630251339,Energy140
0.02922439548973883,0.01270514846360271,MeanInt140
0.06492852490831011,0.02395493597784248,VarInt140
0.03151048024829989,0.01436705295761445,Density140
0.019808846490377632,0.009377204460680173,VarDensity140
0.028752916796704907,0.00466410526406976,OrientationRef140
0.10992638679491182,0.022418076955981116,Dist
0.014849764392862227,0.0052048927429143264,Frac
