importances_mean,importances_std,colnames
0.003399820572796327,0.00032007849949182736,Angle20
0.011316657941619549,0.0005386323068772394,Coherency20
0.131099587518211,0.0014220062462862281,Energy20
0.002533637236759778,0.0002838528073421689,MeanInt20
0.004343427339007825,0.0003773331407721614,VarInt20
0.0013660640139135927,0.0002856986434974946,Density20
0.0010629035785094257,0.00025266498009599584,VarDensity20
0.005516678072180814,0.0004090018540518156,OrientationRef20
0.0056835738122383555,0.000389821558006667,Angle60
0.011918184663387388,0.00048021958040033694,Coherency60
0.04219975032405322,0.000771872770120401,Energy60
0.004291487671388702,0.00034912925225102665,MeanInt60
0.013007647941423128,0.0005697858314501792,VarInt60
0.004612475502426295,0.00036077349677880375,Density60
0.0012843075330006726,0.00020807186686022815,VarDensity60
0.008737673249618582,0.0003267540634384123,OrientationRef60
0.0071518993518340235,0.0003597452241508379,Angle100
0.024208130828840737,0.0004807455485707436,Coherency100
0.028875591339058225,0.0006525049741610628,Energy100
0.006736590148888044,0.00038908600941464395,MeanInt100
0.03634383211841235,0.0007368703835647493,VarInt100
0.007887638947184916,0.0005024125585859345,Density100
0.003924306464204815,0.00023901900857523762,VarDensity100
0.01279867398683283,0.00043204057167946133,OrientationRef100
0.009177776357587075,0.0004442919392714448,Angle140
0.02438294716209979,0.000585168890143415,Coherency140
0.018185998279487345,0.0006982943977070993,Energy140
0.012628623585577026,0.00039121269205375886,MeanInt140
0.05984609541260674,0.0009928937572596245,VarInt140
0.027350437775108472,0.0007458636443460371,Density140
0.017878639365365934,0.0005085227320300194,VarDensity140
0.014153462096160814,0.0004623763641116143,OrientationRef140
0.12663050308212265,0.0012476284147743602,Dist
0.004764114857475735,0.0003787717920270704,Frac
