importances_mean,importances_std,colnames
0.024431908148504763,0.002071241035104715,Angle20
0.024786977364655148,0.00419216983306378,Coherency20
0.03153334632598109,0.002286601621305953,Energy20
0.015308005676020633,0.0015650104746087123,MeanInt20
0.018251954471469264,0.002120548344717966,VarInt20
0.010945994899204222,0.0012035667327445665,Density20
0.010734737760550724,0.0012562032163480866,VarDensity20
0.0221732632462009,0.0017156550748890847,OrientationRef20
0.0324582885559239,0.00291382184846475,Angle60
0.031326433368110126,0.0032119738089320176,Coherency60
0.038580701425252766,0.012631114503765226,Energy60
0.018522350138959285,0.0065540413656796324,MeanInt60
0.02166534543228721,0.0033531281436100582,VarInt60
0.014853538662520576,0.00655822561236726,Density60
0.012053370774290143,0.0013910638710686403,VarDensity60
0.029342267009752766,0.0032357581100414894,OrientationRef60
0.03789877738382023,0.0030106698491835352,Angle100
0.03920445846003799,0.005435411625463657,Coherency100
0.048687308269113994,0.010660538069395011,Energy100
0.02253300927240861,0.008608168252662557,MeanInt100
0.02825555278778142,0.0036780357160449,VarInt100
0.0188647773841028,0.0078015246063681916,Density100
0.013628729800834478,0.0020340293758483972,VarDensity100
0.0331059522192038,0.004513532082003319,OrientationRef100
0.043820199963439374,0.0033584279363083483,Angle140
0.05177220604091802,0.0059919096621824045,Coherency140
0.07016355110684809,0.013991844755451358,Energy140
0.03611867356102479,0.015460669131013205,MeanInt140
0.03323014994722131,0.0039257024059738506,VarInt140
0.027444098259603162,0.011474657773321744,Density140
0.018229393000809974,0.002981462324400428,VarDensity140
0.039470565805963934,0.0038266587240966547,OrientationRef140
0.06333416315811378,0.005547524262144947,Dist
0.017269950319070825,0.005841222159383802,Frac
