model,mean,std,score
1,0.9940736272836556,0.002412587758454079,balanced_accuracy
2,0.8027090413750169,0.007480136281678312,balanced_accuracy
3,0.6592573725588209,0.01013542003816451,balanced_accuracy
4,0.6229841536722169,0.011475175090352698,balanced_accuracy
5,0.7931124213644982,0.007279602355677747,balanced_accuracy
6,0.8008568735879293,0.0076949797087355965,balanced_accuracy
7,0.6570449393021183,0.0083424624898468,balanced_accuracy
8,0.6251290237442944,0.011970971445521995,balanced_accuracy
9,0.6581728913383409,0.008515775268194537,balanced_accuracy
10,0.6605903691156056,0.01043403933871395,balanced_accuracy
11,0.6593007495297288,0.010049099242333515,balanced_accuracy
12,0.913284635964749,0.004832739925321103,balanced_accuracy
13,0.6570449393021183,0.0083424624898468,balanced_accuracy
14,0.7931049686390831,0.007681951238279078,balanced_accuracy
15,0.6579927366844052,0.009021191262427274,balanced_accuracy
16,0.7470685948821816,0.008933266081099126,balanced_accuracy
17,0.9774734674900206,0.0019835005723467117,balanced_accuracy
18,0.9750018315490916,0.0026546107699282006,balanced_accuracy
19,0.6251290237442944,0.011970971445521995,balanced_accuracy
20,0.7441734995165189,0.008667149233230025,balanced_accuracy
21,0.7902556025461485,0.007835636340993556,balanced_accuracy
22,0.7953000778672774,0.008583685200767853,balanced_accuracy
23,0.9498414964480222,0.0038452419869638914,balanced_accuracy
24,0.659241212476358,0.009250298353218375,balanced_accuracy
25,0.93520834815226,0.0038075751542723684,balanced_accuracy
26,0.6226141234244054,0.012192449825845605,balanced_accuracy
27,0.9731646680998406,0.0023387380808412256,balanced_accuracy
28,0.7436924625717237,0.008818634366482102,balanced_accuracy
29,0.6245518519767291,0.011716144559670265,balanced_accuracy
30,0.7984941258959413,0.007425036966135509,balanced_accuracy
31,0.9298030757368989,0.005324649009972139,balanced_accuracy
32,0.7998797730509702,0.007556221744442258,balanced_accuracy
33,0.6592883768276896,0.009822688770113882,balanced_accuracy
34,0.7415943086364367,0.008470993358499324,balanced_accuracy
35,0.7930423580756697,0.008145234008870048,balanced_accuracy
36,0.6220836274644086,0.010914082793563358,balanced_accuracy
37,0.6601037380274921,0.010965745936493045,balanced_accuracy
38,0.9925933600568599,0.002866127033141859,balanced_accuracy
39,0.7475758288595024,0.008730341230996402,balanced_accuracy
40,0.6220836274644086,0.010914082793563358,balanced_accuracy
41,0.8034288295534033,0.008163204819436765,balanced_accuracy
42,0.9196638339444826,0.0030108084764277018,balanced_accuracy
43,0.7945462932890388,0.007694184657947299,balanced_accuracy
44,0.7436276170872615,0.009352568352551214,balanced_accuracy
45,0.7413917693755184,0.007819239231760654,balanced_accuracy
46,0.7439958660217108,0.008766951312917576,balanced_accuracy
47,0.6229929579127876,0.01145243992503639,balanced_accuracy
48,0.6229929579127876,0.01145243992503639,balanced_accuracy
49,0.9929666294435703,0.0025066084734399765,balanced_accuracy
0,0.4625541503146971,0.03449536599717765,precision
1,0.9848858841079802,0.011189771786891478,precision
2,0.678899242837236,0.029157011643412205,precision
3,0.5081938865905289,0.03712953367539225,precision
4,0.4670063492208918,0.03535479437328696,precision
5,0.6718493577442244,0.02976522937369369,precision
6,0.676343911085124,0.028835677318872703,precision
7,0.5041603688466362,0.03511158111100681,precision
8,0.46972013722467415,0.036559340235661014,precision
9,0.508340453522796,0.03674767994575938,precision
10,0.5080523068106992,0.036131805464071985,precision
11,0.5082475342334855,0.03700855039701169,precision
12,0.8494017033433363,0.023624066989100693,precision
13,0.5041603688466362,0.03511158111100681,precision
