Angle20,Coherency20,Energy20,MeanInt20,VarInt20,Density20,VarDensity20,OrientationRef20,Angle60,Coherency60,Energy60,MeanInt60,VarInt60,Density60,VarDensity60,OrientationRef60,Angle100,Coherency100,Energy100,MeanInt100,VarInt100,Density100,VarDensity100,OrientationRef100,Angle140,Coherency140,Energy140,MeanInt140,VarInt140,Density140,VarDensity140,OrientationRef140,Dist,Frac
0.005216897802468812,0.009063377548322982,0.047818133600838975,0.00358803560061971,0.004800605044276929,0.001981994458218339,0.0017471961356132493,0.004315810181598656,0.00821308576622104,0.010578526834255975,0.05170519509266547,0.005372796996659379,0.010127762454899991,0.0029163555641696925,0.0022380328738621502,0.008043563073197868,0.009653657811672267,0.013874381166571026,0.04209121349365552,0.01141309879928143,0.017655270350556584,0.006680680214595447,0.0033588308244688614,0.011102174586056002,0.01229780738967523,0.021665515890350595,0.0379467329690808,0.02783036716049292,0.03252260907968474,0.01604142065881442,0.010694858032057386,0.013725158476443067,0.09199788184748903,0.004534983867251152
0.005324656549584583,0.009311315990984892,0.0474996459229885,0.0033094944330757103,0.004893840501361435,0.0019961437893878387,0.0016587368561056248,0.00433111893994409,0.008119935311483695,0.011176916455761243,0.05060352449063299,0.005699149534694525,0.010274063834655678,0.002912886619923727,0.0021912312367423636,0.007960299548770866,0.00977788794020995,0.014603431659914623,0.041586273550871744,0.011701748005673251,0.018278463222253682,0.006419295873956177,0.003484404449660583,0.010979011008509287,0.012110468320223888,0.021524750591446318,0.038027022637601826,0.027590044047065998,0.0329099416000006,0.01586094236653346,0.010459040462967861,0.013735845248816658,0.09360458664038973,0.004616425895174636
0.005044553806069163,0.009364241748170521,0.047139335487787704,0.003458847608652338,0.0049346399079381875,0.0018458946344147575,0.0017170871091721773,0.003949919530585544,0.007937668212713911,0.010725334323899993,0.05087663966803457,0.005410979355826018,0.010194687418987103,0.0031631405123810907,0.0024505730919323065,0.007879206611886902,0.009570264444595744,0.01405641027244553,0.04159456414315843,0.011882137607469256,0.018051967197250773,0.006843948654058907,0.0034273251959577866,0.01121119570056861,0.01204876500147034,0.02130414861562402,0.03743273149041104,0.027650515547922194,0.032727461270353864,0.01642476321368691,0.01088065490971557,0.013372490344364829,0.09242000336714129,0.0046871253963918225
0.0051445167819518245,0.009201192944650494,0.04692348582695316,0.003454150377953158,0.00502545982431668,0.001657560833879801,0.0018442422527759073,0.004076487701865417,0.008281632401077488,0.011000521845752176,0.05049919906337996,0.0057725589363240015,0.010171048054768983,0.003154463931742124,0.002283921202652972,0.007895406786409875,0.009288263073020553,0.014290175542411188,0.04189685495733686,0.011915497455638135,0.017413862908751132,0.006211972325030124,0.0032445770234422744,0.011517060572894922,0.012193456573900141,0.02159559259194843,0.03802608649967776,0.028280150242521507,0.033139016274245536,0.01647446590905466,0.010838797448195048,0.013905006017281063,0.09382445812178652,0.00461510010882038
0.005115807624574087,0.009092447550330118,0.0470809699486503,0.003344686796409535,0.004745000929977428,0.001972596205339072,0.0017389526588338367,0.004092718354205216,0.00798191477616883,0.011036163637423657,0.050615352205500064,0.005930970745682718,0.009777941567322257,0.002978873235749968,0.0023885859654106945,0.008011773283782886,0.009503251746034724,0.01467335235128564,0.04121270715087033,0.012042075516507156,0.016921620341018295,0.006705214504000523,0.0034407850187645472,0.011236050482904325,0.012104835183995855,0.02161636330749228,0.03774894189558875,0.02837302757069371,0.03230326690206553,0.01587469724643109,0.01054739224886636,0.013723001688144887,0.09344983878388524,0.004570107621267527
0.005111728222400469,0.009366410353398913,0.04761011389358516,0.0033613508628020927,0.0048439157173418845,0.002117418374890656,0.0017215124569455176,0.004175667697757124,0.007870968073267481,0.010786712807155596,0.050778958511209615,0.00568701478778233,0.01022105058036249,0.0029290619142452456,0.00249161725337943,0.007732915630025872,0.009682571020135144,0.014301211269267311,0.04234511259507023,0.0122888772937364,0.0180224307904171,0.006380089541654588,0.0033624218514896054,0.011148734337657507,0.012423490941123716,0.020817794749069307,0.03769133259727708,0.028061810718608027,0.03302461166367576,0.0161592866528254,0.0105072062086351,0.014051371047409056,0.09436122487902243,0.004846035088628686
0.005411131663841329,0.009271210056751689,0.047420447758960704,0.003481988292517224,0.005002137607173385,0.0020262778915436375,0.0018289026341163916,0.0042811398530981926,0.008467338658000978,0.01093623403678523,0.05077748412860916,0.0056721659898346655,0.01051142937962446,0.002894466339254831,0.0025701905755430854,0.007659232066434485,0.00988589402442508,0.014404791937717265,0.04178178125073595,0.011972653827177826,0.017977792679030435,0.006301503801372066,0.0034081161698712448,0.010856229059163836,0.012164611643510459,0.021321449690141714,0.037419408807419785,0.028464469493843958,0.0332957576834263,0.016135437707588074,0.0108478529392112,0.01338380799045269,0.09385603141281562,0.004639941591888963
0.0053859384383280196,0.009202754902774335,0.04695806057336538,0.0033639403930280087,0.004630001184268262,0.002024904732940258,0.0017525239967730588,0.0044110769358330915,0.008310336611466407,0.011010667728341805,0.050993936585695065,0.005678344192549312,0.010254298036747156,0.003215570836390569,0.0024793549158137473,0.00773740843578008,0.010386744415638138,0.014086710693254623,0.04141475604127054,0.011756676861052973,0.01745324972136786,0.006173974214830902,0.0035381424835297937,0.01067407242363927,0.012633568836782239,0.021858980166083453,0.037900070483854464,0.028324759216049045,0.03260009576141487,0.01622683447997575,0.010876140246660948,0.01359407238040733,0.09288597222054573,0.004454842312675122
0.005280576682069382,0.009173093535759458,0.04686568532602686,0.003220940305979636,0.005020276724298278,0.0018549331820664205,0.001595050527121722,0.004067998071768386,0.008184899599043116,0.010730709551288298,0.05098806362332786,0.005663662798544689,0.010205602006445269,0.0031165247237920912,0.002304882324870361,0.007853743106866151,0.009290830032310904,0.014393308046034226,0.04191885022674269,0.011607073767815557,0.01752201694933686,0.006262207591937741,0.0032866519945028427,0.010926079923607612,0.012114716029843375,0.02199474888165598,0.03781688442225639,0.028336091142649344,0.03330543344590875,0.016162894618352852,0.010843220518931385,0.013212312790268355,0.09338009819883863,0.0043159157862475706
0.004841835103750469,0.00867372547657308,0.04751220821779423,0.0034690912476382785,0.004978042551717077,0.0019343589456463084,0.0018123758051524774,0.004052888023620582,0.008153287958819644,0.011006018423294739,0.051154563031071576,0.005766559969218821,0.010342890428450269,0.003431108636838154,0.0024247375443193775,0.00805004604639703,0.00987840192136713,0.014529329802352109,0.04254065801628659,0.011862015528657732,0.017862577155487558,0.00654937529512345,0.003466695462140068,0.011322083534526128,0.012068720220703155,0.02164070801377449,0.03844190518959323,0.02823044670349295,0.03314576576646033,0.016811085245787782,0.011017544840543625,0.01398651233470094,0.09294193940391826,0.004612507887054584
