model_0_importances_mean,model_0_importances_std,model_1_importances_mean,model_1_importances_std,model_2_importances_mean,model_2_importances_std,model_3_importances_mean,model_3_importances_std,model_4_importances_mean,model_4_importances_std,model_5_importances_mean,model_5_importances_std,model_6_importances_mean,model_6_importances_std,model_7_importances_mean,model_7_importances_std,model_8_importances_mean,model_8_importances_std,model_9_importances_mean,model_9_importances_std,colnames
0.004782967864501086,0.00011192973249878495,0.005122556560805169,0.00017052918434098965,0.004977122413356701,0.0001912145425450449,0.005273144357379992,0.00015518907675798023,0.004209440497692674,0.00014051773186584136,0.005069106691824857,0.0001595628182017787,0.004934966747941904,0.00016238246164374459,0.004869500197304507,0.0001739122866089674,0.0051788064354195435,0.00016495536132401,0.004809358793100952,0.0001358706584920192,Angle20
0.009600494675954589,0.0002312441590571629,0.009658952618403275,0.00026539486923737724,0.00928509590035249,0.00024941164164356337,0.009546903454795292,0.0002582299691566381,0.008679882917153573,0.0002028076075775315,0.009668420206289356,0.00023585713462011507,0.00933832028570484,0.0002345047980339052,0.009289699166417927,0.00024491796343518155,0.009203457918315165,0.00017595650812272798,0.009262144251752183,0.00023343989518713433,Coherency20
0.0427729685109556,0.0003481014342694716,0.04557555140747663,0.00034418407648121387,0.04527187519308148,0.00028812822674178433,0.04450307979119126,0.00034930665388624427,0.04462742464776525,0.0003595914789671493,0.04259999234195003,0.0002671587239883059,0.0428959856009548,0.00026874597011546336,0.043563096960932975,0.0003030003300870921,0.04732564837009736,0.0003593974987038837,0.04518693675116907,0.00033878208938119514,Energy20
0.0028941612733307236,0.0001154750135048779,0.0030855187755373065,0.00013810716113929098,0.0033713363173470327,0.00013628571625444571,0.0030694163863821842,0.00012904110475289254,0.002751255445909769,0.00012241208709258214,0.003696661553227454,0.0001592050829861406,0.0029362206223052857,0.0001513666257181852,0.0028087000148389126,0.00015265454605209423,0.0033982885323834717,0.00012638237922159594,0.003017542087277895,0.0001348573808098084,MeanInt20
0.005131218419526007,0.0001333941272372809,0.004969918175741328,0.0002005721093480539,0.004958499224489084,0.0001458350779782537,0.0055554409646484506,0.00019295045395923725,0.004618544122617763,0.00018357567689225105,0.0053429446740084945,0.00025105205115495634,0.005062465816024068,0.00017059274731060943,0.005250588766293278,0.00014397281134992477,0.004861271625743354,0.00012460351356476747,0.005038525301199041,0.00017240722945336694,VarInt20
0.0018170906020434621,0.00012083833835222288,0.0018849283443035196,9.115493439151672e-05,0.0021347029855402783,0.00014800201032152876,0.0020167023268700566,0.0001207335460829186,0.0016842886331607688,0.00011016275439971192,0.0023023459668452097,0.0001039273023255211,0.0018282242071185524,0.0001678280442592693,0.001964173680888252,0.00011891743732170982,0.0018932164844236616,0.00014327117791303342,0.002256525395387791,0.0001491415101050079,Density20
0.0018792048878434073,9.714213764764117e-05,0.001606048365008328,8.880015612807816e-05,0.0020722054443623223,0.00013446161830766912,0.0019257070565920373,0.00012361309063095113,0.0012688831970373256,0.00013997119287479908,0.0018101499586056743,8.28132060168573e-05,0.001963459920829558,0.00011480901853078471,0.0017735356250263604,0.00013387702619911129,0.0017909258378201675,0.00010171102997681822,0.0016727368635906959,0.00012783564849465159,VarDensity20
0.004278496902238508,0.00011763127652749835,0.004299842494963005,0.0001542057083798313,0.004308715743420873,0.00018306805088892888,0.004898482143567995,0.00015439836316457763,0.004367299913851667,0.00014590793465096453,0.0047792043964073475,0.00017998319338120904,0.004553785863124034,0.00014914711836067356,0.0044269736820274535,0.0001538661676488999,0.004223100082247296,0.0001673181710057981,0.004466716701695298,0.00015990053814805895,OrientationRef20
0.007265103763325723,0.00016740479940094216,0.008216741150123648,0.00021051376445778132,0.00807588026621896,0.0001556629575810594,0.007236813681835941,0.00016696315019744878,0.006957573021436499,0.00024345474420007373,0.007743925179804019,0.00019535592697889686,0.0073235889705997705,0.00018244279122132118,0.0076267480309743325,0.00021978974290043005,0.008093496582624916,0.0001796303893631529,0.007426410622063103,0.0001862685049497021,Angle60
0.010441532196417287,0.00018584398485116586,0.00981106306369659,0.00021337464973870005,0.011045360334290178,0.0001938557607570636,0.009533228281562712,0.0001733406764045697,0.00945657116316676,0.00022435858925478765,0.011252949154179404,0.0001389544515663478,0.010224150635431088,0.0001979854105203761,0.010071507080693536,0.00018905567861677707,0.010909716341971794,0.00018317698309945184,0.009875396528455049,0.00023700177042710805,Coherency60
0.05441867254034225,0.0003618304598127887,0.05809120890854813,0.00040312157450929283,0.05308764706028128,0.0004258642191229619,0.05542977987651927,0.0004335103447485819,0.05329465910884756,0.0003992360700838906,0.05387926397955102,0.00035642937327042305,0.05676084664481607,0.0004210602496821003,0.050211384394157864,0.00038846956744367886,0.050970668163559836,0.00034858209654556614,0.052791281997334884,0.00045675659647937794,Energy60
0.005814511577913073,0.00016594570636356207,0.005731910920613762,0.00012263179234437522,0.005371328586618081,0.00018028449942998162,0.005339074535382053,0.00015795172412064274,0.004739630457500307,0.00016881657827212435,0.005867327805582786,0.00013183262643155723,0.005340581527665107,0.00017242440260177398,0.006005141796319528,0.00019436104016727504,0.005664792949736974,0.00015556055250704989,0.0056407183437217736,0.0001883742764408382,MeanInt60
0.010284975880565091,0.00028465721496318214,0.011321379010658661,0.00037882840998225366,0.010371809898538472,0.00027339852912380575,0.010141761236474475,0.0002735378766435255,0.010841001843741227,0.00021509807827450213,0.009769021805537697,0.0002910487389977126,0.010958094438816412,0.0002584404260898377,0.010696674335729213,0.0002538197954235217,0.010199707727572753,0.00025766936908637195,0.011961444777005876,0.00026789686225967723,VarInt60
0.0033297428630967964,0.00015753905558054564,0.003544184579195209,0.000153660598590417,0.003730903104317518,0.00016419417721038888,0.003013757853113197,0.00016694750620378446,0.002872909240707396,0.00014659171905902647,0.0038070253159105875,0.00019662887327848638,0.0035362969428252974,0.0001666564229091918,0.003864315756503282,0.0001528281024221939,0.0031449878522642064,0.00018755037626161562,0.0033853327766132295,0.00018179529348480406,Density60
0.0026631144588679214,0.00012273122407649475,0.0021873817119056117,0.00012054921843718441,0.002254893070393064,0.00013596387532752307,0.002108887591448131,0.00016808729903164415,0.002342055568813332,0.00012527226908466132,0.002558724928374086,0.0001296108799256581,0.0023406700488993923,0.00012923960134171038,0.002442696736987138,0.00015250125200523621,0.0023923866551719703,0.0001332511636803751,0.002419147528108101,0.00015504597373575818,VarDensity60
0.007634934632364891,0.0001690221742858318,0.008255791841212123,0.00021669789988913024,0.007858676842212798,0.00017614051558906738,0.0074206375629679725,0.0002334554600575999,0.007624708444941253,0.0002225417700652048,0.007426874018129744,0.00021379740448677675,0.00794066292470736,0.00015974539714697287,0.007490252045098119,0.00019571490655952457,0.007862617537948998,0.00018562226229147663,0.007405603731366354,0.0001902638418064263,OrientationRef60
