importances_mean,importances_std,colnames
0.0029483561615427645,0.00021276642011162228,Angle20
0.0047584691913718355,0.00020418847288415607,Coherency20
0.010264607280231035,0.00021700168901633504,Energy20
0.0015435032975851545,0.00014973729458795407,MeanInt20
0.0025242515909840056,0.00012498713773829686,VarInt20
0.0009084077455656203,0.0001833102932174625,Density20
0.0007938361711925634,0.00011508776491005675,VarDensity20
0.0026373480507775695,0.00017869992488214894,OrientationRef20
0.005546336032137115,0.0002734896699525345,Angle60
0.006791812341888418,0.00027056360904649583,Coherency60
0.011075523091675983,0.00029889519142984006,Energy60
0.002704585191168881,0.00021938352094614093,MeanInt60
0.0033225132182694,0.00018441724760185594,VarInt60
0.0023606484958985986,0.00015963547935816193,Density60
0.000643553802681877,0.00015344321831868929,VarDensity60
0.004551391916280386,0.00019505106230604887,OrientationRef60
0.007513062546542026,0.00024206645708123705,Angle100
0.011203756939352653,0.0003227114120226434,Coherency100
0.01233468172702868,0.00023511420719298456,Energy100
0.004763216477870469,0.00022938789625494196,MeanInt100
0.0060104182760498375,0.00025948714217128004,VarInt100
0.004364326860134145,0.00020411798260646475,Density100
0.0024551138537941886,0.0001674669473752633,VarDensity100
0.007355073666094129,0.000261712032082915,OrientationRef100
0.013632996488509205,0.00031916510829081636,Angle140
0.023977270872979208,0.0003904264037202497,Coherency140
0.04747080669583193,0.0006369062290622016,Energy140
0.012392138508467543,0.00029701234561499244,MeanInt140
0.008782742526171927,0.00022504120217358182,VarInt140
0.011221153600195195,0.0002630900437660667,Density140
0.005264202138714795,0.0001652521037494754,VarDensity140
0.01425567558574136,0.0003207523834062236,OrientationRef140
0.03498879416915123,0.0003692519703397671,Dist
0.002075840402628404,0.00017048117858104136,Frac
