model,mean,std,score
21,0.9687978242509536,0.0009356069959816202,balanced_accuracy
22,,,balanced_accuracy
23,,,balanced_accuracy
24,,,balanced_accuracy
25,0.6674189112391491,0.0024514316595911096,balanced_accuracy
26,0.9392601310631603,0.0009184172382313479,balanced_accuracy
27,0.9483924824917876,0.0012275583226525055,balanced_accuracy
28,,,balanced_accuracy
29,,,balanced_accuracy
30,0.6752603929517057,0.0010817850298748364,balanced_accuracy
31,0.9651289311203369,0.0012689607051675962,balanced_accuracy
32,0.6632282334219639,0.0011414954991059354,balanced_accuracy
33,0.8283207333245064,0.0014387057949331555,balanced_accuracy
34,,,balanced_accuracy
35,,,balanced_accuracy
36,,,balanced_accuracy
37,,,balanced_accuracy
38,0.6706989372993264,0.0015209987448263082,balanced_accuracy
39,,,balanced_accuracy
40,0.6698409449736662,0.0013669715968895263,balanced_accuracy
41,,,balanced_accuracy
42,0.9545766345374214,0.0007492643008470281,balanced_accuracy
43,0.6625453837691028,0.0013896843473981317,balanced_accuracy
44,0.8350171222826033,0.0019270413900144615,balanced_accuracy
45,0.6731752999149698,0.0015911331577797378,balanced_accuracy
46,0.673766669309128,0.0016807704335852116,balanced_accuracy
47,,,balanced_accuracy
48,,,balanced_accuracy
49,0.8434174227642031,0.002005670211938675,balanced_accuracy
0,0.4026010079760554,0.007395824277574156,precision
1,0.2140354784882088,0.0020741750462783697,precision
2,0.3937949461980567,0.007465045988054171,precision
3,0.7411393707183098,0.013853440746844838,precision
4,,,precision
5,0.21193069728795416,0.0023661429915356057,precision
6,0.47448728337345125,0.009058184079471896,precision
7,0.7622181321790302,0.013481102026899618,precision
8,0.2053951013628822,0.0028428972586582615,precision
9,0.46996875353026635,0.0038248157255045,precision
10,0.7449309103913901,0.007188214410727911,precision
11,0.40310393242164066,0.008400635953894712,precision
12,0.42052575814065796,0.009159679901225867,precision
13,0.7449309103913901,0.007188214410727911,precision
14,0.2131554020793125,0.002328659821022907,precision
15,,,precision
16,,,precision
17,0.21770321952288565,0.002928102455454248,precision
18,,,precision
19,,,precision
20,0.8330706333134466,0.007387028944725689,precision
21,0.8535597203343589,0.007806653894258792,precision
22,,,precision
23,,,precision
24,,,precision
25,0.2112100498479932,0.002597183271437711,precision
26,0.803036156498159,0.01070545490577116,precision
27,0.8185507108236555,0.011250794911698185,precision
28,,,precision
29,,,precision
30,0.22012655165737016,0.0016529458965468618,precision
31,0.847485211929728,0.009411397760030185,precision
32,0.205979029993403,0.001154644194982037,precision
33,0.4422482098571812,0.006398629757711328,precision
34,,,precision
35,,,precision
36,,,precision
37,,,precision
38,0.21403896780703113,0.0020053784788575837,precision
39,,,precision
40,0.2140354784882088,0.0020741750462783697,precision
41,,,precision
