importances_mean,importances_std,colnames
0.004977122413356701,0.0001912145425450449,Angle20
0.00928509590035249,0.00024941164164356337,Coherency20
0.04527187519308148,0.00028812822674178433,Energy20
0.0033713363173470327,0.00013628571625444571,MeanInt20
0.004958499224489084,0.0001458350779782537,VarInt20
0.0021347029855402783,0.00014800201032152876,Density20
0.0020722054443623223,0.00013446161830766912,VarDensity20
0.004308715743420873,0.00018306805088892888,OrientationRef20
0.00807588026621896,0.0001556629575810594,Angle60
0.011045360334290178,0.0001938557607570636,Coherency60
0.05308764706028128,0.0004258642191229619,Energy60
0.005371328586618081,0.00018028449942998162,MeanInt60
0.010371809898538472,0.00027339852912380575,VarInt60
0.003730903104317518,0.00016419417721038888,Density60
0.002254893070393064,0.00013596387532752307,VarDensity60
0.007858676842212798,0.00017614051558906738,OrientationRef60
0.00959999045339343,0.00020505090338927931,Angle100
0.014594370169908095,0.00024782241637955895,Coherency100
0.03982666365609922,0.0004453307660808352,Energy100
0.010863285834330919,0.00019478324966772006,MeanInt100
0.018854861535245886,0.0003672696194613728,VarInt100
0.0072794982414239205,0.000266784906756428,Density100
0.004280094695578396,0.0001720467273839589,VarDensity100
0.010742713162626868,0.0002045169862326591,OrientationRef100
0.012792586713281321,0.00017171356799923037,Angle140
0.025324743112845348,0.0003083043680611744,Coherency140
0.037379275565437485,0.0003864961331274488,Energy140
0.02414622449690836,0.00023995409753160547,MeanInt140
0.029326954022979364,0.0005096651559130149,VarInt140
0.020106880575394757,0.0003285605112951481,Density140
0.009787260554594161,0.00021544457545412036,VarDensity140
0.014020683983834773,0.00028731737046213735,OrientationRef140
0.09669819046924075,0.0006220719897847153,Dist
0.0038875558825252547,0.00020032413864846376,Frac
