importances_mean,importances_std,colnames
0.013541503847441785,0.001000574524506639,Angle20
0.017051667352051762,0.006290463603939527,Coherency20
0.05807425163011113,0.07677737322680549,Energy20
0.011806334375941072,0.007504847330422331,MeanInt20
0.016377823996026875,0.019315258348405497,VarInt20
0.005033089310919599,0.0030913771497727742,Density20
0.004136764941809586,0.0004808423881717692,VarDensity20
0.012656765630954206,0.0008311051104590998,OrientationRef20
0.016161081019403244,0.001151999415985571,Angle60
0.016572152272907585,0.003569789722270976,Coherency60
0.13255643513882434,0.14707885935053575,Energy60
0.015603529753832232,0.014319925294894216,MeanInt60
0.024685400188969957,0.032228508490109053,VarInt60
0.007057955420578995,0.0035380247351748818,Density60
0.0057839137486578925,0.0010764988980134958,VarDensity60
0.015450439477375169,0.0010654738704397155,OrientationRef60
0.01734816453257684,0.0014119060267329547,Angle100
0.01773597714629119,0.0019164023188282474,Coherency100
0.12888944590113421,0.12121574303987785,Energy100
0.02233342105241614,0.01764152231203306,MeanInt100
0.033229421584500506,0.03878480957925567,VarInt100
0.011035181423892633,0.005242248088405169,Density100
0.00854246404369256,0.004036705263181432,VarDensity100
0.017071218669633174,0.0013755449545160977,OrientationRef100
0.0188859906645755,0.0012600873078567464,Angle140
0.01979056235591475,0.0019033615448657388,Coherency140
0.1562810263217064,0.14663750029603217,Energy140
0.03055838321809958,0.021702143947947693,MeanInt140
0.04469587195974807,0.04543997134354027,VarInt140
0.01931858810438073,0.01101896809803237,Density140
0.011620551262894145,0.00365573799336253,VarDensity140
0.01843090768762911,0.0013617067162352266,OrientationRef140
0.04050052583037218,0.018651897968309825,Dist
0.01118319013473677,0.00502969690418401,Frac
