model_0_importances_mean,model_0_importances_std,model_1_importances_mean,model_1_importances_std,model_2_importances_mean,model_2_importances_std,model_3_importances_mean,model_3_importances_std,model_4_importances_mean,model_4_importances_std,model_5_importances_mean,model_5_importances_std,model_6_importances_mean,model_6_importances_std,model_7_importances_mean,model_7_importances_std,model_8_importances_mean,model_8_importances_std,model_9_importances_mean,model_9_importances_std,colnames
0.01941942966665682,0.001359128447877166,0.01928394646728075,0.0015917226957965832,0.019083494540760772,0.001584098189415071,0.01920726665365884,0.0013482273999363195,0.019143125467160894,0.0015685574700971014,0.019122233511871756,0.0016121388295224502,0.01966156345784934,0.0014225696929167937,0.019241082624747743,0.0013265909799188074,0.01931338068320978,0.001502530861603802,0.019157370623003944,0.0015195382578349836,Angle20
0.023476665825904353,0.0023555624236422483,0.02328252365663681,0.002428787468568095,0.023311123338483588,0.003065422731706634,0.022920777448786362,0.0023971406403530795,0.022833429429975554,0.002687599828370186,0.023114998698801657,0.002285969650881569,0.02368260703163225,0.0027157322476282163,0.023962237749604643,0.003318533164139155,0.02348349275364489,0.002465668029964859,0.02345052899854169,0.0022891287741448885,Coherency20
0.055966663666403224,0.01636143532482593,0.05767229850218973,0.016115942873375443,0.0558891559423659,0.017633421850045385,0.05621406624458561,0.017577575970911197,0.05686418730853215,0.01742527758024745,0.0552100932037131,0.016541709448220983,0.05677437715316234,0.01708431044001251,0.057237865836717326,0.018050147813154498,0.05481311336452861,0.017940752153535793,0.056601641406854496,0.017084174086292665,Energy20
0.012874706854449662,0.0018329513991035807,0.013008041089401883,0.0018322532329679017,0.012640459342650255,0.0017400833516866862,0.012534242782061042,0.001493870699097155,0.012809939748050824,0.0017634277845020886,0.012670377899576746,0.0017967503390187126,0.012795364639247695,0.0014715745803304623,0.012539290131817236,0.0013783857104662472,0.013000178314142328,0.0016966963138935198,0.0126215629280109,0.001524662778528838,MeanInt20
0.016628323552429693,0.004160639935449475,0.016468456264926344,0.004279201195645082,0.01659131808713327,0.004247629908471762,0.01660092469410155,0.0038076081745044422,0.016370683198431532,0.00419108313782296,0.01601352092714039,0.003883577639746049,0.016319150539904972,0.004140130045800492,0.016263152283446845,0.0037519726966960855,0.016231311745282567,0.004121819160385939,0.016504208009615128,0.004015457167475009,VarInt20
0.007456386852928217,0.004020854495780958,0.007276503006790832,0.004193653452106197,0.007373872891220819,0.004240160354875548,0.007507005823814028,0.004310903356304711,0.007300317594673487,0.003965508376531751,0.007527126084373226,0.003885823986534143,0.007387560078914783,0.004038457985587786,0.007101810605410342,0.003947773101393183,0.007495493578294908,0.004071822180976398,0.007384144619576267,0.004089554000527824,Density20
0.007656636027728623,0.005276850638328479,0.007835186620730416,0.005748521774914882,0.0075903124749572585,0.005424099064404514,0.0077522701726744775,0.0052691650665295745,0.007502980510611309,0.005565673762008051,0.007506249342120147,0.0053453353997550855,0.0077267065298221235,0.0055080726938414775,0.007842297852474537,0.005844078935080214,0.007824414830759468,0.005768888810865955,0.007579900620569793,0.005462772920761759,VarDensity20
0.017386162088087964,0.0016125752314204783,0.017445184424852204,0.0016917045092574132,0.01737532921734751,0.0016132261971892794,0.0171715121895942,0.0012259721493775612,0.017410965677564765,0.0012410689559676615,0.017179799204247205,0.001613218968522977,0.01735374310798863,0.0014065717892462431,0.017196540353963324,0.0014815898294143254,0.017699048665947157,0.0016981366759253051,0.01727258981676873,0.0016986495152951293,OrientationRef20
0.026875238102897474,0.0020805685507379068,0.026705458029090037,0.0021088740703216987,0.026929935619257477,0.002329300425181213,0.02679711083620874,0.0023463499472272794,0.026776814961472977,0.0020711114671671344,0.027218753747867648,0.002069263098401373,0.026927443712047406,0.0020728697117668366,0.026766435320995763,0.0021035794815151923,0.02668317626710804,0.002206876509107776,0.02656985401790539,0.0020895193401793046,Angle60
0.028986315443104153,0.004596100405303306,0.028962711954100034,0.004234183590780356,0.02974434751947906,0.004482004380953193,0.028144909596921185,0.0037747682258438336,0.02869560660837496,0.004723642301167938,0.02802497238821447,0.004589788717821646,0.028559067420597044,0.004183248949578846,0.028246840340426637,0.004010565965696466,0.028464757255995086,0.0048687830496074065,0.029758612748998124,0.0052301402710650795,Coherency60
0.06199642293017353,0.009452716466277905,0.06020723799795986,0.008301361734511969,0.06081490963905421,0.009429991320796067,0.06162417226628054,0.008459706487234092,0.06048338037777367,0.0072098847501116834,0.06112922955823273,0.007500416193804207,0.0606805650879368,0.008855467989859978,0.061103540415501034,0.00849225011209643,0.06289590836428946,0.009726140713384845,0.06009226212369375,0.008661426119490863,Energy60
0.017473338434917714,0.006522463955421516,0.017963451498096278,0.007112938435910394,0.017128301382290437,0.006407072288684719,0.01770649741916506,0.006630368441296166,0.01793613934525217,0.006333413982835864,0.017610168253619985,0.007046941269771425,0.017542788923273593,0.006853597222836108,0.017584103120410664,0.006220845800911627,0.018303633085817138,0.007574269471837476,0.018347632809757344,0.006942445908435426,MeanInt60
0.021619561560746476,0.006376743477594135,0.022199104484404493,0.007564568608687124,0.021669910765222674,0.006984392779720623,0.021571727478067397,0.007169324476810544,0.021962176669086945,0.007519146861007172,0.02118046470408818,0.006970652414863048,0.023163836569623043,0.007626279591160981,0.021795419632188496,0.006783074405491192,0.0220694761632808,0.007108270435319561,0.021951225461776986,0.006741461464762738,VarInt60
