importances_mean,importances_std,colnames
0.015564521661511446,0.000811451452955019,Angle20
0.02542316797957338,0.009730189220838278,Coherency20
0.05911486056965555,0.031139923528645908,Energy20
0.01339941455185333,0.004397614405271016,MeanInt20
0.020162034639926326,0.004912837195172564,VarInt20
0.0071279590678178335,0.0035785982501026796,Density20
0.006125909268778675,0.001947146610466913,VarDensity20
0.014468178769403242,0.0007966334146111691,OrientationRef20
0.019395858723108436,0.0011006919886157364,Angle60
0.021894430862622112,0.003552985154872539,Coherency60
0.09750905341425133,0.07872484938484922,Energy60
0.017623786364013194,0.005997756616591367,MeanInt60
0.022774956130350348,0.01313972766649499,VarInt60
0.010216157498481182,0.0053415576712215595,Density60
0.009209997096575127,0.0048955848199141025,VarDensity60
0.018773621426430895,0.001223130852186483,OrientationRef60
0.022061636140332914,0.001334882919473776,Angle100
0.024495224357798544,0.0038849281491010043,Coherency100
0.0885142182883374,0.0664676541381113,Energy100
0.02362718167217195,0.008112390535960044,MeanInt100
0.02791081737251183,0.017808027329088857,VarInt100
0.018069837233063404,0.009078974373746506,Density100
0.012151762479387913,0.0064880637710997505,VarDensity100
0.021413247479458705,0.001492916124369618,OrientationRef100
0.025244183896602396,0.0017112385804253466,Angle140
0.028588521323041804,0.0029209690517338627,Coherency140
0.11764463397170788,0.07964893431112409,Energy140
0.031219504348759565,0.009535088693325923,MeanInt140
0.03844828625793133,0.01928603536556823,VarInt140
0.02520404304809808,0.010835042706280155,Density140
0.016053752297223688,0.00640149392356147,VarDensity140
0.024025970653253934,0.0016764269698293704,OrientationRef140
0.0604603241577842,0.015594415280702788,Dist
0.01608294699818208,0.008315509468499318,Frac
