importances_mean,importances_std,colnames
0.006891740842721898,0.00014825059035555247,Angle20
0.020038470834064563,0.00022240633457671402,Coherency20
0.052951454090907187,0.00028966123583946566,Energy20
0.004981640356985125,9.064030530133589e-05,MeanInt20
0.01725755364685441,0.00017090295625393,VarInt20
0.0033290559895053917,0.00011401251057231974,Density20
0.0020879834173308113,0.00011996622036785398,VarDensity20
0.005725980490560989,0.00012942229590707122,OrientationRef20
0.009847167700465153,0.0001641718276066205,Angle60
0.0153840605334989,0.00022731467989812475,Coherency60
0.08938808569225704,0.0004650417160114736,Energy60
0.00696267572713886,0.000153289225974208,MeanInt60
0.01508938899691236,0.0001883966949750701,VarInt60
0.005197215523329561,0.0001298264181513908,Density60
0.0038322709198145067,0.00011429568414793319,VarDensity60
0.009269298912259498,0.00015448659724224216,OrientationRef60
0.012506782009313011,0.00019444609562627196,Angle100
0.020448904426069312,0.00019215352474500917,Coherency100
0.05421425715717832,0.0005480329406223175,Energy100
0.010438801862896785,0.00015791265703140795,MeanInt100
0.017973471525520646,0.0002192412369735991,VarInt100
0.014839175344633703,0.00019332918298715584,Density100
0.006837241945174643,0.00012306683058359582,VarDensity100
0.01319582373369835,0.00023278880187446174,OrientationRef100
0.016963219005228302,0.0002529554951739233,Angle140
0.023740416622998067,0.00022799253958333867,Coherency140
0.07888837000664628,0.00041301841555488957,Energy140
0.01918034770102185,0.0001979416294767308,MeanInt140
0.03350777140743012,0.0002890956589938256,VarInt140
0.025966007437555328,0.0003131994230089554,Density140
0.012927354405193913,0.000206185138601299,VarDensity140
0.016081630994227936,0.00020772054921061546,OrientationRef140
0.06563457289079376,0.0004188186907070062,Dist
0.011141645957383924,0.00017508217591544003,Frac
