model,mean,std,score
34,0.8540540207597476,0.0008021191083082398,balanced_accuracy
35,0.7791475966675336,0.0008798549897268675,balanced_accuracy
36,0.926309539425565,0.0010881347139940736,balanced_accuracy
37,0.7812888706738574,0.0004910755417954187,balanced_accuracy
38,0.7791475966675336,0.0008798549897268675,balanced_accuracy
39,0.8588286193237359,0.0008938017071479452,balanced_accuracy
40,0.7775422404798373,0.0009977420375372938,balanced_accuracy
41,0.9492310272688034,0.0009717898815884293,balanced_accuracy
42,0.7811780601218249,0.000433857053812976,balanced_accuracy
43,0.8540540207597476,0.0008021191083082398,balanced_accuracy
44,0.9360994433047829,0.000834159553299268,balanced_accuracy
45,0.9593576278745998,0.0008757149419217354,balanced_accuracy
46,0.9360994433047829,0.000834159553299268,balanced_accuracy
47,0.781130695749671,0.0004359996022943804,balanced_accuracy
48,0.8696120748539709,0.0007629603483237548,balanced_accuracy
49,0.85723337342364,0.000657396566370941,balanced_accuracy
0,0.6834528194487415,0.0021604900198941546,precision
1,0.8993660134114375,0.0015024490649742615,precision
2,0.6871933437569886,0.001444219976322005,precision
3,0.6833083647429661,0.0018235613433312562,precision
4,0.8002661491348176,0.0022227682058452354,precision
5,0.9367392808079611,0.0019010636237664542,precision
6,0.6874912011052376,0.0009129198911020116,precision
7,0.8028006049815127,0.001400998430863927,precision
8,0.6818442352607063,0.0027450371687541292,precision
9,0.9334617995203308,0.0015150711469233207,precision
10,0.7953262281066268,0.0007855323184557486,precision
11,0.8070699637001406,0.0012289059797233237,precision
12,0.6857601332564862,0.0009789718260949415,precision
13,0.792893227749328,0.0011476105282152266,precision
14,0.6865900972472435,0.0016016563732912526,precision
15,0.6871933437569886,0.001444219976322005,precision
16,0.908701137483902,0.0029803713501330995,precision
17,0.9337698619725533,0.002081012832748766,precision
18,0.8012272940158629,0.0020845199240940374,precision
19,0.7953262281066268,0.0007855323184557486,precision
20,0.9213620940263232,0.0013915242792372216,precision
21,0.6818442352607063,0.0027450371687541292,precision
22,0.80292363341407,0.0013035131145307012,precision
23,0.7881651459514031,0.0020092017778138506,precision
24,0.8956307300048231,0.0017728220280813721,precision
25,0.6889161281676323,0.0009295230202231573,precision
26,0.9341883534150843,0.0014787070616361715,precision
27,0.795057242934016,0.0012877605720249942,precision
28,0.8063638883100023,0.001272892361381421,precision
29,0.795057242934016,0.0012877605720249942,precision
30,0.8998465293829803,0.0013444392038672278,precision
31,0.687604325110327,0.0012095420873349226,precision
32,0.9205117663770173,0.0013510981239798067,precision
33,0.8052212530619733,0.001540314526804537,precision
34,0.7881651459514031,0.0020092017778138506,precision
35,0.6847337996310982,0.002518642761678986,precision
36,0.8876158095223285,0.0025656557186841448,precision
37,0.6883295545580276,0.0013872656565737259,precision
38,0.6847337996310982,0.002518642761678986,precision
39,0.795057242934016,0.0012877605720249942,precision
40,0.6823067541740271,0.002421319271578516,precision
41,0.9168488407930321,0.0019794789722489122,precision
42,0.688431119074301,0.0009909691729039565,precision
43,0.7881651459514031,0.0020092017778138506,precision
44,0.8993660134114375,0.0015024490649742615,precision
45,0.9304101139308708,0.0019702355712223466,precision
46,0.8993660134114375,0.0015024490649742615,precision
47,0.687604325110327,0.0012095420873349226,precision
48,0.8078140382662674,0.001126072406276876,precision
49,0.792893227749328,0.0011476105282152266,precision
0,0.8085614284055413,0.0023757990823297555,recall
1,0.9433951388940149,0.0006411048649316812,recall
2,0.8104399257028673,0.0013268586829394762,recall
3,0.8081817007047292,0.0016116981068151077,recall
4,0.8753095778120239,0.0014503407989672151,recall
5,0.9748172504433702,0.0007537600193529842,recall
6,0.809995656293277,0.0015525423635888301,recall
7,0.8746958985502642,0.0006585545459305553,recall
8,0.8097409657538066,0.0030119165587002127,recall
9,0.9720023935400903,0.0007278688245764881,recall
10,0.8691773940500089,0.0012999106426929605,recall
11,0.879646244794567,0.0008052202429247701,recall
12,0.8087798221516035,0.0014878620326952067,recall
13,0.8672504997298833,0.0014677150650824428,recall
14,0.8088051758992434,0.002275136272243376,recall
15,0.8104399257028673,0.0013268586829394762,recall
