model_0_importances_mean,model_0_importances_std,model_1_importances_mean,model_1_importances_std,model_2_importances_mean,model_2_importances_std,model_3_importances_mean,model_3_importances_std,model_4_importances_mean,model_4_importances_std,model_5_importances_mean,model_5_importances_std,model_6_importances_mean,model_6_importances_std,model_7_importances_mean,model_7_importances_std,model_8_importances_mean,model_8_importances_std,model_9_importances_mean,model_9_importances_std,colnames
0.010657038253955196,0.005470443099819666,0.012199698057793074,0.006176062454597572,0.011145507706014225,0.006113196891008211,0.01196721015168169,0.006208084349614574,0.011243024756025335,0.0065001779590600104,0.011055051123347275,0.0062626530809446685,0.010216157498481182,0.0053415576712215595,0.01177938102624391,0.005849826848476401,0.010703079449050114,0.005389973899179774,0.010724269267980046,0.005627441498907732,Density60
0.008598292677199774,0.004351375326071491,0.008970457512574182,0.006466576929852323,0.009190612308359844,0.004920415159354857,0.009293553846582817,0.005203675378893381,0.009025721497281801,0.005009710593944226,0.008997259883930768,0.004386799304918584,0.009209997096575127,0.0048955848199141025,0.008843035973343601,0.004761027191184772,0.009641332450766212,0.005271894858416518,0.008454311181072769,0.004175593980572399,VarDensity60
0.01879534597462788,0.0014116821630532905,0.01850540095931113,0.001379493552044325,0.01881035428810323,0.001170425769299958,0.018778040898276015,0.0013177243072722154,0.018582039886720806,0.0012002518166656932,0.01863766530663628,0.0011990548752205674,0.018773621426430895,0.001223130852186483,0.018656903016455655,0.0012707977951677484,0.01889011686219066,0.0015421383868405693,0.018623165949940956,0.0012991338869350584,OrientationRef60
0.02194851266556262,0.0015825278772706218,0.021857522871245923,0.00121042497652239,0.02186225640144948,0.001445490254610346,0.022037920423481017,0.001404555860391452,0.021831813176651164,0.0013655820987191905,0.022038446656615963,0.0014044354529691818,0.022061636140332914,0.001334882919473776,0.021900082964676486,0.001436276607838907,0.02192702847191227,0.001507245874266428,0.022029685623445677,0.001360306144535313,Angle100
0.025071337617965293,0.004234114995860805,0.02421601710526335,0.003981870740269405,0.024481078488739177,0.00378835496216391,0.02447794167304111,0.004103463452402413,0.02431784806322314,0.003985871387035785,0.024532514409064506,0.0037298250717650834,0.024495224357798544,0.0038849281491010043,0.025194925689509873,0.003934296723824084,0.024648986675974347,0.0036500007567556864,0.024721523523692245,0.0048201392175889575,Coherency100
0.0940950334164874,0.06877586810659149,0.09130573145578019,0.06856483454240206,0.09515387326542837,0.06711931249017097,0.08619109342089123,0.06783126158607744,0.09013943565032,0.06946608467547287,0.09261846759332064,0.06836053061987833,0.0885142182883374,0.0664676541381113,0.091559889857756,0.07386830123955547,0.09065608206467209,0.06893885679808776,0.08725821453173088,0.06675891071716228,Energy100
0.02389623612597736,0.00733097197867298,0.024302357560250256,0.007850413669005149,0.024955490079368765,0.008361018904370911,0.023604326193649664,0.006898022744200489,0.02339081281482649,0.008657133062279953,0.024980434207811725,0.009028455628614861,0.02362718167217195,0.008112390535960044,0.02453960108301757,0.008516550504132707,0.02365482140900097,0.00685840923435605,0.023997070028198453,0.007750988393310201,MeanInt100
0.028135902401125328,0.014447063183101306,0.02756462806135186,0.014838154614017789,0.029092080924821916,0.01681924794954784,0.028428543521566062,0.017075198165579376,0.0283430459443833,0.016018608625853567,0.02885615172739917,0.01600030579933187,0.02791081737251183,0.017808027329088857,0.027937501726944158,0.01631190417267162,0.02767180189097496,0.01606907243017753,0.027849024382813836,0.014939244511268343,VarInt100
0.01805850119122748,0.008206683273909731,0.017054330924648625,0.006583063607116653,0.01768282429133177,0.007990621965133273,0.015898029713985844,0.0076032011618419855,0.01728348267234758,0.008111778295274331,0.017420672946129652,0.007697287909081034,0.018069837233063404,0.009078974373746506,0.017105216062802204,0.00761832337015668,0.01642224810666683,0.007108476364662961,0.014959722994481391,0.006251652153157699,Density100
0.012028600045874261,0.006793605626840667,0.011132023247896184,0.0049776484676755444,0.01142352538803596,0.007134229845755394,0.01209218253390639,0.0065939862733361936,0.01249887240407082,0.007536356303307612,0.012004656569926246,0.006551586591224574,0.012151762479387913,0.0064880637710997505,0.012159068731468452,0.007259235451456645,0.011669185076797775,0.005882546094388987,0.011715801265291979,0.0057318223346200636,VarDensity100
0.021545193791485028,0.0016534891681465394,0.02195013168787557,0.002343804998508853,0.021402679648953284,0.0013741754974452068,0.02124561166082297,0.0018921938754359574,0.021647246367443758,0.0015013953168305848,0.02169519295810755,0.0019303672986080564,0.021413247479458705,0.001492916124369618,0.021602820385919937,0.0016661558488697448,0.021430162199094677,0.0014553315806745178,0.021367598807628112,0.001342240419978699,OrientationRef100
0.025194130581990135,0.0016499635272668575,0.025387934339494697,0.0017508170653354643,0.025468856254503923,0.001749496003081261,0.025035165828705668,0.001788052260353926,0.025334840727069367,0.0016106226646331742,0.025471236309190886,0.0016776183765130493,0.025244183896602396,0.0017112385804253466,0.025073370129395124,0.0017166631797220422,0.025496445961339,0.0015404297087305357,0.025210725181925724,0.001475687462121025,Angle140
0.028164384467460772,0.0027675684736154353,0.028367624852412034,0.0025615912728235196,0.028550930554646078,0.0029178511823659907,0.028001083582938957,0.0025907590793253477,0.02836057172474907,0.0026864857730521715,0.0283002969641976,0.0028217460429760858,0.028588521323041804,0.0029209690517338627,0.027934562691124237,0.002712593440216383,0.028350701462794635,0.0027344363382270196,0.02848826214722347,0.003157689192034042,Coherency140
0.11823092668394454,0.08074253035457238,0.11608502292752686,0.08192647318898885,0.11717452849952546,0.08220813016322624,0.11400347508095388,0.08305865019981565,0.12000558361201875,0.08203214611563077,0.11905848530458826,0.08165297886658446,0.11764463397170788,0.07964893431112409,0.11872355588250039,0.08156325318647116,0.11875218901499068,0.08087011702870567,0.12021553905825706,0.08031049104643222,Energy140
0.029424107138323323,0.008374731563483964,0.029031769457804783,0.007870099392636306,0.030867954462845196,0.008856144915897222,0.030117505317036136,0.00874424591326932,0.031467453715796276,0.010168675471494816,0.028953973919492552,0.00860245312868788,0.031219504348759565,0.009535088693325923,0.030177222998234075,0.008882733080105985,0.03074342169349781,0.009155162680698426,0.030150907696793395,0.009635364942808249,MeanInt140
0.03492241670891025,0.017507675250771647,0.03509278654812708,0.017382074708114134,0.03584084415658771,0.018357466178390076,0.03557860097229731,0.01847565996048994,0.03626498638315251,0.018030631120423926,0.03459721994375015,0.017060768998688382,0.03844828625793133,0.01928603536556823,0.03626198790202719,0.01881777302226167,0.037806661528115716,0.019668219824447778,0.035987680918353436,0.017071467118413453,VarInt140
0.024315525312516222,0.009703525681154816,0.025039583642683008,0.011302231861907814,0.024676984363643916,0.011589954514713835,0.023988519207719085,0.01117282720930282,0.023277152417084206,0.009614817319377576,0.025029783407184845,0.011176610613045387,0.02520404304809808,0.010835042706280155,0.024168484270497538,0.01143310701597124,0.022967404592469473,0.009511806329986756,0.025445053487601826,0.010582645223795267,Density140
0.016319678336986443,0.006855031218452747,0.015112212667796129,0.0054744504311520364,0.014749090872006758,0.004571895564642441,0.015330595267016056,0.005302592663942903,0.015230147409319857,0.005729736383847604,0.015087925601219614,0.0055658168216608395,0.016053752297223688,0.00640149392356147,0.015152185818701692,0.005778946451262761,0.016808112355025676,0.006823163777679316,0.0167109851435793,0.0066926263557442285,VarDensity140
0.02414766759819962,0.0017474980503218325,0.023950745468537874,0.0014784626782522283,0.024372296577320412,0.0016760469209583513,0.023998215078148043,0.0014911218173845012,0.02411764742812798,0.0017446335014041664,0.024213164324694454,0.002068839765834217,0.024025970653253934,0.0016764269698293704,0.023797402072164592,0.0014871808516032248,0.024039935193695936,0.00155467590245324,0.02397449529241541,0.0016450223175984184,OrientationRef140
0.058722098838236356,0.01572022322844394,0.061023668906418464,0.015540534641651263,0.059957420728926944,0.015269837185688582,0.05950384299590679,0.01597416476665665,0.06023741157498644,0.016491216790118043,0.05950441240436613,0.01567915797946816,0.0604603241577842,0.015594415280702788,0.06049708584088274,0.015358936813808026,0.05923502193462865,0.015413544307675065,0.05931292370513375,0.015660054356235277,Dist
0.016437823507126546,0.008165531077203607,0.0165284329682041,0.007918982865670396,0.016641934754803266,0.00710587877899651,0.01743898251835993,0.00872164983039017,0.01665419974249147,0.008472608043649665,0.016399726028786678,0.009560428648696695,0.01608294699818208,0.008315509468499318,0.01697786326531423,0.008662825042826687,0.01694785123316456,0.008073891455848515,0.01715237447732969,0.008878547693360078,Frac
