importances_mean,importances_std,colnames
0.019086770235481963,0.001474982025062945,Angle20
0.02406362894337952,0.003224535564527327,Coherency20
0.05298125028702962,0.00699138117269833,Energy20
0.013722376282576566,0.001865067007202742,MeanInt20
0.018549892122700137,0.0038030048689507577,VarInt20
0.009554041374819279,0.0013604520917493913,Density20
0.009125722920378684,0.0009148863776880116,VarDensity20
0.018059017307609684,0.0015669090577049107,OrientationRef20
0.024473504464026432,0.0018027377439510084,Angle60
0.02612074803423407,0.0028138738614206854,Coherency60
0.05432731863749472,0.01050326854578929,Energy60
0.017848548893825752,0.00365492909980794,MeanInt60
0.026665885360139127,0.007424786699736968,VarInt60
0.013450510924291403,0.0030304836253993474,Density60
0.010810372673948491,0.0014618303972242423,VarDensity60
0.024624856014138847,0.0029804405652288667,OrientationRef60
0.02703452689062841,0.001963610016060357,Angle100
0.03087695066270909,0.0030626326503981455,Coherency100
0.05838879615774297,0.011667089081654305,Energy100
0.024804868762843175,0.006314383749656837,MeanInt100
0.036235327596897265,0.01083354776257152,VarInt100
0.02119039087840163,0.007002404790294459,Density100
0.013004852495115576,0.002525093768856052,VarDensity100
0.02857224109394908,0.0029922389886796793,OrientationRef100
0.030609694440303186,0.00207752868832185,Angle140
0.03619789695889656,0.003260785038802069,Coherency140
0.06131837928411775,0.012992238474497932,Energy140
0.03405972408324307,0.008156477875464611,MeanInt140
0.04620589874875232,0.011692281782909115,VarInt140
0.030061096851335393,0.00849624674607567,Density140
0.019698773943000156,0.0044868771658327965,VarDensity140
0.03211943427332275,0.0033395992104315445,OrientationRef140
0.08809169351088646,0.011183437799419611,Dist
0.01806500889178095,0.0056267492763421665,Frac
