importances_mean,importances_std,colnames
0.01966156345784934,0.0014225696929167937,Angle20
0.02368260703163225,0.0027157322476282163,Coherency20
0.05677437715316234,0.01708431044001251,Energy20
0.012795364639247695,0.0014715745803304623,MeanInt20
0.016319150539904972,0.004140130045800492,VarInt20
0.007387560078914783,0.004038457985587786,Density20
0.0077267065298221235,0.0055080726938414775,VarDensity20
0.01735374310798863,0.0014065717892462431,OrientationRef20
0.026927443712047406,0.0020728697117668366,Angle60
0.028559067420597044,0.004183248949578846,Coherency60
0.0606805650879368,0.008855467989859978,Energy60
0.017542788923273593,0.006853597222836108,MeanInt60
0.023163836569623043,0.007626279591160981,VarInt60
0.011982830823386564,0.008987335584346478,Density60
0.01039414915338597,0.009704606560187448,VarDensity60
0.02451982152190866,0.0021964709158863245,OrientationRef60
0.030918696873618406,0.002754239584244822,Angle100
0.03916465882674894,0.006644511472488635,Coherency100
0.05927337572520862,0.007295527066118331,Energy100
0.026513443129793535,0.01049594752110906,MeanInt100
0.03022424572875474,0.009918071483994768,VarInt100
0.017586934769604583,0.01150159607548024,Density100
0.016934805889981565,0.016711171256205824,VarDensity100
0.029254586195468658,0.002808103484921234,OrientationRef100
0.035922248920650976,0.003102261800666154,Angle140
0.05050271659947676,0.007481727423427161,Coherency140
0.0601297066099705,0.007846304931169059,Energy140
0.038000744926198385,0.014132806341593786,MeanInt140
0.03727723320027508,0.0104696978502125,VarInt140
0.028128102597420036,0.01692065583200247,Density140
0.01717360282823236,0.008275737740910534,VarDensity140
0.034821766729715986,0.0032012329789084565,OrientationRef140
0.06209361764136423,0.003499040073438119,Dist
0.020607937056835453,0.017082060658715002,Frac
