model,mean,std,score
35,0.8821573610046229,0.005174951411579962,balanced_accuracy
36,0.8037031407795887,0.022174250515008317,balanced_accuracy
37,0.8173487842235434,0.019478119051543015,balanced_accuracy
38,0.9779456669628406,0.001451790126790197,balanced_accuracy
39,0.8611245704351345,0.007069472390952664,balanced_accuracy
40,0.8037031407795887,0.022174250515008317,balanced_accuracy
41,0.8855711106293683,0.005465661723771975,balanced_accuracy
42,0.9334245296282521,0.004006103792711677,balanced_accuracy
43,0.8831916918473675,0.005478647443652332,balanced_accuracy
44,0.8603296095038511,0.007246714379672456,balanced_accuracy
45,0.8601905644343495,0.007492960403588339,balanced_accuracy
46,0.8596439519719287,0.0075360309057087155,balanced_accuracy
47,0.8041563095796866,0.022028079933594995,balanced_accuracy
48,0.8041563095796866,0.022028079933594995,balanced_accuracy
49,0.9819091036351483,0.0019791529990905938,balanced_accuracy
0,0.47992541280560286,0.04489816895177833,precision
1,0.9107604583521254,0.010571573820573735,precision
2,0.6395304313611674,0.025666827312401157,precision
3,0.5097599739689616,0.04448349365044765,precision
4,0.4856359765256809,0.04713994588719747,precision
5,0.6390368163564737,0.02651941541459813,precision
6,0.6384943345259739,0.025122574281369575,precision
7,0.5138834697056905,0.04386440792142714,precision
8,0.48144377625077517,0.04582327092622874,precision
9,0.5110877956758446,0.04443523034907524,precision
10,0.5082178134819623,0.044527751958312774,precision
11,0.5097599739689616,0.04448349365044765,precision
12,0.752430150809638,0.015216971587439855,precision
13,0.5138834697056905,0.04386440792142714,precision
14,0.6385413614944786,0.02512214436459547,precision
15,0.5133576311056649,0.04465207229606107,precision
16,0.5911852192294201,0.03286916111240032,precision
17,0.8359975802426056,0.011724712104523268,precision
18,0.8278596900550916,0.01267874145184245,precision
19,0.48144377625077517,0.04582327092622874,precision
20,0.5912252896390877,0.03213463118180248,precision
21,0.6383977525792908,0.02621835387665763,precision
22,0.6393016551984462,0.02528876648008427,precision
23,0.7686607139086934,0.018990604155883512,precision
24,0.5090912513199632,0.044586055033468984,precision
25,0.7538285307606769,0.01918630011058271,precision
26,0.47992541280560286,0.04489816895177833,precision
27,0.8545798402784013,0.009256507129759117,precision
28,0.5909784349740139,0.03226218898317913,precision
29,0.4820315491651859,0.046544317946310525,precision
30,0.6364497342624604,0.027246119219769833,precision
31,0.768527509647569,0.01585114768249114,precision
32,0.6377087201434317,0.025119114890451443,precision
33,0.5114892897516912,0.044701393349923825,precision
34,0.594009855402968,0.032442372542603626,precision
35,0.6385260013086795,0.02648887571662253,precision
36,0.4846197210711233,0.046776257106037875,precision
37,0.5090247578987765,0.044763520562589365,precision
38,0.8821262976274715,0.010613263920041874,precision
39,0.5902618973049976,0.03338062887161916,precision
40,0.4846197210711233,0.046776257106037875,precision
41,0.6391665063806662,0.02531393042549115,precision
42,0.740902049695572,0.020517492816703536,precision
43,0.6393045703990543,0.02444295216417644,precision
44,0.5912687506690624,0.03246858484100435,precision
45,0.592256862086472,0.03163576016351147,precision
46,0.5896768682699027,0.036058494178846455,precision
47,0.48600369463863435,0.047223047119823655,precision
48,0.48600369463863435,0.047223047119823655,precision
49,0.9062357327166279,0.010264188778811889,precision
0,0.9427083510891151,0.005758570073311603,recall
1,0.9983336492063104,0.00040888266497316096,recall
2,0.945963444842117,0.007073234662627228,recall
3,0.9319785441347638,0.006002218304427984,recall
4,0.9376713129749643,0.0068963374743158095,recall
5,0.9391726781858025,0.006974413078443639,recall
6,0.9454528090569216,0.006414689249401508,recall
7,0.9310678459948454,0.00590171237672318,recall
8,0.9416123466624473,0.0062632092241163145,recall
9,0.9321040555964919,0.0048582991124169065,recall
10,0.9335197736966419,0.005948616753566797,recall
11,0.9319785441347638,0.006002218304427984,recall
12,0.968524845592001,0.005301173597658987,recall
13,0.9310678459948454,0.00590171237672318,recall
14,0.9395503858294318,0.006570805659023565,recall
15,0.9314896899984155,0.006730663138102748,recall
16,0.9353391002021574,0.0055608890728142514,recall
17,0.9968681567289985,0.0010362616313944085,recall
18,0.99589808479092,0.0014555777356965753,recall
19,0.9416123466624473,0.0062632092241163145,recall
20,0.9337131359568658,0.006216465745671416,recall
21,0.9391242121674809,0.0064685837486351955,recall
22,0.940576939332557,0.006864392948644282,recall
23,0.9902998567660847,0.003346942316963154,recall
24,0.9336747221136603,0.005310299786624945,recall
25,0.9840835917053132,0.004433810412620157,recall
26,0.9427083510891151,0.005758570073311603,recall
27,0.987421523328369,0.0021250724831897118,recall
28,0.9335453255275007,0.004721613278017855,recall
29,0.9414448461756437,0.006619755601851308,recall
30,0.9443104009131047,0.006339879959492426,recall
31,0.9758688458609761,0.004988012825976271,recall
32,0.9451458428049409,0.006653741638235921,recall
33,0.9317717911979115,0.00531419070990692,recall
34,0.9307720694240197,0.006616589446212358,recall
35,0.9388109048589091,0.006147373193773169,recall
36,0.9389557272480042,0.006786286559414394,recall
37,0.9327085129620221,0.006036140481709522,recall
38,0.9997082298980655,0.0001348606354545295,recall
39,0.9357518953899426,0.00547346285910181,recall
