importances_mean,importances_std,colnames
0.005407519757013582,0.00015605746253652536,Angle20
0.010007030540575968,0.0002054111045269141,Coherency20
0.06883738526110687,0.0004782133489829864,Energy20
0.003379613017002651,0.0001463606598305114,MeanInt20
0.0063566851091764335,0.0001733259034480151,VarInt20
0.002321883322775557,0.00014187467312404693,Density20
0.0021693331436408283,0.0001525183516404969,VarDensity20
0.005274838498249531,0.00015872106519764336,OrientationRef20
0.010776517090523519,0.00018838192591319735,Angle60
0.012778308733183582,0.00029476762205370735,Coherency60
0.06634222854450712,0.00058856811729279,Energy60
0.006376597709460966,0.00016818937608795268,MeanInt60
0.008129937964047243,0.00020829934798286264,VarInt60
0.005456734299444999,0.00017196689572055948,Density60
0.003022612861361207,0.0001453524579833809,VarDensity60
0.011588399352442148,0.0002484511727512892,OrientationRef60
0.012671098740950666,0.00025339227548992223,Angle100
0.020008145375429096,0.00032470530857939506,Coherency100
0.03629864329595381,0.0004035797315361259,Energy100
0.011749021414642673,0.0002545526775759674,MeanInt100
0.011599890407831692,0.0003065251908636428,VarInt100
0.006354494700535988,0.00021221266436687944,Density100
0.004694247781357289,0.0001806762495963912,VarDensity100
0.01526686957782873,0.00025963101646018767,OrientationRef100
0.016257001158352862,0.0002980074673878114,Angle140
0.03375518486730638,0.0004044688012773398,Coherency140
0.04186939307666891,0.0003952059884403426,Energy140
0.021174534002361453,0.0003708278441728162,MeanInt140
0.013840012470657692,0.00019854862316101156,VarInt140
0.013930402452543693,0.0002685116477163741,Density140
0.006989803949665208,0.00023753905397902399,VarDensity140
0.01938727468857117,0.00028883793523987856,OrientationRef140
0.06829720705561396,0.000462364008755176,Dist
0.005767985260340561,0.0001922586944684133,Frac
