importances_mean,importances_std,colnames
0.019574023702582273,0.001532964810815532,Angle20
0.02427380183909899,0.0029466899776285664,Coherency20
0.05128853976265928,0.00659813504416128,Energy20
0.013290889008190329,0.0015221364041298317,MeanInt20
0.0182587809484282,0.0038191321904217207,VarInt20
0.009595107774598011,0.0010355447522742776,Density20
0.009140790606441452,0.0009476989360377623,VarDensity20
0.018433614358828065,0.0012100102105494883,OrientationRef20
0.024134922227398735,0.0019258961319778072,Angle60
0.02546951671042947,0.0027310021289128966,Coherency60
0.05496451018300182,0.011539617613336987,Energy60
0.01740921449441238,0.003211551287335352,MeanInt60
0.02671007600529892,0.0073761447561958874,VarInt60
0.013577435750061633,0.003466649864692766,Density60
0.010573736361967258,0.0012922369985874013,VarDensity60
0.023650076539620098,0.0021601397987966817,OrientationRef60
0.02695000832091777,0.0018152845711345042,Angle100
0.030253601365274146,0.003634843400144746,Coherency100
0.05883855258744749,0.011730998190400486,Energy100
0.025221117528540497,0.007543076121566332,MeanInt100
0.03626503751199788,0.009971810010116447,VarInt100
0.020617296154021532,0.006261207843301452,Density100
0.01284509211368796,0.00225839366464759,VarDensity100
0.028380425595115343,0.0027231956114114283,OrientationRef100
0.030808342556769768,0.0022720202996324066,Angle140
0.03693432087847126,0.0034922462383992618,Coherency140
0.060122708842404046,0.011534144457388951,Energy140
0.03588211693746139,0.009496151052793332,MeanInt140
0.0474940439232292,0.01144558555415021,VarInt140
0.029796807050195533,0.00755127462923514,Density140
0.019561238696598086,0.004832317823100457,VarDensity140
0.03243045465613422,0.0027918667719982236,OrientationRef140
0.08936610554327248,0.009999848435347451,Dist
0.017887693465444537,0.006041222603477166,Frac
