model,mean,std,score
30,0.7859883054671273,0.007211481167717383,balanced_accuracy
31,0.8815309479395239,0.0065209319471171085,balanced_accuracy
32,0.7873755055092408,0.006862610727371431,balanced_accuracy
33,0.7123080768774441,0.01632371475909117,balanced_accuracy
34,0.7581946258519452,0.009591174017906533,balanced_accuracy
35,0.7842400592260672,0.007927841757179201,balanced_accuracy
36,0.6714761117889381,0.02847990378059406,balanced_accuracy
37,0.712720706477011,0.01602673987293243,balanced_accuracy
38,0.967595139202835,0.002026104934923389,balanced_accuracy
39,0.7611918058744623,0.008394083944424896,balanced_accuracy
40,0.6714761117889381,0.02847990378059406,balanced_accuracy
41,0.7885269636010971,0.006575617879155704,balanced_accuracy
42,0.8731875097934928,0.0076192716984712595,balanced_accuracy
43,0.7853171133032101,0.007149582128933711,balanced_accuracy
44,0.7594459956181013,0.008895308453555299,balanced_accuracy
45,0.7582249591360452,0.009473233875022972,balanced_accuracy
46,0.759550173177193,0.008952760399084417,balanced_accuracy
47,0.6695871997983635,0.026223960431865558,balanced_accuracy
48,0.6695871997983635,0.026223960431865558,balanced_accuracy
49,0.9691233335459166,0.002340205979573384,balanced_accuracy
0,0.8540281137063471,0.03331441661231965,precision
1,0.9944608329287135,0.001841724186282411,precision
2,0.9353048639678767,0.014085659129955463,precision
3,0.8906780749899317,0.022517917513975756,precision
4,0.8546032073358796,0.03332588735299378,precision
5,0.931236130908441,0.014760502830093543,precision
6,0.9349503755382073,0.014433421547979887,precision
7,0.8918019285387226,0.02279026815168278,precision
8,0.8565533118899742,0.03243008711879359,precision
9,0.8918965779915913,0.02192104308014954,precision
10,0.8918510677804357,0.021776880630527094,precision
11,0.8906788035085357,0.022516436011159897,precision
12,0.961375318519839,0.008731556554112561,precision
13,0.8918019285387226,0.02279026815168278,precision
14,0.9314219896842442,0.014266557205789046,precision
15,0.8908267944543297,0.023211713561574622,precision
16,0.9235853624738138,0.016160576316978783,precision
17,0.994591546131405,0.002375783693186043,precision
18,0.993893589295457,0.0025651064657871707,precision
19,0.8565533118899742,0.03243008711879359,precision
20,0.9222265310772577,0.01723426248579676,precision
21,0.9307470284882161,0.014848957749226722,precision
22,0.9324851920848367,0.014546247556132864,precision
23,0.9785357073993,0.007152108449708746,precision
24,0.8917303242538885,0.02190059419997036,precision
25,0.9738266940477878,0.00817560775246244,precision
26,0.8540281137063471,0.03331441661231965,precision
27,0.984886808807399,0.0038783242257777214,precision
28,0.9219542257247197,0.0164502614099195,precision
29,0.8560113663887867,0.03332795864628107,precision
30,0.93382078186127,0.014219127514682343,precision
31,0.965653003807087,0.008354007570553153,precision
32,0.9349632997593924,0.01438633417316168,precision
33,0.8914725992257037,0.02168979027036059,precision
34,0.9205478072394109,0.016601488298857985,precision
35,0.9312241074625012,0.014755964424963686,precision
36,0.8564140974270071,0.03209816549896486,precision
37,0.8914680155334578,0.022146460336577693,precision
38,0.9983863419265083,0.0007428024141485536,precision
39,0.9234822289221251,0.016602752234742106,precision
40,0.8564140974270071,0.03209816549896486,precision
41,0.9353370786364001,0.014375814639050853,precision
42,0.9693004257850857,0.009386253407265786,precision
43,0.9319660110443848,0.014572643948420975,precision
44,0.9214942495062373,0.016551172563754706,precision
45,0.9204618720695394,0.01621737505358408,precision
46,0.9226966860488848,0.016840078211374725,precision
47,0.8547482325467614,0.033908832958493375,precision
48,0.8547482325467614,0.033908832958493375,precision
49,0.9936335246315147,0.0019546376807632122,precision
