model,mean,std,score
3,0.5772268523960165,0.02720116797971704,precision
4,0.5383249102910204,0.02461825367560594,precision
5,0.6495849509477365,0.011814990921929752,precision
6,0.6507993615903451,0.010545816488694477,precision
7,0.5740087996314837,0.03204764538416579,precision
8,0.5401002914065574,0.02635794542503171,precision
9,0.5766039092388122,0.03170527971225204,precision
10,0.5772107718409815,0.02669827805734522,precision
11,0.5772310108209664,0.027206797276789412,precision
12,0.8044237694265586,0.010314516056113512,precision
13,0.5740087996314837,0.03204764538416579,precision
14,0.6505116543489089,0.010328953854598616,precision
15,0.573748087646064,0.03228158489256082,precision
16,0.6124403122672482,0.017168965791859177,precision
17,0.9129451062096781,0.006490398760496504,precision
18,0.9069932887454923,0.007280635968189189,precision
19,0.5401002914065574,0.02635794542503171,precision
20,0.6096862684633125,0.016028692415191545,precision
21,0.6460999627255559,0.011841179792341441,precision
22,0.6512619999501158,0.011173425742240513,precision
23,0.8284206361729991,0.01190752711098688,precision
24,0.5771343226898702,0.027899661577660773,precision
25,0.811192904983779,0.009423164947218204,precision
26,0.5323502976335985,0.023233368473408858,precision
27,0.9296436394740821,0.005906800441567154,precision
28,0.6109982271726961,0.016849783927345825,precision
29,0.5409662017995591,0.023012993566686513,precision
30,0.6505635091162478,0.012600969421212659,precision
31,0.8234198612861481,0.012149846398060582,precision
32,0.650541993212005,0.01118446983503881,precision
33,0.5732859385791859,0.031329872728606704,precision
34,0.6036873684245994,0.016473415362167104,precision
35,0.6489922464887994,0.012617876990362367,precision
36,0.535327305800569,0.023241601015803724,precision
37,0.5759099720124785,0.024646797120669924,precision
38,0.9478341629512399,0.005584887687226514,precision
39,0.6118627950300446,0.015053918088709883,precision
40,0.535327305800569,0.023241601015803724,precision
41,0.653997816522975,0.009173244683131776,precision
42,0.7923285893821026,0.012192594723531942,precision
43,0.6489016670872256,0.010462791308051824,precision
44,0.6080323990886451,0.017159418827287595,precision
45,0.6041134690373828,0.017441526712441292,precision
46,0.6066438424012299,0.01644649371242184,precision
47,0.5382527981048355,0.022022565950032352,precision
48,0.5382527981048355,0.022022565950032352,precision
49,0.9657365185028801,0.004563569621852551,precision
0,0.41174052974935793,0.04353979541377266,recall
1,0.98465322115176,0.004807153325756432,recall
2,0.7900246134696136,0.027236567929390092,recall
3,0.5466970939156802,0.051056297490011726,recall
4,0.40700923042672094,0.03951819882307565,recall
5,0.7825357332349339,0.02733841058803466,recall
6,0.792224913575784,0.02729030578800857,recall
7,0.5312128333463773,0.04419059062184219,recall
8,0.40208786153643294,0.03880012518837375,recall
9,0.5356833834918562,0.05475119892752855,recall
10,0.550473917050776,0.04651892800949027,recall
11,0.5466970939156802,0.051056297490011726,recall
12,0.8948457285345125,0.021209073427302844,recall
13,0.5312128333463773,0.04419059062184219,recall
14,0.7823298129606306,0.025485332314480007,recall
15,0.5312459504177403,0.047099429744386655,recall
16,0.7411386861129343,0.02852206673168322,recall
17,0.98487320444654,0.004805031631263624,recall
18,0.9833743310441256,0.005130396992903825,recall
19,0.40208786153643294,0.03880012518837375,recall
20,0.7380247677770633,0.029433903798385924,recall
21,0.7826989157829634,0.026476049469994642,recall
22,0.7862746744713851,0.026665145980478054,recall
23,0.928618920074378,0.01978019387801737,recall
24,0.5391622166518037,0.05003530097178344,recall
25,0.9220175012296328,0.019880526548461157,recall
26,0.41174052974935793,0.04353979541377266,recall
27,0.9683637942044689,0.007910215415813934,recall
28,0.7390366470221842,0.026926359856041675,recall
29,0.40343018007159615,0.04075632909964743,recall
30,0.7850364897109993,0.026673412030623667,recall
31,0.9048226572415241,0.021885632501008508,recall
32,0.7917805086320553,0.02711933767353257,recall
33,0.5416098679648758,0.052310524981411644,recall
34,0.7340220578645456,0.027537814380517635,recall
35,0.780822988531282,0.02527793030721293,recall
36,0.40513342828001386,0.03911199146371413,recall
37,0.5528275865084704,0.0508860382409972,recall
38,0.9933007514623815,0.0024870525069405573,recall
39,0.7439336414359699,0.027619274633694044,recall
40,0.40513342828001386,0.03911199146371413,recall
41,0.791434857750249,0.027678251838897244,recall
42,0.9113182958947688,0.018840883145395722,recall
43,0.7856234158357847,0.027335031208959748,recall
44,0.7386325063862009,0.028791402053994483,recall
45,0.7356868156148885,0.029071402787545185,recall
46,0.7368828992487981,0.02914042675125648,recall
47,0.4081977874130147,0.040644026406941855,recall
48,0.4081977874130147,0.040644026406941855,recall
49,0.9834204771668449,0.005404366103468956,recall
0,0.6378081045285532,0.013660661330404377,auc
1,0.9863581773915562,0.0024763176055602695,auc
2,0.816367798712573,0.006473986446337349,auc
3,0.6975120477245744,0.015536228608562729,auc
4,0.6383480377198069,0.017951251451873155,auc
5,0.8119857238140535,0.005874987191667376,auc
6,0.8162754204818384,0.006501625106977914,auc
7,0.6908114875158309,0.013386114168315286,auc
8,0.6371912140613353,0.01842701286599237,auc
9,0.69297718344813,0.01540784784371317,auc
10,0.6989289566508008,0.013811566558483278,auc
11,0.6975133528077865,0.015536607619228105,auc
12,0.906693471332533,0.009097522949972507,auc
13,0.6908114875158309,0.013386114168315286,auc
14,0.812273043873857,0.006936201180058619,auc
15,0.6906922668288278,0.015101829336822933,auc
16,0.7821758004134001,0.0022318225337618416,auc
17,0.9748972620736536,0.0030871554024367296,auc
18,0.9728599386752916,0.0032521905677852367,auc
19,0.6371912140613353,0.01842701286599237,auc
20,0.7800392458622116,0.003169140310289665,auc
21,0.8107745314248327,0.005487245758298658,auc
22,0.8140297009104804,0.006352917254524358,auc
23,0.9282508491098302,0.009233620166632787,auc
24,0.6947636066700367,0.015151909393645373,auc
25,0.920848560040447,0.009310408418200964,auc
26,0.6378081045285532,0.013660661330404377,auc
27,0.9704971434076273,0.004389488220992812,auc
28,0.7808637539886943,0.002102095718724544,auc
29,0.6378636386046912,0.018577760996054987,auc
30,0.8132969000825914,0.005996498896199375,auc
31,0.9160580048438519,0.010429055346157807,auc
32,0.8159879093522268,0.006244537256302272,auc
33,0.6942014203551508,0.01537963549615642,auc
34,0.7763130768500719,0.002520349016644765,auc
35,0.8110627975447724,0.004697953527763419,auc
36,0.6369311734243397,0.017186785078007204,auc
37,0.6993903162373133,0.01521963627409133,auc
38,0.9864478984582733,0.0016473200024160895,auc
39,0.7831463764569837,0.0025631668502363613,auc
40,0.6369311734243397,0.017186785078007204,auc
41,0.8170993132782978,0.007231471855406378,auc
42,0.9108952937790407,0.009771837610146264,auc
43,0.8129222784797924,0.006117914046087068,auc
44,0.7795917450610317,0.0030117446656500505,auc
45,0.7769528615538907,0.001914775248783003,auc
46,0.7784454830425406,0.002509399564968126,auc
47,0.6387282273544289,0.01808049747620266,auc
48,0.6387282273544289,0.01808049747620266,auc
49,0.985204888902778,0.0031032653327418974,auc
0,0.3010835342407494,0.022023476832879398,mcc
1,0.9677312760908963,0.004520448123015397,mcc
2,0.5999071972448444,0.00847405366973157,mcc
3,0.40271000034835935,0.024132674920235218,mcc
4,0.304395808499634,0.03328232014262158,mcc
5,0.592079536953552,0.007083763465097483,mcc
6,0.598631476315779,0.008351826292020253,mcc
7,0.39203043752501887,0.02392880163565506,mcc
8,0.30356142969940036,0.03508677608355519,mcc
9,0.39623773164869697,0.0242845406225096,mcc
10,0.40464861548003755,0.022089665526133968,mcc
11,0.40271358451477274,0.024134801942940595,mcc
12,0.7880868677280568,0.014316995545657338,mcc
13,0.39203043752501887,0.02392880163565506,mcc
14,0.5927995618015863,0.00998748889599058,mcc
15,0.39181049948382973,0.02704874168672475,mcc
16,0.5352232371506478,0.005840715167629325,mcc
17,0.9281987613032052,0.006230063161726884,mcc
18,0.9228639845982327,0.006799750322690637,mcc
19,0.30356142969940036,0.03508677608355519,mcc
20,0.5310781706558642,0.004504700687972526,mcc
21,0.5889970714517482,0.007502711951846747,mcc
22,0.5956457617773574,0.008816660197801389,mcc
23,0.828087638079094,0.015435809588373199,mcc
24,0.3988883933145644,0.02390912898666144,mcc
25,0.8105891912611076,0.015218071190485367,mcc
26,0.3010835342407494,0.022023476832879398,mcc
27,0.9292465011798741,0.00781947043208845,mcc
28,0.532767444601965,0.006551082248746814,mcc
29,0.30485496194371575,0.03445172261704729,mcc
30,0.5943146131058485,0.008187917336980781,mcc
31,0.8090690818514419,0.017516700387855248,mcc
32,0.5981242486331328,0.008024333169594841,mcc
33,0.3965385021548244,0.02580268688522175,mcc
34,0.5233990403480793,0.006408192917339129,mcc
35,0.5905355892688717,0.006297650129950589,mcc
36,0.30115870539701406,0.03126086957656174,mcc
37,0.4047373928379976,0.02261384752158299,mcc
38,0.9589805456941742,0.004089295709064968,mcc
39,0.5363191329052659,0.004052317284210267,mcc
40,0.30115870539701406,0.03126086957656174,mcc
41,0.6010589473331222,0.009309121128176034,mcc
42,0.7888792000193456,0.017254722322442826,mcc
43,0.5931659159653732,0.00789688602311987,mcc
44,0.5298061621102411,0.006424047182846839,mcc
45,0.5245440365751548,0.0062047856401055545,mcc
46,0.5276303266315368,0.005172299574389094,mcc
47,0.30489798749172614,0.03297967976938518,mcc
48,0.30489798749172614,0.03297967976938518,mcc
49,0.9649539478049172,0.00579131464537347,mcc
0,0.46250274224430643,0.026911760824849192,f1
1,0.9765097088864565,0.0034468119170017676,f1
2,0.7149961817820957,0.0071666207763967996,f1
3,0.5593971309995206,0.023450601534275462,f1
4,0.4627222161901168,0.030949569983139417,f1
5,0.7094685067940554,0.007882482934254609,f1
6,0.7141935464249102,0.007663889601233144,f1
7,0.5496344348767317,0.019063065283355857,f1
8,0.4603094849978623,0.03211705197433824,f1
9,0.5526067311415614,0.02388984436783475,f1
10,0.5616525970353452,0.0211512617926489,f1
11,0.5593989976570746,0.023452386419767043,f1
12,0.8470805132714974,0.010969755651936433,f1
13,0.5496344348767317,0.019063065283355857,f1
14,0.7100294538446765,0.008353152207092818,f1
15,0.5495033033536019,0.022959897362584154,f1
16,0.669997128631087,0.006384332589516093,f1
17,0.9475335974904828,0.004695902684434716,f1
18,0.9436255277513248,0.005219178862075035,f1
19,0.4603094849978623,0.03211705197433824,f1
20,0.6670841449213537,0.0067855286584563995,f1
21,0.7074595923107454,0.007176218477570696,f1
22,0.712040424053376,0.007767185920122504,f1
23,0.8755236795997525,0.011030088001983773,f1
24,0.5553837283704013,0.023491580821470376,f1
25,0.8629607745850676,0.011128181616503495,f1
26,0.46250274224430643,0.026911760824849192,f1
27,0.948594338645107,0.005842096886986716,f1
28,0.6683267544656133,0.006584079808501566,f1
29,0.46143102424536786,0.03306479379863099,f1
30,0.7110782041416588,0.007481696243784779,f1
31,0.8620648301139879,0.01286962742973102,f1
32,0.7138412202046982,0.007278893002743624,f1
33,0.5545783248984206,0.02460618344073638,f1
34,0.661912039053631,0.008075250551059508,f1
35,0.7084263170544453,0.007054796306025475,f1
36,0.4603545731005434,0.029840149014033444,f1
37,0.5621049673149157,0.022920807129439714,f1
38,0.9700250090507992,0.003147633594319417,f1
39,0.6708909604556067,0.006637284758568316,f1
40,0.4603545731005434,0.029840149014033444,f1
41,0.7158156138482363,0.007983799413337093,f1
42,0.8475666732808315,0.011990560560506016,f1
43,0.7103461030630872,0.007291916002910349,f1
44,0.6663233363687614,0.007420646159901345,f1
45,0.6627391298986254,0.007033752431292968,f1
46,0.6647925029805923,0.00707553854707256,f1
47,0.4634611314956153,0.03176677979680529,f1
48,0.4634611314956153,0.03176677979680529,f1
49,0.974492275327802,0.004358572327175705,f1
