importances_mean,importances_std,colnames
0.019083494540760772,0.001584098189415071,Angle20
0.023311123338483588,0.003065422731706634,Coherency20
0.0558891559423659,0.017633421850045385,Energy20
0.012640459342650255,0.0017400833516866862,MeanInt20
0.01659131808713327,0.004247629908471762,VarInt20
0.007373872891220819,0.004240160354875548,Density20
0.0075903124749572585,0.005424099064404514,VarDensity20
0.01737532921734751,0.0016132261971892794,OrientationRef20
0.026929935619257477,0.002329300425181213,Angle60
0.02974434751947906,0.004482004380953193,Coherency60
0.06081490963905421,0.009429991320796067,Energy60
0.017128301382290437,0.006407072288684719,MeanInt60
0.021669910765222674,0.006984392779720623,VarInt60
0.012555036692134069,0.00936290338023132,Density60
0.01063261853018086,0.009469066646987582,VarDensity60
0.0243819916516031,0.002063709574149016,OrientationRef60
0.030376330653457427,0.0023091161662459644,Angle100
0.03932154662829119,0.006691000814489981,Coherency100
0.05869548983232808,0.0073680624732278665,Energy100
0.026296536984083112,0.011135293111515916,MeanInt100
0.030421929303481265,0.009589428567155731,VarInt100
0.01696384530023544,0.011179901969174184,Density100
0.01752230815738137,0.01664134261998909,VarDensity100
0.02971453287743762,0.0030148817879400514,OrientationRef100
0.036084045151939616,0.0030219003357407456,Angle140
0.049732522300945416,0.007939749801415237,Coherency140
0.06226427153844226,0.007243794405480483,Energy140
0.03863490363101051,0.014850885134250766,MeanInt140
0.03733212191634413,0.010765849214237797,VarInt140
0.027596420747188054,0.015818832776193694,Density140
0.016414220864096163,0.007979220542076336,VarDensity140
0.034780377892295426,0.0031540464030148894,OrientationRef140
0.06257087943785014,0.005263808859461677,Dist
0.021565599149051654,0.017073272360285805,Frac
