importances_mean,importances_std,colnames
0.015599605913350943,0.0008136331826805011,Angle20
0.026689785944516146,0.011140081275570441,Coherency20
0.06132105860590246,0.033265336251084264,Energy20
0.013922819351222419,0.004487654122123579,MeanInt20
0.01990760936745934,0.003390826690755234,VarInt20
0.007087481821718612,0.003516955015276979,Density20
0.006438077060946066,0.0030337493107540758,VarDensity20
0.014314096354274141,0.0007209011774621473,OrientationRef20
0.019413960009968426,0.0013233433702926503,Angle60
0.022008131716722203,0.0038261791170079583,Coherency60
0.10660709940243833,0.07958974410365974,Energy60
0.017867107794474667,0.006472819275178583,MeanInt60
0.021812726770039557,0.011252176481181889,VarInt60
0.01196721015168169,0.006208084349614574,Density60
0.009293553846582817,0.005203675378893381,VarDensity60
0.018778040898276015,0.0013177243072722154,OrientationRef60
0.022037920423481017,0.001404555860391452,Angle100
0.02447794167304111,0.004103463452402413,Coherency100
0.08619109342089123,0.06783126158607744,Energy100
0.023604326193649664,0.006898022744200489,MeanInt100
0.028428543521566062,0.017075198165579376,VarInt100
0.015898029713985844,0.0076032011618419855,Density100
0.01209218253390639,0.0065939862733361936,VarDensity100
0.02124561166082297,0.0018921938754359574,OrientationRef100
0.025035165828705668,0.001788052260353926,Angle140
0.028001083582938957,0.0025907590793253477,Coherency140
0.11400347508095388,0.08305865019981565,Energy140
0.030117505317036136,0.00874424591326932,MeanInt140
0.03557860097229731,0.01847565996048994,VarInt140
0.023988519207719085,0.01117282720930282,Density140
0.015330595267016056,0.005302592663942903,VarDensity140
0.023998215078148043,0.0014911218173845012,OrientationRef140
0.05950384299590679,0.01597416476665665,Dist
0.01743898251835993,0.00872164983039017,Frac
