importances_mean,importances_std,colnames
0.006422453161710292,0.00011200400404103752,Angle20
0.02262124603699835,0.00024954140189831084,Coherency20
0.0549496935078297,0.00030740942977776006,Energy20
0.005501745504821391,0.00011355984262847787,MeanInt20
0.018558734946695934,0.00017374051367504426,VarInt20
0.0031428746686519293,9.747340351018229e-05,Density20
0.0022004165581172614,8.901598180728681e-05,VarDensity20
0.005336933928576989,0.00011709202960296091,OrientationRef20
0.009917404002023534,0.00016717350253311604,Angle60
0.014582543026908012,0.00016530802261917004,Coherency60
0.10316533571995598,0.0005084860301359988,Energy60
0.006833107417299414,0.0001525385821478616,MeanInt60
0.014782068264867365,0.00021709887043124966,VarInt60
0.006758574527951581,0.00014385682619006326,Density60
0.003969530193988698,0.00012768809281245495,VarDensity60
0.009792958018146796,0.00018145992343623357,OrientationRef60
0.011753176610920029,0.00019890029277066395,Angle100
0.019379608015465406,0.0002406803705063022,Coherency100
0.05580523834836025,0.00046167723905675103,Energy100
0.010052665688785893,0.0001643933597331786,MeanInt100
0.020395195675309744,0.00020005620125513368,VarInt100
0.013667823488811,0.00018646445834261056,Density100
0.007088776998520178,0.00016074155535723738,VarDensity100
0.012482342345238876,0.00018231968328288835,OrientationRef100
0.01618221461317396,0.00017462319928715354,Angle140
0.022847880766751615,0.00020460036530962138,Coherency140
0.06968071720946438,0.00032627874974587443,Energy140
0.018928133554393,0.00025438505471051784,MeanInt140
0.027506274863204495,0.0002907928347410639,VarInt140
0.02404367773582309,0.0002734336577836863,Density140
0.01183447053909864,0.00016256732168023441,VarDensity140
0.015892997455085895,0.00021304053579375562,OrientationRef140
0.06474836727713522,0.00034212412193264114,Dist
0.014225916501378059,0.00020045853286940296,Frac
