,mean,std
Coherency20,-0.0047807655691472824,0.00039511859804621863
Energy20,0.008616694508810752,0.0004944990599049725
MeanInt20,-0.001773814014477859,0.00034926315955076506
VarInt20,0.0015124571141169052,0.00041509325118519293
Density20,-0.0024599881446353946,0.0003911874823095495
VarDensity20,-0.0015420955254979885,0.0001981621599202257
OrientationRef20,6.646189218807441e-05,0.00021151763184497753
Coherency60,-0.0012933124966319598,0.000365905436380945
Energy60,-0.007553304233802116,0.0006667636998587515
MeanInt60,-0.002167196565536755,0.0003203719751013124
VarInt60,-0.009644159436690492,0.0005502533091959862
Density60,-0.005163370516067589,0.00037559709889078985
VarDensity60,-0.0030114422230604343,0.00023735380945701356
OrientationRef60,0.00010687790770782523,0.00023197073421060338
Coherency100,0.0006718039913061081,0.0002894945523212204
Energy100,-0.011380251836683309,0.0006086862054784641
MeanInt100,-0.0042490704316430206,0.000306905564260058
VarInt100,-0.004078425032781818,0.0006992240350554397
Density100,-0.005700454455641135,0.0003744054206712477
VarDensity100,-0.004162849598534213,0.00033918669685799546
OrientationRef100,-0.0002245334195541182,0.0003117442567931788
Coherency140,0.002503098561189898,0.00043605384395334796
Energy140,0.0044924646584398095,0.0005410284519910799
MeanInt140,-0.0012879236945626648,0.0004709715726875238
VarInt140,-0.00205133732104682,0.0004679302321412653
Density140,-0.00695963787250089,0.0003683760727339597
VarDensity140,-0.002921628855238767,0.000352133693790925
OrientationRef140,0.0007517378886673698,0.00029581338549880835
