importances_mean,importances_std,colnames
0.0070440945365346066,0.00017211142632489313,Angle20
0.0129674613247094,0.00023903845138905104,Coherency20
0.02374754001625237,0.0002537589062594228,Energy20
0.00582355373172205,0.0001704451013535103,MeanInt20
0.006879547367690664,0.00014146696611438321,VarInt20
0.0012160533088344785,7.641151548154286e-05,Density20
0.0014746420318514622,6.886004997844958e-05,VarDensity20
0.005163184770484656,0.00014211305417450586,OrientationRef20
0.009014430942652222,0.00016163549095920502,Angle60
0.011035980433685255,0.00019393524532311065,Coherency60
0.08372254111818607,0.0006019909602719743,Energy60
0.00732086641379226,0.00015042813818843935,MeanInt60
0.010517021280992389,0.00017226644217885196,VarInt60
0.002402882354031044,0.00011089799759903159,Density60
0.002504831168364319,0.00012139664860216545,VarDensity60
0.00841015322129666,0.00017370006159742217,OrientationRef60
0.009840753913925934,0.00012008481894232752,Angle100
0.01115845596824814,0.00019843439346303683,Coherency100
0.06027603560341224,0.0005782045131913983,Energy100
0.01035142371639718,0.00017795934586989947,MeanInt100
0.015169842738494706,0.00017497799769838866,VarInt100
0.005504906280185062,0.000140778906443217,Density100
0.004624731798844158,0.00014861123053810463,VarDensity100
0.009585711082282273,0.00014722123045713057,OrientationRef100
0.01111857341366589,0.00021970206662645775,Angle140
0.01291157096971213,0.00022251413391310656,Coherency140
0.06664936559473356,0.0004318834449048733,Energy140
0.017078542127587075,0.0001925696483908334,MeanInt140
0.020997774860433423,0.00023933245711912755,VarInt140
0.012838231425116508,0.00017126285472360503,Density140
0.008358229962752928,0.00018967761803205868,VarDensity140
0.01041524212088543,0.00017740657343181957,OrientationRef140
0.03839454283734638,0.0002882274177143221,Dist
0.006427372541159082,0.00014127772174677168,Frac
