importances_mean,importances_std,colnames
0.013548145541817687,0.000888957243612373,Angle20
0.016908568261420814,0.006342424131197048,Coherency20
0.058969994618332085,0.08136331634651875,Energy20
0.011655648776054123,0.0074219938527575035,MeanInt20
0.015423447785111188,0.016534521807869105,VarInt20
0.004334453547446536,0.0008667632864194332,Density20
0.004164488691829839,0.0005214649480646526,VarDensity20
0.01258754146202756,0.0009567808674918374,OrientationRef20
0.016201317785307017,0.0011068712436157113,Angle60
0.016514672174329722,0.003227425892181263,Coherency60
0.14450553179498643,0.1449666534025898,Energy60
0.015827380374868902,0.013869799260480046,MeanInt60
0.023154259370212038,0.03142221504671998,VarInt60
0.007130673380165011,0.004123525296914947,Density60
0.005808605252715816,0.0008805320528624201,VarDensity60
0.01494910040528962,0.0012736495702780684,OrientationRef60
0.017254587128638685,0.0013018637884790669,Angle100
0.017524959567882473,0.002359905681347183,Coherency100
0.1214168598655326,0.12172075629636628,Energy100
0.02047987698523934,0.015921205450201655,MeanInt100
0.034850812010612124,0.04171064745188309,VarInt100
0.012409452040682006,0.007096488468089423,Density100
0.00844618554361863,0.00396884865686586,VarDensity100
0.016642977468424885,0.0013712571714889425,OrientationRef100
0.018759123578826063,0.0012802489159486415,Angle140
0.019827037647162562,0.002118168840547401,Coherency140
0.15569699839550957,0.1501248528308236,Energy140
0.02982519937761035,0.021093943540006127,MeanInt140
0.04390944198074554,0.04593007473084424,VarInt140
0.02115227466983467,0.012243182397570145,Density140
0.011253428414858222,0.004093817393441399,VarDensity140
0.018327586592769802,0.0015222462617504849,OrientationRef140
0.039428012065355,0.019185370577836806,Dist
0.01111135744478321,0.005802422768001042,Frac
