,split0_test_accuracy,split0_test_balanced_accuracy,split0_test_precision,split0_test_recall,split0_test_auc,split0_test_mcc,split0_test_f1,split0_train_accuracy,split0_train_balanced_accuracy,split0_train_precision,split0_train_recall,split0_train_auc,split0_train_mcc,split0_train_f1,split1_test_accuracy,split1_test_balanced_accuracy,split1_test_precision,split1_test_recall,split1_test_auc,split1_test_mcc,split1_test_f1,split1_train_accuracy,split1_train_balanced_accuracy,split1_train_precision,split1_train_recall,split1_train_auc,split1_train_mcc,split1_train_f1,split2_test_accuracy,split2_test_balanced_accuracy,split2_test_precision,split2_test_recall,split2_test_auc,split2_test_mcc,split2_test_f1,split2_train_accuracy,split2_train_balanced_accuracy,split2_train_precision,split2_train_recall,split2_train_auc,split2_train_mcc,split2_train_f1,split3_test_accuracy,split3_test_balanced_accuracy,split3_test_precision,split3_test_recall,split3_test_auc,split3_test_mcc,split3_test_f1,split3_train_accuracy,split3_train_balanced_accuracy,split3_train_precision,split3_train_recall,split3_train_auc,split3_train_mcc,split3_train_f1,split4_test_accuracy,split4_test_balanced_accuracy,split4_test_precision,split4_test_recall,split4_test_auc,split4_test_mcc,split4_test_f1,split4_train_accuracy,split4_train_balanced_accuracy,split4_train_precision,split4_train_recall,split4_train_auc,split4_train_mcc,split4_train_f1,split5_test_accuracy,split5_test_balanced_accuracy,split5_test_precision,split5_test_recall,split5_test_auc,split5_test_mcc,split5_test_f1,split5_train_accuracy,split5_train_balanced_accuracy,split5_train_precision,split5_train_recall,split5_train_auc,split5_train_mcc,split5_train_f1,split6_test_accuracy,split6_test_balanced_accuracy,split6_test_precision,split6_test_recall,split6_test_auc,split6_test_mcc,split6_test_f1,split6_train_accuracy,split6_train_balanced_accuracy,split6_train_precision,split6_train_recall,split6_train_auc,split6_train_mcc,split6_train_f1,split7_test_accuracy,split7_test_balanced_accuracy,split7_test_precision,split7_test_recall,split7_test_auc,split7_test_mcc,split7_test_f1,split7_train_accuracy,split7_train_balanced_accuracy,split7_train_precision,split7_train_recall,split7_train_auc,split7_train_mcc,split7_train_f1,split8_test_accuracy,split8_test_balanced_accuracy,split8_test_precision,split8_test_recall,split8_test_auc,split8_test_mcc,split8_test_f1,split8_train_accuracy,split8_train_balanced_accuracy,split8_train_precision,split8_train_recall,split8_train_auc,split8_train_mcc,split8_train_f1,split9_test_accuracy,split9_test_balanced_accuracy,split9_test_precision,split9_test_recall,split9_test_auc,split9_test_mcc,split9_test_f1,split9_train_accuracy,split9_train_balanced_accuracy,split9_train_precision,split9_train_recall,split9_train_auc,split9_train_mcc,split9_train_f1,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,rank_test_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,rank_test_balanced_accuracy,mean_test_precision,std_test_precision,mean_train_precision,std_train_precision,rank_test_precision,mean_test_recall,std_test_recall,mean_train_recall,std_train_recall,rank_test_recall,mean_test_auc,std_test_auc,mean_train_auc,std_train_auc,rank_test_auc,mean_test_mcc,std_test_mcc,mean_train_mcc,std_train_mcc,rank_test_mcc,mean_test_f1,std_test_f1,mean_train_f1,std_train_f1,rank_test_f1
0,0.8484565741388694,0.8385955785711295,0.8600807469089073,0.8902964607548648,0.8385955785711295,0.6835001801725539,0.8749278059423731,0.9862277518576119,0.983747816615768,0.9804777806319034,0.9967214066036093,0.9837478166157683,0.9715039152055603,0.9885328690847877,0.8434681181959565,0.8345611398169461,0.8587081156835266,0.8817373103087389,0.8345611398169461,0.6736979958272045,0.870070354353579,0.9858304317398329,0.983235720919349,0.9797698986356443,0.9967945463775473,0.9832357209193489,0.9706881197336714,0.9882089037156333,0.8461897356143079,0.83599596428201,0.8591567023285085,0.8882238126219909,0.83599596428201,0.6781604491879091,0.873448496481126,0.9863056306753872,0.9838317631068058,0.9805136404516839,0.9968071519795658,0.9838317631068058,0.9716728537751228,0.9885932653487151,0.8412908242612753,0.8301092254919661,0.8502439634680345,0.8895287958115183,0.8301092254919662,0.668473212299608,0.8694428452632252,0.9864525103463768,0.9840141816546701,0.9808189070773095,0.9967512219176493,0.98401418165467,0.9719633690061854,0.9887208850652434,0.8406687402799378,0.8310197397596054,0.851509003296982,0.8843671802976426,0.8310197397596054,0.6684839289856507,0.8676271076942955,0.9872905884690818,0.9850866860157255,0.9823834493006244,0.9965505246680967,0.9850866860157255,0.9736710129729532,0.9894162763423917,0.8370139968895801,0.8259288214247678,0.8464142427281846,0.8857255313565994,0.8259288214247679,0.6599174020066336,0.8656237979228106,0.9851997131526425,0.9826173058429883,0.9794268605645852,0.9960850841706903,0.9826173058429882,0.9693614526196879,0.9876857383165477,0.8501555209953344,0.8399321872140468,0.8622769540085449,0.8919797218250357,0.8399321872140467,0.6862790800610804,0.8768768768768769,0.9856144322236718,0.983007515892382,0.9795021753084658,0.996690664189503,0.983007515892382,0.9702512870716019,0.9880216689088568,0.8442457231726284,0.8333573958672383,0.8594844844844844,0.8864369596076913,0.8333573958672383,0.6726866967402878,0.8727526840734388,0.9861155511011656,0.9836835773886026,0.9804622179027256,0.9965136548518303,0.9836835773886026,0.9712851764053162,0.9884227740675903,0.846656298600311,0.8372524937632777,0.8570522577371893,0.8888450407787425,0.8372524937632777,0.6808413045996,0.8726591760299626,0.9865043502302555,0.9840331042864663,0.9807760870495287,0.9968979662835027,0.9840331042864663,0.9720674164057518,0.9887713143744429,0.8427682737169518,0.8310515650036614,0.8536221060492906,0.8901869158878505,0.8310515650036614,0.6701633291514593,0.8715211589782692,0.9862451508108622,0.9837659471883227,0.980424073677447,0.9967917543732308,0.9837659471883227,0.9715520065138652,0.9885401670025914,0.8440913805865152,0.003924572782268396,0.9861786110606889,0.0005619748109560956,1,0.8337804111194649,0.004333021421286759,0.9837023618911079,0.0006686714455826425,1,0.8558548576693653,0.005134108736583935,0.9804555090599918,0.0008428598825264917,1,0.8877327729250675,0.0031325669716268014,0.9966603975415225,0.00023350100703600513,1,0.833780411119465,0.004333021421286709,0.9837023618911079,0.000668671445582667,1,0.6742203579031987,0.008031081590419556,0.9714016609709717,0.0011558464886925704,1,0.8714950303615957,0.0033858401583182693,0.9884913862226801,0.00046608748216292754,1
