importances_mean,importances_std,colnames
0.0030913515444174716,0.00021807407201337978,Angle20
0.0052880025881079425,0.0002252957908121647,Coherency20
0.010207642930122947,0.00024176887450691345,Energy20
0.0010118213437385762,0.00019019529574520184,MeanInt20
0.0024549557773279793,0.00019053517858919682,VarInt20
0.0008828923043386153,0.00014503871717786677,Density20
0.0010231407766864006,0.00012561387237986112,VarDensity20
0.0024106105790785795,0.00014932684677586704,OrientationRef20
0.005184084922924404,0.00021589450389614543,Angle60
0.006258718821330781,0.00018957214345313538,Coherency60
0.013384958436042956,0.0002480762724073463,Energy60
0.0023953177486944885,0.00013871720310298816,MeanInt60
0.003217364637986005,0.00020309081956448592,VarInt60
0.0018014628961048884,0.00016893003876461432,Density60
0.0011390811903634742,0.00018413072238679826,VarDensity60
0.00492494862539438,0.000267167825187438,OrientationRef60
0.009598005722231589,0.00035337594784610847,Angle100
0.009537317450662235,0.0003364546419080927,Coherency100
0.012768185487904423,0.00034704095456116287,Energy100
0.00571849559703765,0.00020974739156571595,MeanInt100
0.00463974533408625,0.00025063102308779184,VarInt100
0.003451125625523318,0.00017498846094349507,Density100
0.0022878093590893507,0.00017450149486707863,VarDensity100
0.007455546352304905,0.0002637973615512475,OrientationRef100
0.012525542546298079,0.0002856587536140553,Angle140
0.02187606716945262,0.00042972305202912614,Coherency140
0.05496480096812132,0.0005337409813406683,Energy140
0.013465110295987466,0.00033237410977850635,MeanInt140
0.009111660872895215,0.0002898644471718875,VarInt140
0.013117593773272337,0.000313855218558119,Density140
0.00411357539230921,0.0002326807081834397,VarDensity140
0.012687474228340538,0.00033178725095083867,OrientationRef140
0.03706573621639249,0.00047544233676285097,Dist
0.0027457587350658286,0.00020350421757983015,Frac
