importances_mean,importances_std,colnames
0.005773769884998436,0.0001805204808041411,Angle20
0.0101647890611633,0.00024003255453173232,Coherency20
0.06785747508062749,0.0005474589276543554,Energy20
0.004068928809302456,0.00017918133316946656,MeanInt20
0.0065732457304601795,0.00016924112446051163,VarInt20
0.0024610330562247966,0.00010007928917966588,Density20
0.0023772072859124934,0.0001332690699951862,VarDensity20
0.0053682182166229775,0.00012460342791865576,OrientationRef20
0.011609787228873063,0.00019162079453347968,Angle60
0.012605801285489767,0.00027971802327976964,Coherency60
0.06416161888064273,0.0005190395378051252,Energy60
0.007616298637079673,0.00017143269882890296,MeanInt60
0.008462882816403127,0.000244780068551193,VarInt60
0.005539261862184223,0.0001753849449869835,Density60
0.0023749930211078075,0.00012820399818938468,VarDensity60
0.0100205742593338,0.0001886706574565179,OrientationRef60
0.012173768941963628,0.00022069254552115555,Angle100
0.020188525167688386,0.0002900815834570906,Coherency100
0.03519328774224862,0.0003414510933996486,Energy100
0.010215641729045122,0.00023953172569528733,MeanInt100
0.011224764494059883,0.0002435350861706046,VarInt100
0.006467204029415504,0.00023250516693633266,Density100
0.005156875554639362,0.00015726026625005902,VarDensity100
0.015138815962091235,0.0002855472101200439,OrientationRef100
0.018471905507924793,0.0002478409246716586,Angle140
0.035938015238456196,0.0004522133979312379,Coherency140
0.040677244353292806,0.0004488469504835894,Energy140
0.017113677061906758,0.00040399997507608763,MeanInt140
0.013888511571140698,0.00024987002194000343,VarInt140
0.012778390244418347,0.0003700046740892494,Density140
0.007387712856123049,0.00023134185840570403,VarDensity140
0.022095876281974423,0.00028552025722773975,OrientationRef140
0.07283450978035472,0.00044145060339718115,Dist
0.007346755679102642,0.0002997598852422517,Frac
