importances_mean,importances_std,colnames
0.006651845119168624,0.00016169527031392462,Angle20
0.020798803466993632,0.0002184064827270132,Coherency20
0.05198320342864996,0.00025250430807402773,Energy20
0.005160967077593559,0.0001246328310111229,MeanInt20
0.017575899639843913,0.00012332911798888042,VarInt20
0.003633700532787095,0.00013055507391212092,Density20
0.0025304139057787276,9.280484330564512e-05,VarDensity20
0.005244757442479779,0.00012020037604403405,OrientationRef20
0.009849103978164594,0.00012453392461117936,Angle60
0.016412618566724508,0.00023251891298670555,Coherency60
0.09838487363774433,0.0006627444917790471,Energy60
0.007185657215898248,0.00016078574691291573,MeanInt60
0.01430083102781247,0.00024989376159761516,VarInt60
0.0066949779454765585,0.00014198751033481336,Density60
0.0035259559709086155,0.00013198912043858215,VarDensity60
0.00960349777008636,0.00018933118591299043,OrientationRef60
0.012692829819570536,0.00017737522524647597,Angle100
0.018624266001507957,0.00021744805273937092,Coherency100
0.05432414220364487,0.00043039243933706915,Energy100
0.010936074158979977,0.00021699717478578206,MeanInt100
0.019283286414577723,0.00027020070149761885,VarInt100
0.015117173189131779,0.0001897579163995963,Density100
0.006560443155640317,0.00011926028669334763,VarDensity100
0.014156028921811049,0.00014983190881188546,OrientationRef100
0.017283335052348584,0.0002573558454257727,Angle140
0.022483182893750352,0.00024032399974226288,Coherency140
0.07893963788519903,0.00035525615166226475,Energy140
0.017136377866641187,0.0001985950042315236,MeanInt140
0.029488016519278706,0.000238758913614087,VarInt140
0.02442129239042721,0.0002984955125922897,Density140
0.011743877206967294,0.00021221270868671674,VarDensity140
0.01600886065808065,0.00021371802877635757,OrientationRef140
0.06646746940912253,0.0004170037719254459,Dist
0.011617704119696122,0.00016939531248784696,Frac
