importances_mean,importances_std,colnames
0.019241082624747743,0.0013265909799188074,Angle20
0.023962237749604643,0.003318533164139155,Coherency20
0.057237865836717326,0.018050147813154498,Energy20
0.012539290131817236,0.0013783857104662472,MeanInt20
0.016263152283446845,0.0037519726966960855,VarInt20
0.007101810605410342,0.003947773101393183,Density20
0.007842297852474537,0.005844078935080214,VarDensity20
0.017196540353963324,0.0014815898294143254,OrientationRef20
0.026766435320995763,0.0021035794815151923,Angle60
0.028246840340426637,0.004010565965696466,Coherency60
0.061103540415501034,0.00849225011209643,Energy60
0.017584103120410664,0.006220845800911627,MeanInt60
0.021795419632188496,0.006783074405491192,VarInt60
0.012749322476552038,0.010128082343396105,Density60
0.00967837953974227,0.007663079299809613,VarDensity60
0.02439157718443913,0.002530664970554291,OrientationRef60
0.03096144292551297,0.0025345676754487366,Angle100
0.040128284870980406,0.007316039537007994,Coherency100
0.05920728793007638,0.007633277665859901,Energy100
0.026804415468508046,0.011045062441146586,MeanInt100
0.03110685227747987,0.010211044985355357,VarInt100
0.0181214639883951,0.012181807918980459,Density100
0.017259987141818173,0.01640725746072832,VarDensity100
0.03010133682352672,0.0029202532573158507,OrientationRef100
0.035725464414903346,0.0027150690186352605,Angle140
0.04900377769707755,0.00822450668394611,Coherency140
0.060838108691187553,0.00783608593435269,Energy140
0.03742781565760507,0.015019863609271789,MeanInt140
0.03788521167589006,0.010464377003675536,VarInt140
0.026828082169752004,0.015896623288705464,Density140
0.016869993740081878,0.0069954298294968836,VarDensity140
0.034633275001012154,0.003099107303668112,OrientationRef140
0.062206461579138984,0.0037268521745191688,Dist
0.021190842478615652,0.017285003641142407,Frac
