importances_mean,importances_std,colnames
0.015088140347909595,0.0019382604594782664,Angle20
0.028116317876128682,0.007920921399059184,Coherency20
0.08533357345240598,0.0225337112066218,Energy20
0.011355017830143149,0.003909289522167286,MeanInt20
0.018124760253078562,0.0069029094610633815,VarInt20
0.007591986317544863,0.0012140719348089375,Density20
0.007266876688300099,0.001336605807381556,VarDensity20
0.015186269094094809,0.001950860015214274,OrientationRef20
0.02132292246566633,0.003132620456018327,Angle60
0.02291594050349888,0.004356813163456412,Coherency60
0.05220761374207998,0.017119316048512682,Energy60
0.015458611006904316,0.006585553998319441,MeanInt60
0.031616911857213575,0.01662094524640163,VarInt60
0.012702954081126414,0.005224848226283409,Density60
0.008602139454181468,0.001648419647534801,VarDensity60
0.02075455451018498,0.0025188375495567576,OrientationRef60
0.023288019930154124,0.0026821136319103967,Angle100
0.026709710833960964,0.005067320981789722,Coherency100
0.04996417949769064,0.012711089368077699,Energy100
0.020653254710124327,0.0071775207788948294,MeanInt100
0.046405760285464295,0.02117705823800487,VarInt100
0.018729836982615093,0.00975410603320362,Density100
0.011020469121164998,0.0047600672123345655,VarDensity100
0.02410646701746275,0.004061064748148985,OrientationRef100
0.026690783068714346,0.0036285593663173384,Angle140
0.02865116201811476,0.004177131412831821,Coherency140
0.050375602277987264,0.011458525258681638,Energy140
0.029236544171467937,0.010631627987886763,MeanInt140
0.06543715888248924,0.025610763776074838,VarInt140
0.03425255147275974,0.015067060882878042,Density140
0.020004292383951697,0.009785458275202125,VarDensity140
0.029516113986315817,0.005056234262679257,OrientationRef140
0.1055930656493903,0.023092512483701838,Dist
0.015720438229710077,0.007143280928709932,Frac
