,mean,std
Coherency20,-0.005200680582140837,0.00017955916485399036
Energy20,0.013696107920882272,0.0003198661257409764
MeanInt20,-0.013672105247166822,0.00015771420760699072
VarInt20,-0.0041047610366724665,0.00014243176413874609
Density20,-0.006101236593443371,0.00017068966255355246
VarDensity20,-0.00293896028924745,0.00016220181970243768
OrientationRef20,-0.00639504147297425,0.0001657415824654888
Coherency60,0.004259411174915628,0.0002310374937534071
Energy60,0.00362501139367416,0.0002306535966852439
MeanInt60,-0.01566918846656341,0.00019316504335582698
VarInt60,0.002615683772369537,9.047288420445428e-05
Density60,-0.005492054811168878,0.0002925319689506146
VarDensity60,0.00465834168869439,0.0002631179169325089
OrientationRef60,-0.0051623978367210995,0.00020666538005028633
Coherency100,-0.008738188557712823,0.00032246509133212364
Energy100,-0.007960076565490892,0.00027491428843359864
MeanInt100,-0.009161121745207102,0.0002834236461097174
VarInt100,-0.007556588582019308,0.00024374562909207142
Density100,-0.022489289946221937,0.0004915882666146729
VarDensity100,-0.006408106219427034,0.00023279685256727978
OrientationRef100,-0.007100841612736652,0.0001761144779778354
Coherency140,-0.006507459058730647,0.00021679082752230374
Energy140,0.006135873363108735,0.0003273442242359869
MeanInt140,-0.013671497584541092,0.0003045567555570068
VarInt140,0.006578251754625763,0.0002761906852176637
Density140,0.07399781241454738,0.0004355111085991814
VarDensity140,-0.0008938717224197812,0.00020425420160561337
OrientationRef140,-0.005547959772734234,0.00013453244320820872
