importances_mean,importances_std,colnames
0.007062426895999922,0.00014757336597854154,Angle20
0.012703916595711469,0.0002477637178167535,Coherency20
0.02302478879757386,0.0002857480584057264,Energy20
0.004703033011086577,0.0001351874637416422,MeanInt20
0.0068048215309344535,0.00019141409522772566,VarInt20
0.001286473614200941,8.430911849047494e-05,Density20
0.0014152293992650649,9.921714597772128e-05,VarDensity20
0.005056898130140811,9.350982007110102e-05,OrientationRef20
0.008987743398951224,0.00015340774567979503,Angle60
0.010981150720626453,0.0001985000759072319,Coherency60
0.09952408943990171,0.0008276949595011966,Energy60
0.0064265539220738485,0.0001679379074848897,MeanInt60
0.010338689445336276,0.00017762245835689503,VarInt60
0.0025678518292590454,0.00010954095224121973,Density60
0.0021709782257615475,0.0001160789875974347,VarDensity60
0.007600731205395328,0.00016718579850396264,OrientationRef60
0.010207763402407144,0.00015546070684138122,Angle100
0.011279589314786391,0.0002205814219177266,Coherency100
0.05558745055222231,0.0005486558077633297,Energy100
0.009937994627133965,0.00019637568057981103,MeanInt100
0.0172414558854856,0.00023448306715649161,VarInt100
0.004866205230945894,0.0001726290209548621,Density100
0.00549630097724307,0.00014346399790812514,VarDensity100
0.008820884398961193,0.0001964359145159583,OrientationRef100
0.010727980071436778,0.00017221522700791022,Angle140
0.014073287340814252,0.0001791459965242642,Coherency140
0.05447265769119188,0.00040734144253050505,Energy140
0.016748490241372854,0.00023391328958236458,MeanInt140
0.023910236675463888,0.00031605553529354103,VarInt140
0.013114883460748131,0.00021703679282462443,Density140
0.006935493540698837,0.00015446536260941274,VarDensity140
0.010713609528303995,0.00018149012486128472,OrientationRef140
0.03962569453012384,0.00026766274676664,Dist
0.005611014996073974,0.00013589211931537096,Frac
