importances_mean,importances_std,colnames
0.0136382489244391,0.0010074369790163975,Angle20
0.01730362739790491,0.007522865370971135,Coherency20
0.06037298067029638,0.0764021937872254,Energy20
0.011125306299696568,0.006895225012473865,MeanInt20
0.0170444791673088,0.020513256814405887,VarInt20
0.00465191284006323,0.0015374948490049964,Density20
0.004509615355427035,0.0018442362728233648,VarDensity20
0.012568921089425044,0.0010001420989950737,OrientationRef20
0.016047323356633152,0.0010888203350087925,Angle60
0.016539127007416533,0.0033419830086067084,Coherency60
0.1405686824089674,0.14716809958900012,Energy60
0.01494162517346374,0.0129884171144315,MeanInt60
0.026014738623078525,0.03457368728126617,VarInt60
0.007345062164206703,0.003902080743800243,Density60
0.005953183170255965,0.0010702857510030337,VarDensity60
0.015090764585036567,0.0010983339838262073,OrientationRef60
0.017283530383641117,0.0012044974422340399,Angle100
0.017723441389123486,0.0021182187493804525,Coherency100
0.11923244196286138,0.1256861169244708,Energy100
0.021013167291818926,0.01680115859658199,MeanInt100
0.03379179424142614,0.04087656186126609,VarInt100
0.010834557042493354,0.005371362174602431,Density100
0.00888474089962793,0.0042624988027508345,VarDensity100
0.016710305031146615,0.0013643899381414804,OrientationRef100
0.018669253266964527,0.0013702296192146233,Angle140
0.020209310931346404,0.0022332666243343327,Coherency140
0.15939668352531586,0.1471264026264937,Energy140
0.029818722901200224,0.019759430167265564,MeanInt140
0.04274096982439768,0.04442897005825179,VarInt140
0.018754179516653344,0.010720215134956313,Density140
0.01098398597657314,0.002155590860310925,VarDensity140
0.018753955493554596,0.001881936061161114,OrientationRef140
0.03979522724296148,0.018846795740644663,Dist
0.011688134845274208,0.00582770556054539,Frac
