,split0_test_accuracy,split0_test_balanced_accuracy,split0_test_precision,split0_test_recall,split0_test_auc,split0_test_mcc,split0_test_f1,split0_train_accuracy,split0_train_balanced_accuracy,split0_train_precision,split0_train_recall,split0_train_auc,split0_train_mcc,split0_train_f1,split1_test_accuracy,split1_test_balanced_accuracy,split1_test_precision,split1_test_recall,split1_test_auc,split1_test_mcc,split1_test_f1,split1_train_accuracy,split1_train_balanced_accuracy,split1_train_precision,split1_train_recall,split1_train_auc,split1_train_mcc,split1_train_f1,split2_test_accuracy,split2_test_balanced_accuracy,split2_test_precision,split2_test_recall,split2_test_auc,split2_test_mcc,split2_test_f1,split2_train_accuracy,split2_train_balanced_accuracy,split2_train_precision,split2_train_recall,split2_train_auc,split2_train_mcc,split2_train_f1,split3_test_accuracy,split3_test_balanced_accuracy,split3_test_precision,split3_test_recall,split3_test_auc,split3_test_mcc,split3_test_f1,split3_train_accuracy,split3_train_balanced_accuracy,split3_train_precision,split3_train_recall,split3_train_auc,split3_train_mcc,split3_train_f1,split4_test_accuracy,split4_test_balanced_accuracy,split4_test_precision,split4_test_recall,split4_test_auc,split4_test_mcc,split4_test_f1,split4_train_accuracy,split4_train_balanced_accuracy,split4_train_precision,split4_train_recall,split4_train_auc,split4_train_mcc,split4_train_f1,split5_test_accuracy,split5_test_balanced_accuracy,split5_test_precision,split5_test_recall,split5_test_auc,split5_test_mcc,split5_test_f1,split5_train_accuracy,split5_train_balanced_accuracy,split5_train_precision,split5_train_recall,split5_train_auc,split5_train_mcc,split5_train_f1,split6_test_accuracy,split6_test_balanced_accuracy,split6_test_precision,split6_test_recall,split6_test_auc,split6_test_mcc,split6_test_f1,split6_train_accuracy,split6_train_balanced_accuracy,split6_train_precision,split6_train_recall,split6_train_auc,split6_train_mcc,split6_train_f1,split7_test_accuracy,split7_test_balanced_accuracy,split7_test_precision,split7_test_recall,split7_test_auc,split7_test_mcc,split7_test_f1,split7_train_accuracy,split7_train_balanced_accuracy,split7_train_precision,split7_train_recall,split7_train_auc,split7_train_mcc,split7_train_f1,split8_test_accuracy,split8_test_balanced_accuracy,split8_test_precision,split8_test_recall,split8_test_auc,split8_test_mcc,split8_test_f1,split8_train_accuracy,split8_train_balanced_accuracy,split8_train_precision,split8_train_recall,split8_train_auc,split8_train_mcc,split8_train_f1,split9_test_accuracy,split9_test_balanced_accuracy,split9_test_precision,split9_test_recall,split9_test_auc,split9_test_mcc,split9_test_f1,split9_train_accuracy,split9_train_balanced_accuracy,split9_train_precision,split9_train_recall,split9_train_auc,split9_train_mcc,split9_train_f1,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,rank_test_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,rank_test_balanced_accuracy,mean_test_precision,std_test_precision,mean_train_precision,std_train_precision,rank_test_precision,mean_test_recall,std_test_recall,mean_train_recall,std_train_recall,rank_test_recall,mean_test_auc,std_test_auc,mean_train_auc,std_train_auc,rank_test_auc,mean_test_mcc,std_test_mcc,mean_train_mcc,std_train_mcc,rank_test_mcc,mean_test_f1,std_test_f1,mean_train_f1,std_train_f1,rank_test_f1
0,0.8501269035532995,0.8478349786345092,0.8292189006750241,0.8291389451354739,0.8478349786345091,0.6956772849997435,0.8291789209777735,0.9770396412825839,0.9786388460862738,0.9576081086694637,0.9913667981895004,0.9786388460862739,0.9539898963825632,0.9741950820105121,0.8489424703891709,0.846115408106373,0.8325554259043174,0.8223993852655844,0.846115408106373,0.6931726540387313,0.8274462430538777,0.97877400614783,0.9802106267733324,0.961054529912748,0.9916104675550966,0.9802106267733324,0.9573949113823539,0.9760934241035034,0.8544416243654822,0.8525603784957505,0.8285026480500722,0.838269680436477,0.8525603784957504,0.7041932124105487,0.8333575475809967,0.9784919956006355,0.9799378098874331,0.9605909280066584,0.9915378006872853,0.9799378098874331,0.9568505341795841,0.9758190657366307,0.8496192893401016,0.8474008055867968,0.8284724227548369,0.8291907514450867,0.8474008055867968,0.6947364026296171,0.8288314314603495,0.977956175560966,0.9794154499994525,0.9598537865533616,0.9910218915315471,0.9794154499994526,0.9557609212839658,0.9751888609094949,0.8493231810490693,0.8466574982930255,0.8271496737754407,0.8261842233245793,0.8466574982930255,0.69340860587875,0.8266666666666667,0.979855046578742,0.9812214150640791,0.962921266326839,0.9921699622998185,0.9812214150640791,0.9595577259594774,0.9773268300940572,0.8504230118443317,0.847655929041927,0.8271242788696588,0.8271242788696588,0.847655929041927,0.695311858083854,0.8271242788696588,0.9785906992921535,0.980030691775025,0.9607488299531981,0.9916163036594137,0.9800306917750249,0.9570515619719833,0.9759385548342111,0.8539763113367175,0.8514080745644027,0.8356297302542208,0.8304725168756028,0.8514080745644028,0.7033010684877351,0.833043141806926,0.9775002585096683,0.9790263571740152,0.9587558106885471,0.9911733717504891,0.9790263571740152,0.9548783903770396,0.9746951203395834,0.8485194585448392,0.8460823021816998,0.827709562022624,0.8263513513513514,0.8460823021816998,0.6922902341593848,0.827029899048447,0.9772041474351141,0.9787587682394403,0.9581609959886102,0.9911420708634331,0.9787587682394404,0.9542983451844302,0.9743725231175694,0.84660941664199,0.84429672427244,0.8228361669242659,0.826188166828322,0.84429672427244,0.688280402264761,0.8245087600425902,0.9774533627249611,0.9790091232036617,0.9584436896934949,0.9914476652985796,0.9790091232036618,0.9548086961324592,0.9746663638812165,0.847370870172173,0.8449847796761822,0.8278388278388278,0.8249759846301633,0.8449847796761824,0.690227176033387,0.8264049268668207,0.9773170582678053,0.9788324276785412,0.9586264308012487,0.9908576591305096,0.9788324276785412,0.9544973080844912,0.9744756021451918,0.8499352537237176,0.0025388968977409277,0.978018239140046,0.0008944579996650546,1,0.8474996878853107,0.0026299750745887186,0.9795081515881254,0.0008266409039189856,1,0.828703763706929,0.0034032477536038025,0.9596764376594169,0.0016495826419712233,1,0.82802952841623,0.004279957298873395,0.9913943990965673,0.00037430868317481317,1,0.8474996878853107,0.0026299750745887,0.9795081515881254,0.0008266409039189447,1,0.6950598898986512,0.0051116411827962695,0.9559088290938348,0.0017725644241019774,1,0.8283591816374107,0.002856824897482104,0.975277142717197,0.0009972146757434846,1
