importances_mean,importances_std,colnames
0.007006292977423826,0.00011676930782234329,Angle20
0.020849955955150934,0.00011215190688125705,Coherency20
0.053333992000290174,0.0003671946014120341,Energy20
0.0057890966140521135,0.00014016402280533373,MeanInt20
0.0186356834581324,0.00017473098239386559,VarInt20
0.0033782878598519472,0.00010317718880176333,Density20
0.0019257767178265587,0.00011383055954368885,VarDensity20
0.005651354095567144,0.0001350293175523881,OrientationRef20
0.010160560949822772,0.00014224217927419951,Angle60
0.01531273718818397,0.0002181338129591346,Coherency60
0.10040911430465083,0.0006376408265584932,Energy60
0.007533001432456428,0.00012307516426201525,MeanInt60
0.01403219841782529,0.00019904450413264104,VarInt60
0.0068400453978224255,0.00013055829431144202,Density60
0.004209524548475145,0.00012096433515239006,VarDensity60
0.009865534068232144,0.00014838510804000073,OrientationRef60
0.012581103956362312,0.00018064244141221853,Angle100
0.021193237054205137,0.0002593306971717568,Coherency100
0.060302946392025006,0.0004970716829583869,Energy100
0.010961495332326062,0.00020826185958325107,MeanInt100
0.019508940218274748,0.0002321496688005605,VarInt100
0.014871322220936296,0.00020865079144795766,Density100
0.007090325143029334,0.00013991872450900463,VarDensity100
0.013292734756155226,0.00021939084674863957,OrientationRef100
0.017314715038798494,0.00018363612408175292,Angle140
0.022427745098269745,0.00019253036543141899,Coherency140
0.08137295735493512,0.0005869648015199496,Energy140
0.019565147349341727,0.0002118893104979297,MeanInt140
0.029235851364049385,0.00025802729750566656,VarInt140
0.024154235767297395,0.000293192290954069,Density140
0.01217143044803805,0.00020589864890201978,VarDensity140
0.016343409430842618,0.0001973782379735089,OrientationRef140
0.0668207380519744,0.00038060695167242817,Dist
0.011188352989086159,0.0001735802806751811,Frac
