model_0_importances_mean,model_0_importances_std,model_1_importances_mean,model_1_importances_std,model_2_importances_mean,model_2_importances_std,model_3_importances_mean,model_3_importances_std,model_4_importances_mean,model_4_importances_std,model_5_importances_mean,model_5_importances_std,model_6_importances_mean,model_6_importances_std,model_7_importances_mean,model_7_importances_std,model_8_importances_mean,model_8_importances_std,model_9_importances_mean,model_9_importances_std,colnames
0.0033889377240869673,0.00016513838652411643,0.0026497082487357457,0.00018342059937480158,0.002535261727062092,0.00020442026432083388,0.002761210604624335,0.00019396871058771246,0.0029691472391099,0.00016754577886196346,0.0029005610156809434,0.00017407686160128482,0.002820521547181332,0.000241234134597567,0.002930983318125435,0.00018167479867790107,0.0030913515444174716,0.00021807407201337978,0.0029483561615427645,0.00021276642011162228,Angle20
0.005155233902392442,0.00026694903010837987,0.005897773190508082,0.00026381760062182404,0.004777893657701719,0.00019551425531074904,0.005174167702135372,0.00019365520824163188,0.0053845933178805405,0.00018424977303260705,0.005587617931017789,0.00018114969992580365,0.005373547778508103,0.00025635849358847244,0.005205582700231356,0.00021238327141519096,0.0052880025881079425,0.0002252957908121647,0.0047584691913718355,0.00020418847288415607,Coherency20
0.010387531679590778,0.00028611272579627127,0.010452176570159611,0.0003008274865939905,0.010704392281905973,0.0002645251861056015,0.010307272456236386,0.00031960309425269057,0.010775740609845241,0.00026749646627213976,0.010944009839600406,0.0002732159125259459,0.010891326937481852,0.00034879998075067724,0.009731639604767217,0.00029771321009484925,0.010207642930122947,0.00024176887450691345,0.010264607280231035,0.00021700168901633504,Energy20
0.0016490238185442893,0.00016522346128348798,0.0010752046037827904,0.00014542191815719157,0.0014049039087151753,0.00016974224716589153,0.0013247480362264122,0.00013151851944429835,0.0013955122219423595,0.00014870527701449772,0.0015190039182346145,0.0001609097992324404,0.0013630752516020231,0.00011573581590821594,0.0013625865387786134,0.00013171554337023828,0.0010118213437385762,0.00019019529574520184,0.0015435032975851545,0.00014973729458795407,MeanInt20
0.0022577666132412486,0.00013776819799959616,0.0023157708181595904,0.00015398044382617624,0.002455183163684719,0.0001641067558756576,0.002309156546772458,0.00017521305648701541,0.0024470439697269883,0.00019125935768062448,0.0021017330120347085,0.0001304816764995873,0.002423140090487415,0.0001724515684376332,0.0022684266257175863,0.0001431042788537074,0.0024549557773279793,0.00019053517858919682,0.0025242515909840056,0.00012498713773829686,VarInt20
0.0009182291049203577,0.00012347410736845006,0.0007704591775729019,0.00012437833408506484,0.00099381463898404,0.0001377802887627622,0.000957082490971628,0.00015161371613667761,0.0010921107940711253,0.00013362511368183818,0.0010596740247984034,0.00013860142718906792,0.0012232912363197197,0.0001529215997433434,0.0007364721351347284,0.00010896220007978987,0.0008828923043386153,0.00014503871717786677,0.0009084077455656203,0.0001833102932174625,Density20
0.0010717083660124692,0.0001277425514589599,0.0007696966507225178,0.00012442036990457947,0.0009381782027153414,0.00012122761410605024,0.0007981690920033832,0.00012120731843898759,0.001266757198082528,0.00012557916362965197,0.0010718221876643915,0.00011756072339487192,0.0009620444876657068,0.00011128669628184352,0.000727709945710046,0.00010103742726364268,0.0010231407766864006,0.00012561387237986112,0.0007938361711925634,0.00011508776491005675,VarDensity20
0.002545805719030984,0.00018449565914685934,0.00229995183185846,0.00016466617627476578,0.0025726242236394858,0.00018423359461783968,0.002651572319914349,0.0001485478050414099,0.002848965332307644,0.00020361950203282023,0.0028274785154921507,0.00017474387813143396,0.002500569786670618,0.0001865861095713914,0.002687642383901412,0.00015798381595881855,0.0024106105790785795,0.00014932684677586704,0.0026373480507775695,0.00017869992488214894,OrientationRef20
0.005590311458254341,0.00023657246562494612,0.005249417729832595,0.0001945567967799549,0.005345493012100514,0.0002453526730490204,0.0053761904525618425,0.00022070621404933762,0.005362505929332273,0.00021989863852100763,0.00491391028587197,0.00025568010799648024,0.0058569070582452495,0.00029375586213813766,0.005326690621078134,0.00025071772436049543,0.005184084922924404,0.00021589450389614543,0.005546336032137115,0.0002734896699525345,Angle60
0.007529281285611141,0.0002982496325025277,0.006321099768883713,0.00025437581881685296,0.007283452409895933,0.00020747969052474312,0.007155709761855197,0.0002640741326013661,0.006755322608792007,0.0002748653537901247,0.006381686784240144,0.00028857748354369997,0.007572507262408908,0.0002612724384230176,0.007056099064117091,0.00021053234151447676,0.006258718821330781,0.00018957214345313538,0.006791812341888418,0.00027056360904649583,Coherency60
0.011733985392646466,0.0003300310035185558,0.012346990834469091,0.0002877579701206211,0.013902982442189816,0.000294897034669774,0.01184190078158717,0.0003323404523601914,0.011365899944907916,0.000301502856533196,0.012506020215646774,0.00034365156090796455,0.013709154296335032,0.00033770704267207705,0.012484216783935817,0.00030460979874237417,0.013384958436042956,0.0002480762724073463,0.011075523091675983,0.00029889519142984006,Energy60
0.002555632471922827,0.0001834239080681455,0.0028289079853079527,0.00020496784863971058,0.0023308144228087174,0.00019123753182010043,0.0022034308090097656,0.00018667181530209696,0.002830342583990682,0.00021644402690789593,0.0021729452586601566,0.00019823845843882805,0.0028694119423416818,0.00016167475699241013,0.0028073442423421986,0.00013622114920103308,0.0023953177486944885,0.00013871720310298816,0.002704585191168881,0.00021938352094614093,MeanInt60
0.0032815714606302835,0.00023015250893384753,0.003224683216876989,0.00021542891102226624,0.0035069157918691364,0.00013006698208044607,0.003449218938153842,0.00020705086126844945,0.0036085225470171936,0.0002173880294009159,0.004441271028634652,0.00019190244090154968,0.003398034209269755,0.00017479339615557912,0.0034804386931816646,0.0002676365433726415,0.003217364637986005,0.00020309081956448592,0.0033225132182694,0.00018441724760185594,VarInt60
