importances_mean,importances_std,colnames
0.018994059954731336,0.0012695270349202372,Angle20
0.02321510871624854,0.0027602682077103296,Coherency20
0.052098922791343,0.006325601881378017,Energy20
0.013545610391928276,0.0021382454368784995,MeanInt20
0.017865740640175903,0.004046636998807591,VarInt20
0.009820776906635027,0.001666418778037043,Density20
0.009130293600566882,0.0007613434539222532,VarDensity20
0.01839467699144723,0.0014031969266536499,OrientationRef20
0.02430992545957712,0.0017494607947902687,Angle60
0.025956355413648775,0.0027391980959051445,Coherency60
0.05313438901172605,0.010283266266307852,Energy60
0.01772298229832244,0.004639738925583265,MeanInt60
0.02784358715601064,0.00851352051370796,VarInt60
0.014293574838809327,0.00418582229374984,Density60
0.01071910674653483,0.0014523192915487535,VarDensity60
0.024224751797011695,0.0020625135589458976,OrientationRef60
0.027383571650772126,0.0021989058138585063,Angle100
0.030745107164754072,0.0030538019816101106,Coherency100
0.05882005489385707,0.010326854712930454,Energy100
0.025478777687171206,0.007695218549644753,MeanInt100
0.03416460241248838,0.010046741377675123,VarInt100
0.020811017966040707,0.005841295147953773,Density100
0.013043781227728835,0.0021142137228679085,VarDensity100
0.02837654197905539,0.00246329205554648,OrientationRef100
0.031124953709106208,0.002309132141755866,Angle140
0.03666156401760981,0.0030996968823757735,Coherency140
0.05921717021483923,0.010649309244778091,Energy140
0.03511914372613846,0.008579345610116654,MeanInt140
0.04918968922859482,0.01569534053608164,VarInt140
0.03127725667116651,0.009121423940984898,Density140
0.019207290806061747,0.0048220917333350495,VarDensity140
0.03242589386187808,0.0029839517073384364,OrientationRef140
0.08847745828600213,0.010526080862855877,Dist
0.017206261782018138,0.003822322400810472,Frac
